X Gaze Data, Y Gaze Data, Time 
1102,489,5668769
1106,498,5668775
1100,514,5668787
1093,517,5668800
1086,515,5668810
1081,513,5668820
1080,512,5668846
1073,522,5668854
1072,522,5668865
1071,519,5668878
1075,531,5668887
1075,541,5668898
1078,543,5668909
1083,548,5668924
1085,549,5668931
1086,550,5668942
1086,551,5668955
1071,556,5668964
1070,556,5668975
1073,555,5669001
1078,540,5669008
1077,546,5669020
1071,545,5669033
1061,540,5669042
1048,533,5669053
1043,521,5669080
1044,520,5669086
1048,520,5669097
1050,520,5669111
1059,525,5669120
1061,526,5669131
1078,526,5669143
1083,524,5669153
1084,523,5669164
1086,527,5669189
1086,524,5669197
1085,524,5669209
1083,525,5669235
1076,526,5669242
1072,529,5669253
1068,535,5669266
1071,536,5669275
1074,540,5669286
1076,536,5669313
1073,531,5669320
1068,532,5669330
1063,532,5669344
1021,534,5669353
997,577,5669364
705,767,5669376
675,786,5669387
644,804,5669397
615,822,5669423
485,909,5669430
443,933,5669442
454,928,5669455
460,924,5669464
461,922,5669475
461,922,5669485
462,921,5669501
461,921,5669508
462,921,5669519
462,921,5669532
460,923,5669542
460,923,5669552
455,927,5669578
447,928,5669585
444,929,5669597
441,923,5669608
441,922,5669624
441,923,5669630
440,936,5669642
440,936,5669655
441,935,5669664
451,933,5669675
457,935,5669687
518,870,5669697
610,660,5669708
633,608,5669720
637,599,5669732
646,577,5669742
657,549,5669753
662,538,5669764
726,376,5669775
758,293,5669786
759,285,5669797
756,287,5669810
749,293,5669819
743,294,5669830
739,295,5669842
733,290,5669857
730,290,5669864
730,291,5669875
735,295,5669888
736,296,5669897
735,299,5669908
735,302,5669935
734,299,5669941
734,299,5669953
736,300,5669966
739,306,5669975
738,309,5669986
742,307,5670012
710,320,5670020
663,335,5670030
657,337,5670042
628,349,5670052
610,360,5670064
607,361,5670090
609,355,5670097
612,356,5670108
612,356,5670120
614,356,5670130
612,360,5670141
613,361,5670167
615,358,5670175
616,357,5670185
616,357,5670198
615,358,5670208
616,356,5670219
619,353,5670245
613,359,5670252
612,356,5670263
609,353,5670275
611,337,5670286
615,321,5670296
650,196,5670322
654,185,5670330
657,176,5670341
660,169,5670353
663,161,5670363
676,127,5670375
685,106,5670400
685,109,5670408
683,111,5670419
683,111,5670432
682,111,5670442
678,111,5670453
674,109,5670479
672,106,5670486
673,107,5670497
678,108,5670510
682,109,5670519
684,111,5670530
677,117,5670542
676,116,5670552
676,116,5670563
676,116,5670575
675,118,5670589
674,118,5670596
671,120,5670608
665,121,5670619
662,122,5670634
660,122,5670641
659,124,5670666
672,133,5670675
671,132,5670685
673,129,5670697
673,123,5670708
674,122,5670719
673,125,5670730
673,124,5670745
673,124,5670752
672,126,5670763
672,127,5670775
673,125,5670785
674,120,5670796
674,123,5670808
694,137,5670822
800,199,5670829
926,317,5670841
943,332,5670853
955,343,5670863
971,358,5670874
1000,385,5670885
1064,449,5670900
1140,521,5670907
1144,526,5670919
1135,518,5670931
1132,519,5670941
1129,518,5670952
1127,517,5670978
1126,516,5670985
1125,514,5670996
1124,515,5671009
1124,514,5671018
1124,515,5671029
1125,517,5671056
1126,512,5671063
1126,510,5671074
1125,510,5671088
1122,509,5671096
1121,508,5671108
1122,511,5671119
1121,511,5671129
1122,511,5671141
1125,511,5671166
1136,503,5671174
1126,502,5671185
1127,504,5671197
1126,508,5671207
1125,509,5671218
1121,509,5671229
1119,511,5671243
1118,513,5671251
1116,514,5671262
645,907,5672194
718,838,5672206
718,838,5672217
730,827,5672233
743,813,5672239
798,755,5672251
916,589,5672264
935,567,5672273
942,568,5672284
949,586,5672296
946,586,5672306
946,586,5672317
921,620,5672343
927,614,5672350
937,615,5672362
922,635,5672373
906,640,5672384
903,636,5672395
902,633,5672407
904,624,5672421
905,612,5672428
915,570,5672440
925,561,5672452
928,559,5672462
935,550,5672473
938,547,5672499
936,546,5672507
936,546,5672517
938,552,5672529
938,554,5672540
936,554,5672551
936,548,5672577
943,548,5672583
954,550,5672595
958,552,5672607
956,552,5672618
957,551,5672628
958,550,5672654
948,545,5672662
937,543,5672673
919,539,5672685
920,540,5672695
926,547,5672706
926,547,5672731
930,537,5672732
931,536,5672740
933,540,5672751
936,539,5672762
938,539,5672777
939,539,5672783
940,540,5672794
939,541,5672808
940,546,5672816
940,563,5672839
924,562,5672849
888,582,5672861
852,673,5672886
854,742,5672894
852,752,5672905
852,757,5672918
866,821,5672928
870,804,5672939
875,793,5672949
1631,849,5673049
1725,862,5673061
1725,862,5673074
1684,823,5673084
1698,839,5673095
1682,830,5673105
1659,815,5673117
1461,617,5673128
1481,639,5673139
1508,666,5673153
1505,667,5673161
1492,653,5673172
1370,546,5673184
1371,558,5673194
1371,558,5673205
1374,550,5673217
1375,550,5673230
1362,560,5673239
1339,583,5673250
1272,579,5673261
1242,579,5673277
1212,577,5673284
1180,574,5673295
1159,570,5673309
1138,568,5673317
998,551,5673328
997,552,5673340
1003,551,5673350
1006,557,5673361
1009,559,5673387
1014,560,5673394
1014,562,5673406
1014,563,5673418
1015,565,5673427
1016,565,5673439
1017,566,5673450
1016,565,5673464
1016,565,5673473
1018,567,5673484
1023,570,5673495
1023,570,5673506
1019,569,5673517
1019,569,5673528
1020,570,5673542
1021,570,5673550
1021,568,5673561
1019,565,5673588
1018,557,5673594
1018,555,5673606
1018,556,5673618
1016,556,5673628
1013,557,5673639
1012,558,5673664
1011,556,5673672
1012,555,5673684
1011,556,5673697
1012,556,5673705
1012,558,5673717
1013,554,5673727
1014,556,5673739
1012,555,5673750
1012,555,5673775
1012,556,5673783
1013,556,5673794
1111,585,5673806
1155,598,5673817
1291,629,5673827
1169,409,5675411
1149,469,5675436
1172,474,5675444
1174,474,5675454
1177,479,5675467
1184,489,5675477
1179,489,5675488
1169,502,5675514
1124,510,5675521
1082,533,5675532
1062,549,5675544
1059,552,5675554
1053,557,5675565
1044,560,5675577
1040,563,5675591
1047,558,5675599
1053,559,5675610
1053,559,5675622
1053,563,5675632
1053,565,5675643
1056,562,5675668
1057,560,5675676
1073,554,5675688
1066,557,5675700
1091,564,5675711
1786,745,5675720
1645,382,5677235
1605,325,5677246
1605,325,5677257
1600,314,5677273
1584,286,5677279
1557,238,5677304
1514,140,5677311
1496,111,5677323
1518,69,5677350
1515,56,5677358
1502,63,5677369
1518,35,5677382
1460,37,5677391
1305,82,5677402
1033,188,5677429
936,226,5677436
849,252,5677447
808,267,5677460
747,290,5677468
707,309,5677480
707,305,5677492
710,304,5677502
716,302,5677513
718,301,5677524
719,301,5677538
720,301,5677546
726,299,5677557
726,300,5677584
729,300,5677591
730,304,5677602
730,304,5677614
691,301,5677624
685,301,5677635
699,302,5677661
303,15,5677924
303,15,5677934
303,15,5677945
352,73,5677971
970,926,5677979
969,926,5677989
1038,861,5678003
1049,837,5678013
1046,827,5678023
1057,804,5678035
1068,761,5678046
1107,395,5678057
1110,376,5678083
1114,287,5678090
1104,310,5678115
1599,855,5678212
1599,855,5678223
1599,855,5678239
1562,827,5678246
1324,633,5678257
1261,576,5678270
1234,552,5678279
1191,521,5678290
1175,513,5678302
1166,508,5678313
1154,500,5678324
1143,492,5678349
1141,506,5678357
1139,504,5678368
1144,506,5678379
1145,503,5678390
1146,503,5678401
1139,504,5678412
1139,506,5678426
1139,507,5678435
1139,508,5678446
1136,506,5678472
1135,500,5678479
1135,503,5678489
1135,502,5678502
1134,540,5678511
1135,550,5678522
1200,650,5678704
1086,895,5678712
1086,895,5678723
1077,889,5678736
1153,811,5678745
1139,721,5678756
1135,706,5678783
1080,764,5678790
1082,777,5678801
1089,778,5678814
1100,772,5678823
1121,766,5678834
1155,780,5678845
1199,831,5678856
1194,857,5678867
1172,844,5678879
1239,842,5678891
1307,782,5678901
1305,772,5678911
1302,758,5678922
1284,767,5678938
1341,746,5678944
1377,752,5678956
1409,869,5678969
1420,816,5678978
1420,850,5678989
1287,765,5679233
1539,707,5679245
1539,707,5679255
1496,649,5679267
1458,689,5679292
1336,735,5679300
1269,741,5679311
1184,729,5679323
1169,722,5679334
1174,710,5679345
1126,695,5679370
1085,732,5679378
1075,731,5679389
1074,733,5679401
1081,803,5679412
1075,777,5679422
1077,820,5679434
1083,833,5679448
1084,822,5679455
1083,841,5679467
1079,854,5679479
1077,852,5679489
1069,852,5679500
1070,849,5679526
1080,809,5679533
1083,805,5679545
1084,805,5679557
1081,797,5679567
1076,801,5679578
1076,800,5679604
1075,774,5679612
1075,773,5679622
1073,776,5679634
1070,780,5679645
1069,780,5679655
1074,788,5679667
1075,793,5679681
1075,794,5679689
1072,789,5679700
1066,799,5679712
1065,799,5679722
1066,799,5679733
1063,806,5679759
1037,825,5679767
1046,828,5679778
1022,823,5679790
968,822,5679800
794,803,5679811
775,796,5679822
789,795,5679838
765,719,5679844
764,713,5679856
769,699,5679869
808,680,5679878
813,687,5679888
818,684,5679899
825,694,5679915
825,681,5679923
825,678,5679934
826,672,5679947
826,671,5679956
824,664,5679967
825,669,5679978
832,718,5679994
831,723,5680000
831,742,5680011
831,759,5680025
833,763,5680033
841,761,5680045
843,760,5680056
843,761,5680071
835,756,5680078
824,753,5680089
823,750,5680101
820,746,5680111
824,743,5680121
828,740,5680132
836,738,5680148
837,732,5680155
841,728,5680166
837,723,5680179
837,721,5680189
835,713,5680200
839,710,5680226
843,688,5680232
844,689,5680244
846,699,5680257
847,692,5680266
849,689,5680277
829,694,5680288
705,728,5680299
504,660,5680444
499,545,5680459
488,535,5680466
504,519,5680477
518,442,5680490
534,375,5680499
544,366,5680511
558,307,5680537
589,229,5680544
626,172,5680556
636,154,5680569
657,124,5680577
646,134,5680589
665,91,5680615
670,88,5680622
672,93,5680633
671,101,5680646
670,113,5680655
669,116,5680667
671,111,5680692
670,113,5680700
671,113,5680711
670,109,5680723
666,104,5680733
666,105,5680744
666,105,5680770
668,104,5680777
667,103,5680789
664,108,5680801
664,110,5680811
661,111,5680822
656,114,5680833
646,116,5680848
648,117,5680855
650,116,5680866
655,115,5680878
657,114,5680889
654,117,5680900
651,114,5680911
652,112,5680925
653,111,5680933
658,106,5680944
665,99,5680956
665,99,5680966
662,102,5680977
662,103,5680988
666,101,5681003
663,106,5681011
662,106,5681022
661,107,5681035
662,108,5681044
662,109,5681055
665,104,5681066
667,100,5681077
667,99,5681088
665,99,5681099
665,99,5681113
666,101,5681122
668,108,5681133
669,112,5681159
667,114,5681166
664,116,5681177
661,116,5681190
657,126,5681200
661,177,5681210
663,210,5681236
729,856,5681244
729,863,5681255
731,878,5681268
732,881,5681277
732,885,5681288
740,964,5681315
743,980,5681322
737,976,5681333
734,974,5681346
728,972,5681355
726,972,5681366
727,970,5681391
728,968,5681399
725,967,5681410
724,967,5681423
726,966,5681433
731,968,5681444
732,969,5681455
731,969,5681466
723,974,5681477
721,976,5681502
722,977,5681510
723,977,5681521
724,979,5681533
717,985,5681548
713,992,5681554
702,1000,5681565
671,1017,5681580
612,1025,5681588
584,1030,5681599
572,1039,5681611
568,1040,5681621
544,1045,5681632
535,1037,5681643
531,1037,5681657
530,1033,5681665
529,1029,5681677
520,1040,5681688
505,1059,5681699
507,1062,5681710
506,1065,5681735
504,1062,5681743
504,1057,5681754
500,1057,5681765
496,1064,5681781
503,1069,5681788
510,1070,5681811
513,1076,5681821
514,1073,5681831
526,1065,5681858
528,1064,5681864
522,1063,5681876
523,1063,5681889
524,1062,5681898
524,1063,5681910
532,1036,5681921
532,1037,5681935
529,1049,5681943
547,1065,5681954
551,1070,5681966
553,1070,5681977
565,1072,5681987
574,1070,5681999
578,1071,5682013
578,1073,5682021
577,1073,5682032
570,1066,5682045
571,1062,5682054
576,1058,5682065
578,1055,5682091
577,1053,5682098
573,1063,5682110
569,1068,5682123
563,1069,5682131
561,1069,5682143
560,1076,5682154
566,1072,5682169
569,1071,5682176
575,1072,5682187
578,1072,5682201
594,1065,5682210
600,1067,5682221
598,1072,5682246
598,1072,5682254
600,1074,5682265
611,1072,5682278
623,1068,5682287
623,1065,5682298
621,1067,5682325
619,1066,5682331
617,1068,5682343
614,1072,5682356
604,1088,5682364
608,1085,5682375
606,1089,5682388
605,1089,5682396
754,1144,5682543
754,1144,5682553
754,1144,5682563
738,1152,5682575
658,1191,5682591
616,1212,5682597
621,1202,5682609
634,1165,5682623
646,1152,5682631
649,1135,5682643
650,1124,5682655
649,1103,5682664
656,1090,5682676
659,1088,5682702
668,1083,5682709
666,1092,5682720
666,1088,5682733
664,1091,5682743
650,1110,5682754
651,1114,5682764
630,1135,5682779
634,1124,5682787
637,1121,5682797
637,1114,5682811
645,1099,5682820
644,1097,5682831
643,1091,5682857
656,1091,5682864
649,1088,5682876
647,1096,5682889
645,1103,5682897
645,1108,5682909
648,1111,5682921
649,1111,5682931
655,1112,5682942
652,1112,5682968
646,1112,5682976
645,1111,5682987
647,1110,5682998
659,1110,5683009
646,1097,5683020
646,1097,5683030
644,1100,5683045
642,1102,5683053
641,1105,5683064
639,1111,5683076
636,1115,5683086
636,1113,5683097
629,1125,5683109
614,1123,5683121
612,1123,5683130
607,1122,5683142
606,1121,5683153
599,1128,5683169
591,1148,5683175
584,1167,5683200
592,1173,5683209
535,1155,5683220
536,1157,5683231
546,1161,5683242
539,1150,5683253
540,1149,5683264
537,1129,5683277
544,1123,5683286
544,1119,5683297
547,1117,5683324
549,1126,5683331
549,1126,5683342
548,1129,5683356
544,1112,5683364
539,1109,5683376
538,1109,5683387
537,1109,5683401
537,1109,5683409
532,1101,5683420
530,1096,5683432
526,1090,5683442
503,1059,5683453
480,1059,5683464
487,1048,5683478
491,1038,5683486
505,1021,5683497
507,1005,5683510
504,1004,5683520
504,1010,5683531
513,1002,5683542
559,983,5683557
572,973,5683564
585,971,5683575
589,971,5683589
591,972,5683597
592,972,5683609
605,978,5683635
636,996,5683642
663,1020,5683652
678,1036,5683666
683,1036,5683675
683,1028,5683687
677,1031,5683698
641,1056,5683709
645,1052,5683720
645,1050,5683745
633,1026,5683776
667,938,5683785
704,904,5683797
888,752,5683823
832,833,5683830
795,912,5683842
702,1026,5683853
691,1039,5683863
681,1044,5683875
679,1045,5683901
655,1030,5683908
662,1021,5683920
660,1018,5683933
673,1006,5683942
641,1006,5683953
632,1006,5683979
570,994,5683986
572,992,5683996
532,994,5684009
482,1006,5684020
473,1009,5684030
455,1031,5684056
451,1035,5684063
451,1025,5684075
438,1031,5684087
438,1031,5684097
439,1027,5684108
462,1018,5684133
492,984,5684142
469,992,5684153
470,993,5684164
498,994,5684175
506,991,5684186
508,990,5684211
510,985,5684220
511,988,5684231
510,981,5684243
509,979,5684253
504,972,5684264
495,971,5684289
480,963,5684296
485,969,5684308
478,958,5684321
472,950,5684329
487,930,5684342
563,785,5684353
581,757,5684368
581,751,5684375
599,631,5684386
612,581,5684399
618,561,5684408
642,485,5684419
643,469,5684430
638,438,5684446
638,421,5684452
637,419,5684463
627,420,5684477
623,418,5684485
623,414,5684496
627,417,5684523
624,644,5684530
623,614,5684542
612,523,5684553
610,503,5684563
609,482,5684575
605,459,5684600
603,446,5684601
604,459,5684608
600,423,5684620
590,383,5684632
589,377,5684642
588,376,5684653
593,380,5684663
596,386,5684675
610,414,5684686
611,417,5684711
625,447,5684719
637,455,5684730
637,453,5684742
645,452,5684752
646,454,5684763
645,446,5684774
645,448,5684788
647,448,5684796
649,447,5684808
653,446,5684819
654,445,5684829
661,451,5684841
659,451,5684852
664,453,5684866
685,462,5684874
704,470,5684886
699,468,5684897
693,466,5684908
681,492,5684918
661,546,5684942
384,727,5685074
383,694,5685086
383,694,5685098
383,694,5685108
500,589,5685119
522,563,5685130
545,517,5685141
555,507,5685152
559,504,5685163
560,502,5685177
575,484,5685185
578,483,5685195
582,486,5685209
583,487,5685219
584,486,5685229
592,485,5685240
589,486,5685251
594,399,5685295
600,402,5685307
620,441,5685333
636,472,5685341
623,513,5685352
624,521,5685364
623,522,5685374
623,520,5685385
623,517,5685396
625,509,5685407
624,510,5685418
620,512,5685430
614,504,5685443
609,506,5685452
605,505,5685463
603,504,5685489
606,500,5685495
607,500,5685507
608,501,5685520
609,505,5685529
607,506,5685540
614,502,5685552
619,510,5685563
621,509,5685574
623,527,5685585
627,568,5685598
624,564,5685607
625,586,5685618
626,589,5685629
623,594,5685640
622,611,5685652
619,634,5685676
616,707,5685685
615,722,5685695
614,749,5685708
613,755,5685718
612,760,5685728
615,765,5685755
611,766,5685762
600,769,5685774
601,769,5685800
608,775,5685807
558,812,5685832
535,835,5685840
532,844,5685852
531,844,5685864
519,841,5685874
508,847,5685885
507,847,5685896
504,838,5685907
507,842,5685918
507,842,5685943
516,842,5685951
527,843,5685962
523,844,5685975
565,846,5685985
642,851,5685996
748,850,5686007
760,850,5686018
771,850,5686029
788,851,5686055
814,851,5686063
815,853,5686073
818,852,5686087
819,849,5686096
821,850,5686107
819,850,5686118
818,852,5686134
820,854,5686140
822,855,5686152
824,858,5686165
825,860,5686173
827,861,5686184
830,861,5686211
833,858,5686218
835,857,5686229
837,857,5686243
837,854,5686251
837,852,5686262
827,851,5686274
818,848,5686285
818,848,5686296
818,845,5686320
814,846,5686329
814,847,5686340
809,850,5686352
808,853,5686362
804,856,5686373
805,856,5686384
803,852,5686398
806,854,5686406
792,832,5686418
738,720,5686429
660,557,5686440
646,513,5686451
637,491,5686477
615,429,5686484
603,396,5686495
557,253,5686509
542,203,5686518
540,194,5686529
537,187,5686540
536,187,5686555
528,182,5686562
525,179,5686587
530,175,5686596
532,175,5686606
531,174,5686619
531,175,5686629
532,175,5686640
511,176,5686651
523,173,5686662
502,168,5686673
415,136,5686699
350,112,5686706
318,101,5686718
290,93,5686731
207,65,5686739
191,63,5686751
187,61,5686763
186,65,5686773
184,47,5686784
184,47,5686795
184,44,5686806
186,46,5686818
188,56,5686829
192,65,5686842
192,67,5686851
193,68,5686862
194,70,5686874
196,77,5686884
197,79,5686895
196,79,5686906
195,76,5686917
194,72,5686928
194,73,5686954
167,33,5686962
171,38,5686973
166,43,5686986
106,87,5686995
128,96,5687006
385,241,5687017
466,293,5687034
526,342,5687039
553,364,5687066
623,419,5687073
757,495,5687084
764,504,5687098
747,514,5687106
745,513,5687117
748,518,5687129
751,519,5687139
750,517,5687151
749,514,5687177
750,511,5687184
749,512,5687209
745,513,5687217
744,512,5687228
742,514,5687240
742,513,5687251
741,513,5687261
732,510,5687288
675,496,5687295
650,489,5687306
646,489,5687319
644,489,5687328
644,488,5687339
640,486,5687351
631,483,5687361
636,484,5687372
635,486,5687398
635,483,5687406
634,483,5687417
631,480,5687430
629,476,5687439
631,476,5687450
632,474,5687461
630,472,5687477
629,471,5687484
627,468,5687495
629,470,5687508
629,473,5687517
635,476,5687528
637,474,5687539
638,472,5687554
634,470,5687561
631,469,5687572
632,469,5687585
632,471,5687595
632,472,5687606
633,471,5687617
633,471,5687633
634,470,5687638
637,466,5687665
639,468,5687672
639,469,5687683
637,468,5687697
637,468,5687705
635,464,5687717
633,464,5687728
643,462,5687743
646,461,5687750
639,459,5687761
650,461,5687774
650,492,5687782
773,1165,5687904
773,1165,5687916
773,1165,5687927
760,1132,5687943
660,910,5687950
635,853,5687960
664,722,5687975
673,705,5687983
681,687,5687994
690,674,5688005
732,677,5688016
851,752,5688026
1116,672,5688205
1116,672,5688215
1116,672,5688226
1071,679,5688238
859,707,5688252
671,706,5688260
645,617,5688272
638,621,5688298
606,609,5688305
601,600,5688317
598,583,5688328
594,571,5688338
593,571,5688349
605,549,5688360
606,546,5688372
597,526,5688383
596,519,5688408
600,508,5688416
599,501,5688427
599,502,5688439
601,506,5688450
604,510,5688460
605,510,5688486
612,514,5688487
613,514,5688494
612,514,5688505
614,519,5688516
613,524,5688532
609,530,5688538
600,551,5688550
392,992,5688563
393,1007,5688572
376,1058,5688583
365,1092,5688609
353,1176,5688616
362,1167,5688628
373,1149,5688640
362,1163,5688650
375,1156,5688661
345,1218,5688672
337,1228,5688688
331,1231,5688694
327,1233,5688719
323,1246,5688727
322,1249,5688738
321,1247,5688749
322,1243,5688760
