X Gaze Data, Y Gaze Data, Time 
1075,469,24704300
1075,469,24704309
1073,469,24704319
1072,469,24704331
1051,470,24704342
876,473,24704353
854,472,24704379
832,471,24704386
822,469,24704397
807,466,24704410
798,461,24704419
796,459,24704431
797,459,24704442
793,460,24704457
793,465,24704464
795,468,24704475
797,470,24704488
796,469,24704497
797,470,24704508
796,471,24704535
796,471,24704542
796,471,24704552
795,470,24704566
797,471,24704574
790,477,24704585
789,478,24704597
792,483,24704608
795,485,24704619
800,489,24704645
797,490,24704652
789,487,24704663
749,460,24704676
754,463,24704686
633,318,24704696
537,201,24704723
499,158,24704730
487,143,24704741
458,107,24704754
426,68,24704763
430,73,24704774
418,61,24704785
429,51,24704796
444,32,24704807
442,29,24704818
442,27,24704831
440,27,24704841
427,32,24704852
423,36,24704863
423,36,24704878
422,36,24704885
419,37,24704897
416,41,24704909
415,44,24704919
420,40,24704930
422,39,24704955
423,40,24704963
424,43,24704975
424,47,24704985
422,48,24704997
422,49,24705008
419,50,24705032
208,55,24705041
173,58,24705052
147,58,24705079
109,64,24705085
96,66,24705097
94,67,24705109
95,72,24705118
92,72,24705130
91,73,24705156
92,71,24705164
93,70,24705175
93,70,24705187
92,70,24705197
90,69,24705208
90,67,24705218
91,65,24705234
91,65,24705241
92,65,24705252
93,65,24705264
92,64,24705274
92,63,24705285
92,62,24705312
94,68,24705318
94,71,24705330
95,71,24705343
95,71,24705352
98,70,24705363
98,72,24705389
102,74,24705397
104,77,24705408
104,78,24705421
102,76,24705430
120,78,24705441
124,78,24705452
231,74,24705464
589,71,24705475
597,71,24705499
612,71,24705508
621,71,24705518
648,72,24705531
650,74,24705542
652,78,24705552
652,79,24705577
651,83,24705585
652,84,24705596
653,84,24705608
653,85,24705618
654,85,24705630
654,84,24705641
654,85,24705655
656,87,24705663
657,86,24705674
659,87,24705685
659,88,24705696
659,90,24705708
659,90,24705732
659,93,24705741
665,93,24705751
666,93,24705763
668,94,24705778
667,95,24705785
680,101,24705810
677,99,24705817
851,94,24705828
1156,116,24705842
953,156,24709883
953,156,24709893
953,156,24709904
952,155,24709930
916,153,24709938
912,151,24709950
908,146,24709962
903,139,24709971
902,138,24709983
897,135,24710009
894,131,24710016
877,132,24710027
758,199,24710039
788,176,24710049
767,189,24710060
744,202,24710087
696,230,24710093
676,244,24710105
613,285,24710117
601,290,24710127
586,294,24710138
587,289,24710149
586,286,24710164
585,285,24710172
584,290,24710183
582,293,24710195
580,299,24710205
580,304,24710216
580,305,24710242
581,308,24710249
582,308,24710260
584,309,24710273
585,309,24710283
584,310,24710293
584,308,24710305
586,306,24710316
581,310,24710326
576,314,24710352
576,314,24710360
577,317,24710371
599,350,24710383
612,383,24710393
611,382,24710405
614,388,24710431
621,393,24710438
636,381,24710449
640,379,24710462
644,379,24710471
650,375,24710482
652,374,24710494
653,373,24710504
654,372,24710516
651,376,24710527
663,380,24710540
667,380,24710549
669,379,24710560
671,378,24710587
660,370,24710593
657,366,24710605
655,364,24710618
659,367,24710627
657,368,24710638
655,368,24710665
655,369,24710671
654,370,24710682
654,373,24710695
655,374,24710704
656,375,24710716
656,375,24710742
657,374,24710749
658,373,24710760
657,373,24710772
655,374,24710783
655,374,24710793
654,373,24710805
655,371,24710818
649,370,24710827
644,368,24710838
640,367,24710849
640,368,24710864
640,368,24710871
637,370,24710882
635,368,24710895
636,367,24710904
637,366,24710916
636,366,24710942
638,368,24710949
639,369,24710959
641,370,24710972
641,370,24710982
643,370,24710993
643,370,24711004
643,370,24711019
644,370,24711026
646,370,24711038
643,368,24711050
628,358,24711060
558,283,24711071
547,278,24711096
542,278,24711104
538,275,24711116
530,267,24711128
503,240,24711138
500,239,24711149
502,240,24711175
507,239,24711182
508,236,24711193
509,235,24711206
512,235,24711216
513,234,24711226
513,235,24711252
512,236,24711259
511,237,24711271
510,238,24711284
510,239,24711293
509,238,24711304
508,238,24711315
508,237,24711329
508,237,24711338
508,236,24711349
509,237,24711361
511,239,24711371
512,240,24711382
512,241,24711393
513,241,24711408
513,240,24711415
512,240,24711426
514,241,24711440
524,246,24711449
574,284,24711459
588,293,24711472
594,297,24711482
602,299,24711493
606,300,24711504
611,302,24711519
616,303,24711526
617,302,24711537
617,303,24711549
616,300,24711559
614,301,24711571
614,301,24711582
613,300,24711596
611,302,24711604
610,302,24711615
610,300,24711628
610,300,24711637
610,300,24711648
610,295,24711660
610,294,24711671
613,289,24711682
614,286,24711692
611,281,24711706
609,279,24711715
609,279,24711726
609,279,24711737
609,278,24711753
607,279,24711759
606,279,24711771
601,278,24711784
601,278,24711793
604,277,24711804
606,278,24711815
609,282,24711830
610,282,24711837
612,285,24711848
613,285,24711861
612,283,24711870
613,283,24711882
613,283,24711892
615,285,24711908
615,284,24711915
615,280,24711926
615,278,24711939
617,277,24711948
618,277,24711959
618,279,24711970
618,280,24711985
618,278,24711992
618,277,24712004
618,277,24712018
617,277,24712026
617,275,24712037
616,277,24712063
616,269,24712070
617,270,24712081
617,270,24712094
617,269,24712104
617,269,24712115
616,269,24712140
618,270,24712148
619,271,24712159
624,275,24712172
624,275,24712182
624,273,24712192
624,272,24712218
624,269,24712219
622,268,24712225
618,274,24712237
614,278,24712250
614,277,24712258
613,277,24712270
611,277,24712282
609,277,24712292
606,278,24712303
602,275,24712329
599,268,24712337
599,268,24712348
598,268,24712360
600,268,24712370
604,271,24712381
608,273,24712392
612,276,24712403
612,276,24712414
612,275,24712425
614,276,24712439
614,276,24712448
613,276,24712458
610,274,24712470
607,269,24712481
606,268,24712491
606,268,24712503
607,268,24712517
609,271,24712525
609,272,24712537
609,274,24712549
651,274,24712558
649,274,24712570
648,274,24712581
650,274,24712596
647,274,24712603
666,274,24712615
670,275,24712626
670,274,24712637
669,273,24712648
670,271,24712658
671,270,24712672
671,271,24712681
669,272,24712692
669,272,24712703
669,273,24712715
668,274,24712725
668,273,24712737
669,270,24712750
671,269,24712758
671,270,24712770
671,272,24712781
671,272,24712796
671,272,24712803
672,271,24712814
673,273,24712827
674,276,24712836
676,279,24712847
677,281,24712858
678,283,24712874
677,282,24712881
676,282,24712891
670,283,24712905
619,292,24712915
614,293,24712925
610,293,24712952
606,295,24712958
605,295,24712984
602,293,24712991
605,293,24713003
605,293,24713015
606,294,24713024
610,296,24713035
615,303,24713061
549,410,24713184
552,401,24713192
565,395,24713203
589,352,24713215
586,350,24713225
594,318,24713236
596,313,24713263
600,299,24713269
605,285,24713281
612,263,24713294
611,265,24713303
611,264,24713314
608,263,24713339
606,276,24713347
607,278,24713358
608,276,24713371
608,273,24713381
604,273,24713391
570,263,24713402
548,257,24713417
527,248,24713424
517,243,24713436
498,237,24713449
489,235,24713458
477,233,24713469
478,232,24713495
477,230,24713502
475,230,24713514
476,227,24713526
475,227,24713536
475,227,24713547
475,225,24713572
474,227,24713580
474,226,24713591
472,225,24713603
473,221,24713614
477,218,24713625
488,212,24713636
487,212,24713650
490,210,24713657
494,208,24713669
496,208,24713681
502,205,24713691
513,201,24713703
527,202,24713714
527,201,24713728
528,201,24713736
527,201,24713747
526,203,24713758
526,206,24713769
525,213,24713780
527,222,24713791
527,226,24713805
526,226,24713814
524,223,24713824
524,217,24713836
520,194,24713851
519,186,24713857
518,182,24713869
514,165,24713882
512,159,24713891
512,157,24713903
509,143,24713913
510,140,24713929
509,138,24713936
509,138,24713947
508,138,24713960
507,137,24713969
506,136,24713980
507,137,24713991
510,137,24714002
511,138,24714013
511,138,24714024
510,139,24714038
494,135,24714047
493,134,24714057
483,133,24714085
477,134,24714090
476,133,24714102
474,132,24714115
475,130,24714124
475,130,24714135
476,131,24714147
476,134,24714163
476,134,24714169
474,134,24714180
474,134,24714194
474,133,24714202
475,134,24714213
477,132,24714224
479,131,24714235
480,130,24714247
480,129,24714257
477,130,24714271
477,130,24714280
478,130,24714291
478,129,24714317
476,128,24714324
477,128,24714335
478,128,24714347
482,127,24714357
482,127,24714369
503,125,24714380
617,117,24714394
896,107,24714402
1133,105,24714413
1138,106,24714426
1163,106,24714435
1185,106,24714446
1249,107,24714458
1382,106,24714468
1399,108,24714480
1414,110,24714505
1416,109,24714513
1417,110,24714524
1418,110,24714537
1419,110,24714546
1420,110,24714557
1420,112,24714569
1420,112,24714580
1420,113,24714590
1419,136,24714602
1419,133,24714615
1420,140,24714624
1421,141,24714635
1421,144,24714647
1421,144,24714657
1421,144,24714669
1420,142,24714680
1422,139,24714694
1425,138,24714702
1425,139,24714713
1428,139,24714725
1427,139,24714735
1428,138,24714746
1428,137,24714757
1429,138,24714771
1430,139,24714780
1430,140,24714790
1430,142,24714802
1429,142,24714813
1426,144,24714823
1425,145,24714835
1425,146,24714850
1425,147,24714857
1423,152,24714868
1421,151,24714880
1411,151,24714890
1408,152,24714901
1312,158,24714928
925,196,24714934
806,210,24714946
775,214,24714958
741,219,24714968
708,224,24714979
716,223,24714990
531,244,24715006
518,246,24715013
509,250,24715037
508,247,24715046
508,246,24715057
508,246,24715083
507,245,24715090
506,246,24715102
504,245,24715115
502,244,24715123
501,244,24715135
493,242,24715146
492,241,24715161
482,243,24715168
475,242,24715179
472,242,24715192
467,239,24715201
469,239,24715213
468,239,24715238
468,239,24715246
468,239,24715256
468,239,24715268
468,239,24715279
473,240,24715290
500,237,24715301
509,232,24715315
509,232,24715323
516,228,24715335
517,227,24715346
518,227,24715361
523,224,24715368
525,219,24715379
522,216,24715393
524,216,24715401
522,214,24715412
522,214,24715423
523,214,24715434
524,216,24715446
523,219,24715456
526,227,24715470
531,230,24715479
568,261,24715489
581,272,24715501
599,306,24715518
601,308,24715522
602,310,24715534
607,314,24715549
609,314,24715556
611,312,24715568
611,313,24715579
611,315,24715595
617,315,24715601
615,314,24715612
615,312,24715626
616,312,24715634
613,311,24715645
611,311,24715657
612,312,24715667
614,312,24715679
613,311,24715689
609,308,24715703
609,307,24715712
609,306,24715722
609,303,24715735
609,302,24715746
609,301,24715756
609,302,24715768
612,301,24715781
626,296,24715789
651,290,24715801
664,288,24715812
670,288,24715823
671,288,24715834
672,288,24715845
673,288,24715860
678,286,24715867
680,285,24715879
680,284,24715892
679,282,24715901
679,282,24715912
680,281,24715937
677,279,24715945
677,279,24715956
677,278,24715968
677,279,24715979
678,278,24715989
678,278,24716001
678,279,24716014
677,279,24716022
673,279,24716034
675,279,24716045
676,281,24716060
689,282,24716067
699,282,24716079
710,280,24716092
710,279,24716101
711,280,24716112
713,280,24716123
714,281,24716134
715,281,24716145
715,282,24716156
715,281,24716170
714,282,24716179
713,285,24716189
712,288,24716201
713,289,24716212
714,288,24716223
715,287,24716248
717,287,24716256
717,287,24716267
717,287,24716279
717,289,24716289
717,289,24716301
718,292,24716312
717,292,24716325
718,293,24716334
721,293,24716345
756,294,24716356
761,295,24716367
768,296,24716378
771,296,24716389
773,296,24716403
774,296,24716412
777,298,24716422
778,298,24716434
780,301,24716450
780,301,24716455
781,301,24716467
782,302,24716481
785,303,24716489
786,304,24716500
789,306,24716512
790,306,24716522
792,306,24716534
794,306,24716559
817,306,24716567
841,307,24716578
849,306,24716591
852,306,24716600
855,305,24716612
861,305,24716637
867,306,24716645
865,304,24716655
866,303,24716668
866,303,24716678
867,302,24716689
864,298,24716716
862,296,24716722
862,297,24716747
863,298,24716755
863,298,24716767
861,298,24716793
858,298,24716800
859,297,24716812
859,295,24716824
859,295,24716834
858,292,24716845
857,291,24716870
857,290,24716878
858,289,24716888
860,289,24716901
871,289,24716911
919,297,24716922
922,298,24716948
924,298,24716955
925,298,24716967
926,297,24716979
925,296,24716988
925,296,24717000
926,297,24717025
926,297,24717033
927,297,24717045
927,299,24717057
927,300,24717067
927,300,24717078
926,298,24717088
926,295,24717103
927,293,24717111
929,292,24717122
930,292,24717134
930,292,24717145
930,292,24717155
929,293,24717181
929,294,24717188
932,294,24717200
956,291,24717212
959,291,24717222
963,291,24717233
963,291,24717245
967,292,24717258
971,293,24717267
976,295,24717278
976,296,24717289
977,296,24717300
976,295,24717311
976,294,24717322
978,293,24717336
978,293,24717345
978,293,24717355
978,292,24717367
977,291,24717378
978,290,24717388
987,290,24717400
1006,287,24717414
1014,285,24717422
1034,283,24717433
1044,285,24717445
1050,285,24717455
1054,285,24717466
1065,282,24717492
1064,280,24717500
1065,278,24717511
1066,279,24717522
1066,278,24717533
1066,279,24717544
1066,279,24717555
1065,280,24717569
1066,280,24717578
1067,279,24717588
1076,278,24717615
1095,278,24717621
1110,282,24717633
1113,283,24717646
1117,283,24717655
1122,277,24717666
1123,277,24717693
1125,278,24717700
1126,277,24717711
1126,278,24717725
1128,278,24717733
1128,278,24717745
1130,276,24717757
1130,276,24717766
1131,276,24717778
1132,277,24717803
1136,277,24717811
1137,277,24717821
1137,277,24717833
1137,278,24717844
1137,277,24717855
1137,277,24717866
1135,275,24717880
1135,275,24717888
1125,273,24717900
1062,274,24717912
1054,274,24717921
1049,273,24717933
1046,273,24717958
1037,272,24717966
1035,272,24717977
1035,271,24717990
1035,271,24717999
1036,270,24718011
1037,270,24718022
1037,270,24718033
1036,271,24718044
1036,272,24718068
1034,276,24718077
1037,281,24718087
1051,282,24718100
1077,282,24718110
1090,281,24718121
1105,281,24718147
1138,279,24718154
1150,280,24718166
1225,283,24718178
1223,285,24718187
1223,286,24718199
1226,280,24718211
1226,280,24718225
1227,281,24718233
1227,282,24718244
1227,282,24718255
1227,283,24718266
1226,285,24718277
1226,286,24718288
1225,286,24718302
1225,287,24718311
1225,289,24718321
1225,291,24718333
1225,292,24718344
1223,295,24718354
1230,295,24718366
1243,295,24718379
1253,292,24718387
1260,291,24718399
1263,290,24718411
1266,289,24718427
1270,288,24718432
1273,289,24718458
1272,289,24718466
1274,288,24718477
1274,288,24718490
1276,289,24718499
1278,290,24718511
1279,291,24718522
1280,294,24718533
1279,294,24718544
1278,294,24718568
1277,294,24718577
1278,293,24718587
1278,295,24718599
1278,295,24718615
1277,296,24718621
1277,298,24718632
1262,296,24718645
1258,296,24718654
1232,298,24718666
932,314,24718692
734,326,24718699
708,326,24718710
686,326,24718723
643,328,24718732
635,329,24718744
631,330,24718755
632,326,24718766
632,326,24718777
634,328,24718787
635,328,24718801
635,329,24718810
635,330,24718820
634,331,24718847
632,331,24718853
633,331,24718865
633,332,24718878
633,332,24718887
630,332,24718899
629,332,24718910
628,330,24718924
628,330,24718932
627,330,24718943
626,331,24718956
626,332,24718965
625,332,24718977
626,332,24718987
626,332,24719002
626,335,24719010
625,334,24719020
625,335,24719033
628,334,24719043
628,334,24719054
674,332,24719065
685,331,24719079
688,330,24719087
691,329,24719099
701,330,24719125
706,331,24719132
702,332,24719143
702,332,24719156
700,330,24719165
702,332,24719177
704,334,24719202
702,336,24719210
702,335,24719220
703,335,24719233
705,334,24719243
705,335,24719254
706,335,24719265
705,335,24719279
706,334,24719287
723,333,24719299
741,332,24719325
769,330,24719332
772,330,24719343
782,329,24719356
785,327,24719365
787,326,24719376
787,325,24719387
787,326,24719399
788,326,24719410
789,327,24719420
791,328,24719434
792,331,24719443
793,332,24719453
793,332,24719481
794,334,24719487
795,334,24719498
795,335,24719512
794,334,24719520
793,333,24719531
792,331,24719544
791,329,24719553
790,327,24719565
790,326,24719591
808,322,24719598
821,322,24719610
823,322,24719623
823,322,24719632
827,323,24719643
828,323,24719653
833,324,24719668
834,327,24719676
835,329,24719687
836,328,24719699
839,327,24719710
840,327,24719720
839,326,24719731
839,326,24719746
839,326,24719754
836,327,24719765
837,326,24719777
837,326,24719786
837,326,24719798
836,327,24719824
840,327,24719831
862,327,24719843
890,328,24719856
905,332,24719865
908,332,24719876
911,332,24719887
914,329,24719898
919,329,24719909
920,331,24719934
922,336,24719943
922,335,24719953
921,334,24719980
921,330,24719986
922,327,24719998
922,327,24720012
922,326,24720020
923,325,24720031
929,326,24720044
952,327,24720053
959,327,24720064
969,330,24720091
973,332,24720098
975,333,24720109
979,334,24720122
981,335,24720131
981,335,24720143
979,336,24720168
979,336,24720176
979,337,24720186
979,337,24720199
980,337,24720209
981,335,24720220
980,335,24720231
979,335,24720243
980,335,24720253
979,336,24720265
979,335,24720277
993,340,24720286
1016,344,24720298
1027,339,24720324
1029,340,24720331
1029,339,24720343
1030,339,24720354
1030,340,24720364
1031,340,24720376
1033,340,24720402
1034,340,24720409
1035,341,24720419
1036,339,24720432
1037,337,24720443
1036,334,24720453
1035,332,24720464
1034,330,24720479
1032,329,24720486
1032,328,24720497
1033,328,24720525
1060,327,24720531
1074,332,24720557
1079,332,24720564
1083,326,24720575
1085,326,24720589
1085,329,24720597
1086,325,24720609
1086,324,24720621
1089,319,24720631
1090,315,24720643
1090,315,24720653
1089,313,24720664
1088,315,24720675
1088,315,24720701
1089,319,24720709
1089,320,24720719
1087,321,24720732
1087,321,24720742
1087,319,24720752
1087,319,24720764
1088,317,24720775
1088,317,24720786
1088,316,24720812
1091,315,24720819
1093,314,24720831
1094,313,24720844
1098,312,24720852
1099,314,24720864
1101,315,24720876
1103,316,24720886
1109,316,24720897
1120,319,24720924
1134,321,24720931
1134,319,24720956
1130,320,24720964
1127,321,24720975
1127,322,24720988
1126,323,24720997
1127,323,24721009
1127,323,24721020
1127,323,24721031
1127,323,24721042
1127,323,24721052
1132,322,24721068
1134,321,24721075
1135,321,24721100
1134,321,24721109
1134,322,24721119
1132,323,24721132
1130,324,24721142
1127,326,24721152
1101,326,24721164
1081,326,24721175
1074,326,24721185
1068,327,24721212
1046,326,24721219
1044,325,24721230
1044,325,24721244
1043,324,24721252
1044,325,24721264
1042,323,24721276
1042,323,24721285
1043,322,24721297
1043,321,24721324
1043,321,24721330
1039,321,24721356
1020,319,24721364
777,308,24721375
756,308,24721387
741,309,24721397
730,309,24721408
717,310,24721419
702,309,24721430
700,308,24721441
700,307,24721467
697,303,24721475
696,306,24721485
697,305,24721498
695,307,24721508
694,307,24721519
693,307,24721546
684,309,24721552
652,313,24721578
646,313,24721585
645,313,24721597
635,318,24721610
634,318,24721619
627,319,24721630
626,319,24721642
627,320,24721651
626,320,24721663
626,321,24721690
627,320,24721696
627,318,24721708
627,314,24721722
627,315,24721730
631,313,24721741
633,313,24721754
635,313,24721763
637,306,24721774
638,306,24721786
637,306,24721796
627,311,24721808
630,310,24721834
654,309,24721841
664,309,24721852
677,311,24721866
690,310,24721874
699,309,24721885
713,305,24721896
725,304,24721908
727,303,24721918
727,303,24721930
727,305,24721946
727,304,24721951
727,304,24721978
728,299,24721985
730,298,24721996
730,298,24722010
731,291,24722018
731,290,24722030
731,287,24722042
733,288,24722051
734,289,24722063
735,290,24722075
735,290,24722088
735,290,24722096
734,291,24722108
734,291,24722119
734,291,24722130
735,291,24722141
737,293,24722166
737,295,24722175
737,297,24722185
737,298,24722197
737,299,24722208
738,298,24722218
742,297,24722244
765,292,24722251
767,291,24722263
768,293,24722275
769,294,24722285
771,295,24722296
773,295,24722322
772,294,24722329
771,292,24722341
771,291,24722354
771,291,24722363
770,289,24722374
768,289,24722386
746,291,24722396
723,294,24722407
704,298,24722418
696,299,24722429
682,300,24722441
673,302,24722466
665,306,24722474
665,306,24722484
665,306,24722498
665,306,24722507
665,306,24722517
668,303,24722530
669,303,24722541
670,304,24722551
671,304,24722563
673,302,24722577
675,304,24722584
676,304,24722596
676,304,24722608
676,303,24722618
676,303,24722629
676,303,24722641
676,303,24722655
677,303,24722663
680,304,24722674
679,304,24722686
680,304,24722696
680,304,24722707
679,304,24722733
680,304,24722741
681,303,24722751
683,301,24722764
686,299,24722774
716,302,24722785
723,304,24722811
726,305,24722818
727,305,24722829
731,306,24722842
734,308,24722851
739,309,24722862
743,311,24722874
743,312,24722888
742,312,24722897
741,314,24722907
740,316,24722919
739,315,24722929
736,312,24722941
735,313,24722966
734,313,24722974
736,312,24722984
736,312,24722998
737,312,24723007
739,313,24723017
741,315,24723045
754,315,24723051
761,314,24723062
773,313,24723076
800,315,24723084
802,315,24723096
811,315,24723122
819,314,24723129
821,312,24723140
821,311,24723153
821,312,24723162
822,312,24723174
821,312,24723185
820,312,24723196
819,312,24723207
817,313,24723232
818,313,24723240
820,312,24723251
821,312,24723263
824,312,24723274
825,315,24723284
825,316,24723295
825,315,24723309
825,315,24723317
824,311,24723329
824,311,24723341
824,311,24723351
824,312,24723362
824,312,24723373
824,312,24723387
826,312,24723395
828,313,24723407
829,314,24723419
839,316,24723429
848,317,24723440
855,316,24723464
860,312,24723465
863,312,24723473
868,312,24723484
869,312,24723496
869,314,24723507
869,314,24723517
870,310,24723543
871,309,24723550
871,308,24723562
871,308,24723575
869,307,24723584
869,306,24723596
869,305,24723622
870,304,24723629
871,302,24723640
871,302,24723654
871,302,24723662
871,300,24723673
871,300,24723685
871,299,24723695
872,299,24723706
881,298,24723732
909,293,24723740
910,292,24723750
916,290,24723762
917,289,24723773
922,292,24723784
922,292,24723810
922,288,24723817
923,283,24723829
924,284,24723840
918,287,24723850
918,287,24723862
919,287,24723888
920,286,24723895
920,286,24723906
923,284,24723919
923,283,24723928
924,282,24723940
924,282,24723950
923,283,24723965
921,282,24723973
921,284,24723983
921,284,24723997
921,283,24724007
922,282,24724017
936,278,24724044
945,277,24724050
948,278,24724062
952,279,24724075
957,279,24724083
964,280,24724095
965,280,24724121
968,281,24724128
969,283,24724140
969,283,24724152
969,284,24724161
969,284,24724173
968,284,24724183
967,285,24724199
966,286,24724206
965,287,24724217
963,292,24724229
961,296,24724240
960,296,24724250
978,294,24724276
1003,290,24724283
1012,287,24724295
1021,286,24724307
1022,284,24724317
1027,283,24724328
1027,284,24724353
1027,283,24724361
1029,283,24724373
1031,284,24724386
1031,284,24724395
1031,285,24724406
1031,286,24724432
1033,290,24724439
1033,291,24724450
1034,290,24724464
1034,291,24724473
1037,291,24724483
1036,292,24724495
1040,293,24724506
1046,300,24724516
1046,300,24724542
1044,300,24724549
1045,300,24724561
1044,300,24724573
1040,301,24724589
1041,301,24724595
1041,301,24724606
1042,299,24724619
1042,299,24724628
1044,299,24724640
1053,300,24724650
1063,301,24724661
1069,301,24724673
1083,301,24724683
1091,302,24724697
1103,297,24724706
1107,298,24724716
1107,297,24724728
1106,298,24724739
1106,298,24724750
1106,298,24724761
1106,298,24724774
1106,298,24724783
1106,299,24724794
1107,298,24724822
1108,299,24724828
1110,301,24724853
1110,301,24724861
1110,301,24724873
1113,301,24724885
1113,302,24724895
1112,302,24724906
1112,303,24724931
1112,302,24724939
1112,302,24724950
1113,301,24724961
1113,299,24724977
1113,300,24724983
1113,301,24725008
1112,302,24725016
1111,301,24725028
1110,301,24725040
1122,302,24725049
1139,305,24725061
1145,305,24725087
1152,303,24725094
1156,303,24725106
1158,303,24725118
1158,303,24725128
1160,303,24725139
1162,301,24725149
1163,303,24725161
1163,304,24725172
1163,305,24725182
1163,303,24725196
1163,305,24725206
1164,308,24725216
1166,309,24725243
1166,308,24725249
1166,307,24725261
1165,305,24725273
1165,304,24725282
1163,300,24725294
1164,300,24725305
1170,299,24725319
1196,297,24725327
1212,299,24725339
1217,300,24725350
1220,300,24725361
1225,300,24725372
1230,300,24725383
1240,302,24725396
1241,302,24725405
1239,302,24725416
1237,301,24725428
1237,300,24725444
1237,300,24725449
1237,301,24725461
1238,303,24725474
1238,305,24725482
1238,305,24725494
1238,304,24725505
1238,303,24725521
1240,302,24725527
1241,299,24725539
1242,298,24725552
1262,298,24725561
1270,297,24725572
1271,297,24725582
1273,296,24725597
1273,296,24725605
