X Gaze Data, Y Gaze Data, Time 
657,494,4008927
657,494,4008939
654,493,4008952
652,493,4008960
652,493,4008972
655,492,4008999
655,492,4009005
654,492,4009017
653,492,4009029
653,492,4009038
653,492,4009050
654,493,4009060
653,492,4009075
652,490,4009083
652,490,4009094
655,485,4009107
654,487,4009116
656,485,4009127
657,487,4009153
657,490,4009160
657,490,4009172
661,493,4009184
660,494,4009193
661,496,4009205
661,496,4009231
660,499,4009238
662,506,4009250
661,507,4009262
663,518,4009270
663,518,4009281
1305,913,4009392
1305,913,4009418
1261,891,4009558
1261,891,4009571
1261,891,4009580
1252,897,4009648
1222,917,4009659
1334,912,4009671
1325,913,4009682
1330,913,4009694
1330,913,4009704
1327,914,4009716
1331,914,4009741
1341,911,4009749
1350,907,4009760
1351,905,4009773
1351,905,4009782
627,1699,4010113
627,1699,4010123
652,1624,4010134
770,1266,4010145
903,876,4010160
958,729,4010168
971,691,4010179
981,667,4010192
1006,598,4010238
1013,587,4010247
1012,589,4010258
1009,596,4010270
1009,598,4010280
1008,600,4010291
1008,601,4010317
1009,609,4010324
1008,607,4010335
1008,611,4010348
1008,615,4010358
1007,624,4010368
1007,631,4010380
1008,634,4010394
1022,643,4010401
1018,646,4010412
1017,637,4010425
1090,702,4010434
1539,1026,4010447
1746,1168,4010472
1828,1223,4010479
1875,1253,4010491
2100,1409,4010549
2280,1544,4010557
2273,1571,4010568
2276,1560,4010580
2273,1564,4010590
2251,1571,4010601
2251,1571,4010627
2246,1554,4010634
2247,1554,4010646
2244,1550,4010659
2244,1544,4010667
2237,1547,4010678
2238,1547,4010691
2239,1547,4010701
2239,1547,4010711
2242,1544,4010738
2224,1548,4010757
2220,1547,4010768
2222,1545,4010779
2226,1544,4010790
2225,1543,4010801
2221,1548,4010816
2219,1547,4010823
2212,1543,4010834
2185,1525,4010847
2158,1522,4010856
2054,1420,4010867
1966,1345,4010893
1176,723,4010900
1152,705,4010912
1098,665,4010939
979,576,4010946
940,550,4010957
917,546,4010969
913,544,4010979
903,538,4010990
901,527,4011016
899,523,4011023
875,510,4011056
878,509,4011067
884,508,4011095
882,505,4011101
882,503,4011113
891,503,4011125
898,503,4011134
896,502,4011145
891,498,4011157
881,495,4011204
882,491,4011213
888,484,4011224
889,482,4011236
891,481,4011246
891,479,4011257
894,475,4011283
892,466,4011290
893,463,4011301
894,463,4011315
894,463,4011323
892,459,4011334
891,457,4011346
891,457,4011357
892,456,4011367
892,455,4011394
892,452,4011401
892,452,4011413
892,452,4011425
892,452,4011434
892,452,4011445
892,450,4011457
892,450,4011467
893,449,4011479
893,448,4011505
891,446,4011512
889,446,4011523
889,446,4011536
890,446,4011545
889,445,4011557
889,444,4011582
889,441,4011590
890,438,4011600
892,438,4011614
892,437,4011623
892,437,4011634
892,437,4011646
891,436,4011657
890,436,4011667
890,436,4011679
890,436,4011693
890,437,4011700
890,438,4011712
889,439,4011724
889,440,4011734
884,446,4011746
885,445,4011757
870,443,4011771
826,437,4011778
775,428,4011790
750,424,4011803
735,422,4011812
716,420,4011823
696,417,4011835
697,418,4011846
697,418,4011857
697,421,4011882
697,422,4011890
697,423,4011901
698,423,4011913
699,424,4011923
699,423,4011933
698,423,4011945
699,423,4011960
702,426,4011967
703,427,4011979
704,428,4011992
703,427,4012000
697,412,4012012
686,379,4012023
684,372,4012038
681,364,4012045
678,356,4012056
675,352,4012069
674,349,4012078
674,346,4012089
675,345,4012101
676,345,4012112
675,346,4012123
675,346,4012148
673,346,4012156
674,346,4012167
674,346,4012180
674,347,4012190
673,347,4012200
673,347,4012212
672,347,4012223
672,349,4012233
676,350,4012258
687,354,4012267
690,354,4012278
691,353,4012291
691,351,4012300
691,352,4012311
692,351,4012339
694,354,4012345
693,355,4012356
692,356,4012370
691,355,4012378
690,355,4012389
691,353,4012400
691,354,4012411
691,352,4012423
694,349,4012433
704,349,4012447
721,347,4012456
727,345,4012466
730,342,4012494
737,335,4012500
737,334,4012511
741,331,4012525
740,316,4012533
740,308,4012544
740,311,4012571
739,299,4012578
738,297,4012589
733,286,4012602
733,285,4012612
729,281,4012622
729,279,4012633
720,266,4012644
593,138,4012929
694,132,4012945
718,138,4012951
704,145,4012976
684,147,4013007
684,144,4013017
625,147,4013028
619,148,4013053
612,146,4013062
608,147,4013072
604,148,4013100
608,143,4013106
619,140,4013118
621,141,4013131
624,144,4013140
632,151,4013151
633,153,4013178
642,163,4013185
637,158,4013210
642,171,4013211
644,181,4013218
644,184,4013229
645,189,4013241
646,195,4013251
647,202,4013262
647,208,4013273
647,212,4013285
648,210,4013296
651,213,4013321
799,226,4013329
812,227,4013339
821,229,4013367
834,234,4013373
838,237,4013384
853,245,4013398
855,253,4013406
855,254,4013418
855,260,4013429
856,262,4013445
858,265,4013451
861,272,4013476
863,278,4013484
863,279,4013496
863,280,4013508
865,282,4013518
865,282,4013529
865,283,4013540
864,284,4013551
864,285,4013562
862,287,4013573
862,287,4013587
862,289,4013595
863,291,4013606
862,292,4013618
862,292,4013629
863,294,4013639
863,296,4013651
864,296,4013664
867,299,4013672
868,300,4013685
880,301,4013711
968,305,4013718
975,306,4013729
978,305,4013743
981,305,4013751
986,304,4013762
986,303,4013773
986,302,4013785
985,301,4013796
985,302,4013820
986,307,4013829
986,307,4013839
985,308,4013866
982,310,4013872
982,311,4013885
981,312,4013897
980,313,4013906
977,312,4013918
976,312,4013929
976,312,4013939
975,312,4013951
975,314,4013962
975,315,4013975
977,316,4013984
977,316,4013995
977,317,4014007
977,317,4014018
976,318,4014029
976,317,4014054
975,319,4014062
975,321,4014073
982,325,4014085
1012,324,4014095
1016,324,4014106
1017,324,4014133
1032,323,4014139
1034,322,4014151
1056,320,4014164
1055,319,4014172
1058,320,4014184
1058,320,4014196
1057,322,4014206
1055,323,4014218
1055,324,4014243
1054,323,4014251
1052,320,4014262
1052,320,4014275
1052,320,4014284
1052,321,4014295
1054,321,4014306
1056,323,4014317
1067,326,4014328
1076,328,4014339
1084,328,4014353
1087,329,4014362
1088,329,4014372
1092,333,4014384
1095,333,4014399
1095,333,4014405
1095,335,4014417
1095,335,4014429
1095,334,4014439
1095,335,4014451
1094,334,4014462
1094,333,4014476
1093,333,4014484
1092,333,4014495
1091,334,4014507
1091,334,4014517
1091,334,4014528
1091,334,4014539
1091,335,4014551
1093,334,4014562
1098,336,4014572
1126,330,4014587
1133,329,4014595
1134,329,4014605
1140,332,4014618
1143,333,4014628
1144,334,4014638
1148,333,4014651
1149,333,4014664
1149,336,4014672
1149,336,4014684
1149,337,4014696
1150,338,4014705
1150,338,4014717
1150,337,4014728
1150,336,4014743
1150,336,4014751
1150,336,4014762
1149,338,4014774
1149,339,4014784
1151,343,4014795
1151,343,4014820
1151,343,4014828
1151,343,4014838
1149,343,4014850
1138,343,4014866
1112,341,4014872
1097,339,4014884
1087,337,4014896
1077,336,4014905
1069,337,4014917
1066,338,4014943
1065,338,4014950
1066,338,4014961
1066,337,4014974
1064,337,4014984
1064,337,4014994
1063,336,4015005
1063,336,4015017
1063,336,4015028
1063,337,4015038
1063,336,4015051
1063,335,4015061
1062,334,4015071
1062,334,4015099
1063,333,4015105
1063,334,4015117
1063,335,4015131
1063,334,4015138
1063,334,4015150
1063,336,4015162
1061,336,4015172
1060,337,4015183
1057,337,4015194
1048,335,4015208
1045,334,4015217
1045,334,4015228
1045,334,4015240
1045,333,4015250
1044,333,4015261
1044,333,4015287
1045,332,4015294
1045,333,4015305
1046,333,4015317
1046,334,4015328
1046,336,4015338
1052,335,4015350
1054,335,4015365
1058,335,4015371
1070,334,4015383
1072,334,4015395
1079,333,4015405
1079,334,4015417
1080,333,4015427
1080,333,4015441
1080,334,4015450
1081,334,4015461
1081,335,4015472
1081,336,4015488
1080,338,4015494
1080,338,4015519
1080,338,4015527
1077,341,4015538
1077,340,4015565
1080,338,4015571
1082,337,4015583
1083,338,4015595
1085,338,4015605
1085,338,4015616
1086,339,4015628
1087,341,4015642
1087,342,4015650
1087,340,4015661
1087,341,4015674
1088,343,4015683
1088,343,4015694
1088,343,4015705
1086,343,4015716
1086,343,4015727
1085,341,4015752
1084,341,4015761
1084,341,4015771
1083,340,4015783
1084,340,4015798
1085,339,4015805
1085,339,4015816
1086,339,4015830
1087,339,4015838
1095,337,4015850
1102,336,4015861
1102,336,4015871
1108,338,4015883
1109,338,4015908
1110,339,4015916
1109,340,4015927
1109,341,4015938
1109,341,4015949
1109,340,4015959
1108,335,4015970
1194,362,4016094
1191,377,4016103
1186,371,4016116
1184,363,4016142
1179,352,4016149
1181,344,4016160
1183,340,4016173
1183,341,4016183
1185,343,4016194
1187,337,4016219
1173,332,4016227
1165,329,4016237
1163,329,4016251
1163,330,4016260
1162,329,4016271
1160,329,4016297
1161,330,4016304
1162,330,4016316
1162,331,4016329
1162,332,4016337
1162,334,4016349
1162,339,4016360
1162,340,4016375
1162,340,4016383
1169,341,4016393
1221,341,4016406
1244,344,4016416
1250,346,4016427
1253,347,4016437
1259,347,4016452
1262,346,4016460
1265,346,4016471
1265,347,4016483
1265,349,4016493
1265,351,4016504
1265,350,4016516
1265,347,4016529
1265,347,4016537
1265,347,4016549
1264,348,4016560
1264,349,4016576
1264,349,4016582
1265,348,4016608
1270,348,4016616
1270,348,4016626
1271,348,4016640
1275,351,4016649
1275,350,4016660
1266,355,4016671
1268,353,4016682
1244,354,4016693
1100,356,4016704
826,354,4016717
792,353,4016727
757,354,4016737
731,355,4016749
698,355,4016763
679,354,4016770
669,353,4016782
667,354,4016795
667,354,4016803
666,353,4016815
666,353,4016827
666,354,4016837
666,353,4016849
666,353,4016874
666,351,4016882
668,349,4016893
668,350,4016906
666,351,4016916
663,351,4016927
656,353,4016937
653,353,4016949
642,354,4016960
636,356,4016984
633,361,4016993
633,359,4017003
633,358,4017030
633,356,4017037
632,356,4017049
630,355,4017062
630,354,4017070
630,354,4017082
630,354,4017094
630,354,4017103
629,354,4017115
630,354,4017127
638,354,4017140
655,354,4017148
672,355,4017160
679,356,4017172
684,355,4017182
689,355,4017193
692,354,4017218
701,354,4017226
699,355,4017237
700,354,4017249
700,354,4017260
700,354,4017270
701,353,4017282
701,352,4017296
701,352,4017303
701,352,4017315
701,352,4017327
700,352,4017336
700,352,4017348
700,352,4017359
700,353,4017374
701,356,4017382
701,356,4017393
701,356,4017405
703,352,4017415
702,350,4017426
701,350,4017451
701,351,4017459
702,352,4017470
702,352,4017482
702,353,4017493
702,352,4017503
702,352,4017515
702,353,4017529
702,353,4017536
703,354,4017548
703,354,4017574
696,353,4017582
692,354,4017593
690,354,4017605
690,354,4017615
688,351,4017626
688,352,4017652
686,353,4017659
688,352,4017670
744,350,4017682
758,350,4017693
768,349,4017703
784,346,4017715
795,344,4017729
800,342,4017736
805,342,4017748
807,350,4017760
806,344,4017769
805,344,4017782
806,344,4017807
807,345,4017815
807,346,4017826
807,346,4017838
806,348,4017848
806,347,4017859
804,348,4017884
789,348,4017892
785,349,4017902
783,350,4017916
778,350,4017925
776,350,4017936
773,350,4017948
772,350,4017959
772,349,4017969
771,347,4017996
771,347,4018003
771,345,4018015
772,344,4018028
773,342,4018036
774,345,4018048
774,344,4018060
774,343,4018069
773,343,4018081
773,344,4018108
771,346,4018114
764,346,4018140
761,344,4018148
763,343,4018159
763,343,4018171
762,344,4018181
761,346,4018192
761,347,4018203
761,348,4018215
762,347,4018225
764,348,4018249
765,351,4018259
773,352,4018270
816,352,4018281
852,352,4018295
870,351,4018302
878,351,4018315
889,351,4018326
898,351,4018336
899,351,4018348
899,352,4018373
899,351,4018381
898,351,4018392
898,351,4018405
898,350,4018415
899,350,4018425
898,349,4018436
898,348,4018448
898,348,4018459
899,347,4018469
900,346,4018482
901,345,4018492
900,341,4018502
899,341,4018515
899,343,4018529
898,342,4018535
898,343,4018548
896,345,4018561
896,346,4018569
897,345,4018581
897,346,4018593
897,346,4018602
897,346,4018614
899,346,4018625
903,348,4018639
917,347,4018647
961,344,4018658
966,344,4018670
969,344,4018681
972,344,4018692
974,345,4018702
979,345,4018716
988,340,4018725
988,342,4018735
987,345,4018762
990,343,4018769
991,343,4018781
992,342,4018794
992,341,4018802
993,341,4018814
992,341,4018825
993,340,4018840
987,339,4018848
981,341,4018858
977,341,4018871
976,343,4018881
974,343,4018892
974,343,4018902
973,342,4018914
973,341,4018925
973,340,4018950
973,340,4018958
973,340,4018969
973,343,4018981
973,343,4018996
972,342,4019002
971,343,4019014
971,344,4019027
970,345,4019036
970,348,4019047
971,351,4019059
976,350,4019069
985,349,4019080
990,349,4019091
999,349,4019105
1007,348,4019114
1013,349,4019125
1022,348,4019137
1030,349,4019147
1031,349,4019158
1032,347,4019183
1032,349,4019191
1031,350,4019202
1031,350,4019215
1031,350,4019225
1030,349,4019235
1029,347,4019247
1030,347,4019260
1029,347,4019268
1027,346,4019280
1026,346,4019291
1025,345,4019306
1025,348,4019313
1025,349,4019324
1026,349,4019337
1027,350,4019347
1027,350,4019358
1034,350,4019384
1041,351,4019391
1046,351,4019402
1052,351,4019414
1054,351,4019424
1057,351,4019435
1057,351,4019447
1057,351,4019460
1058,350,4019468
1058,350,4019480
1057,350,4019491
1057,350,4019501
1056,351,4019514
1054,351,4019524
1055,351,4019539
1070,352,4019546
1073,353,4019558
1075,353,4019571
1078,353,4019580
1083,354,4019591
1092,355,4019602
1093,353,4019613
1094,352,4019624
1093,353,4019635
1092,351,4019648
1092,350,4019658
1092,350,4019668
1092,350,4019695
1092,352,4019701
1091,354,4019713
1096,353,4019727
1101,353,4019735
1126,356,4019747
1127,357,4019773
1131,358,4019780
1136,359,4019791
1137,359,4019804
1139,361,4019813
1138,360,4019824
1138,360,4019849
1137,361,4019858
1052,367,4019868
783,386,4019880
758,389,4019891
737,392,4019901
720,394,4019913
705,396,4019927
705,396,4019934
704,396,4019947
703,400,4019959
700,402,4019968
700,402,4019980
700,402,4019991
701,401,4020007
701,399,4020013
701,398,4020024
701,400,4020038
701,399,4020046
701,400,4020057
704,400,4020069
705,400,4020080
705,400,4020091
706,403,4020101
696,403,4020114
692,403,4020124
676,402,4020134
659,399,4020161
653,399,4020168
650,399,4020179
649,398,4020191
649,398,4020201
649,398,4020213
649,399,4020224
649,401,4020238
650,402,4020247
650,402,4020257
651,402,4020269
654,402,4020280
654,402,4020291
653,401,4020316
653,401,4020324
652,400,4020334
652,390,4020347
652,331,4020357
652,330,4020367
652,327,4020394
652,320,4020401
651,318,4020413
651,315,4020426
648,318,4020434
647,318,4020446
647,318,4020472
647,319,4020479
649,320,4020490
650,320,4020503
650,320,4020513
650,319,4020524
651,318,4020549
651,318,4020550
651,319,4020557
653,319,4020568
666,323,4020580
683,329,4020595
684,330,4020601
686,328,4020613
686,328,4020626
686,328,4020634
686,328,4020646
688,328,4020672
689,326,4020679
689,326,4020690
689,328,4020703
689,327,4020713
689,327,4020724
690,325,4020750
690,323,4020757
690,323,4020767
693,323,4020782
707,324,4020790
722,328,4020801
722,328,4020828
727,329,4020834
729,329,4020860
734,329,4020867
735,330,4020879
735,329,4020892
735,329,4020900
736,329,4020912
734,330,4020923
734,329,4020939
736,329,4020946
738,325,4020971
761,323,4020979
766,323,4020990
767,323,4021003
768,323,4021012
773,324,4021023
780,326,4021034
790,328,4021045
792,329,4021056
792,330,4021081
794,327,4021090
794,327,4021100
794,326,4021113
793,326,4021123
791,326,4021134
791,326,4021161
799,325,4021167
837,324,4021179
849,324,4021192
852,324,4021200
858,324,4021212
868,325,4021238
889,325,4021245
889,322,4021256
890,323,4021270
888,321,4021279
888,322,4021290
888,321,4021302
888,321,4021312
889,321,4021323
888,321,4021348
888,321,4021356
889,322,4021367
889,322,4021379
890,323,4021390
891,321,4021400
897,323,4021426
960,318,4021433
956,318,4021445
966,318,4021458
967,318,4021467
967,319,4021479
984,319,4021490
986,321,4021506
985,322,4021512
986,323,4021538
984,324,4021545
984,324,4021556
984,323,4021570
985,323,4021579
985,323,4021590
985,323,4021601
984,324,4021612
983,323,4021623
984,323,4021633
1022,323,4021648
1057,321,4021656
1064,320,4021667
1069,320,4021678
1073,322,4021695
1077,323,4021700
1079,324,4021711
1078,324,4021725
1078,325,4021733
1076,326,4021745
1077,325,4021756
1077,324,4021767
1077,324,4021778
1077,324,4021789
1078,324,4021803
1079,324,4021811
1080,324,4021823
1082,325,4021835
1082,325,4021845
1083,325,4021856
1081,322,4021881
1082,322,4021889
1077,323,4021900
719,417,4021927
700,423,4021933
696,424,4021945
689,426,4021957
682,427,4021966
677,429,4021978
670,433,4021989
670,435,4022004
670,435,4022011
670,435,4022023
669,434,4022035
669,433,4022045
669,435,4022056
669,437,4022067
669,436,4022078
669,436,4022089
668,436,4022100
668,435,4022114
662,447,4022123
660,450,4022133
660,451,4022160
659,452,4022166
659,452,4022178
658,454,4022191
658,457,4022200
658,459,4022211
658,460,4022222
660,459,4022238
660,460,4022244
660,460,4022256
659,460,4022270
659,461,4022278
658,461,4022289
658,459,4022302
658,458,4022311
658,458,4022322
656,457,4022333
658,456,4022349
658,457,4022356
658,457,4022366
656,458,4022380
656,457,4022389
656,457,4022400
658,456,4022427
681,461,4022433
683,462,4022444
688,462,4022458
690,462,4022466
693,459,4022477
704,457,4022488
700,455,4022498
676,460,4022613
676,460,4022621
677,482,4022632
682,483,4022644
710,464,4022659
710,463,4022666
713,462,4022678
702,459,4022690
701,453,4022699
700,450,4022711
700,450,4022737
704,451,4022744
703,450,4022756
700,447,4022768
700,448,4022778
732,441,4022789
758,436,4022814
918,407,4022822
939,403,4022833
959,400,4022845
987,393,4022856
1133,365,4022866
1147,363,4022892
1157,356,4022899
1159,356,4022911
1158,353,4022923
1159,353,4022932
1159,353,4022944
1158,353,4022955
1158,353,4022969
1158,353,4022977
1159,353,4022989
1158,351,4023001
1155,344,4023011
1152,338,4023022
1152,339,4023048
1152,338,4023055
1151,337,4023066
1150,336,4023079
1149,338,4023088
1149,337,4023099
1148,336,4023125
1148,335,4023132
1148,335,4023144
1148,335,4023156
1147,333,4023165
1147,333,4023177
1146,332,4023188
1139,331,4023202
1119,330,4023211
1110,330,4023222
1098,330,4023232
1090,330,4023244
1079,329,4023255
1075,329,4023265
1071,332,4023279
1070,334,4023288
1069,333,4023299
1069,334,4023325
1068,335,4023332
1068,335,4023344
1069,336,4023356
1069,336,4023365
1069,336,4023377
1069,335,4023388
1068,335,4023402
1066,335,4023410
1040,333,4023422
1037,333,4023433
1036,333,4023444
1033,333,4023455
1034,331,4023465
1033,331,4023479
1033,332,4023488
1033,333,4023499
1032,333,4023511
1032,332,4023521
1032,331,4023532
1031,332,4023558
1032,333,4023565
1033,333,4023577
1033,333,4023590
1031,332,4023598
1030,332,4023610
1030,331,4023636
1044,332,4023643
1066,333,4023655
1073,333,4023667
1078,332,4023677
1085,332,4023688
1090,333,4023699
1094,334,4023714
1095,334,4023721
1095,333,4023732
1096,332,4023746
1097,331,4023754
1097,331,4023765
1096,331,4023778
1096,328,4023788
1096,328,4023798
1096,327,4023825
1097,326,4023832
1099,327,4023843
1099,327,4023857
1100,327,4023865
1101,327,4023877
1111,328,4023903
1228,335,4023910
1231,335,4023935
1236,336,4023944
1238,336,4023955
1240,336,4023966
1242,337,4023977
1242,338,4023988
1242,337,4024013
1242,337,4024021
1242,337,4024032
1241,338,4024059
1241,339,4024065
1240,339,4024077
1245,340,4024089
1254,341,4024098
1270,344,4024110
1273,347,4024136
1275,348,4024143
1276,347,4024154
1277,347,4024167
1278,347,4024177
1277,347,4024188
1275,350,4024198
1275,349,4024214
1251,349,4024221
1166,351,4024231
777,346,4024245
779,348,4024254
770,349,4024265
759,349,4024291
715,348,4024298
678,350,4024310
665,355,4024322
661,351,4024331
660,351,4024343
659,348,4024354
659,347,4024369
659,347,4024376
659,346,4024388
659,347,4024400
662,348,4024410
662,349,4024421
661,349,4024431
659,352,4024443
660,351,4024454
661,352,4024465
674,351,4024478
687,352,4024488
689,352,4024498
690,352,4024524
693,355,4024531
694,355,4024543
698,356,4024555
695,356,4024565
694,356,4024576
695,358,4024603
683,399,4024678
684,502,4024687
726,442,4024698
736,429,4024724
728,442,4024731
737,424,4024743
746,409,4024755
751,401,4024765
755,393,4024776
753,393,4024802
754,389,4024809
751,393,4024820
752,392,4024833
754,396,4024843
754,397,4024854
754,400,4024880
757,406,4024887
757,408,4024898
758,408,4024911
762,410,4024920
777,416,4024931
785,419,4024957
800,424,4024965
805,426,4024976
813,427,4024989
834,432,4024998
834,432,4025009
832,436,4025035
830,439,4025042
830,439,4025054
830,440,4025066
830,440,4025076
828,438,4025087
826,436,4025113
823,435,4025120
823,436,4025144
822,438,4025153
821,440,4025164
819,445,4025175
819,444,4025190
819,441,4025197
819,440,4025208
819,441,4025221
818,438,4025231
818,436,4025241
817,433,4025253
819,435,4025268
873,435,4025275
888,434,4025287
910,434,4025299
912,434,4025308
916,433,4025320
919,430,4025347
922,428,4025353
931,423,4025364
931,422,4025378
929,420,4025387
929,420,4025397
930,413,4025409
930,412,4025420
932,404,4025431
932,402,4025442
935,395,4025456
935,391,4025464
933,387,4025475
932,382,4025487
932,381,4025502
932,380,4025508
930,379,4025520
929,379,4025533
924,376,4025542
917,371,4025553
913,367,4025564
912,366,4025580
909,364,4025587
908,363,4025612
907,362,4025620
909,356,4025631
909,355,4025644
912,352,4025653
913,350,4025664
912,348,4025690
914,347,4025697
1011,331,4025708
1018,329,4025721
1021,329,4025731
1022,328,4025742
1026,327,4025768
1031,325,4025775
1034,321,4025786
1034,321,4025800
1035,321,4025809
1035,322,4025820
1034,323,4025832
1035,323,4025842
1035,322,4025853
1035,321,4025878
1035,320,4025886
1034,325,4025897
1034,328,4025909
1034,331,4025920
1034,329,4025930
1034,331,4025942
1035,331,4025955
1036,330,4025964
1035,331,4025975
1034,332,4025986
1034,333,4026001
1033,335,4026008
1029,337,4026020
1028,338,4026032
1028,342,4026042
1029,343,4026052
1029,342,4026078
1028,343,4026086
1027,351,4026097
1027,352,4026109
1027,352,4026119
1032,364,4026130
1033,366,4026156
1030,362,4026163
1029,361,4026174
1027,361,4026186
1019,359,4026197
1018,359,4026208
1019,359,4026219
1004,358,4026233
1003,358,4026241
1004,358,4026252
993,360,4026265
993,361,4026275
992,360,4026286
994,358,4026296
995,356,4026312
993,357,4026319
988,350,4026330
987,350,4026344
986,350,4026352
985,349,4026363
985,348,4026376
986,348,4026386
985,349,4026396
984,350,4026422
983,349,4026430
983,349,4026441
983,348,4026452
983,349,4026468
982,349,4026474
981,350,4026486
980,350,4026500
982,350,4026508
987,348,4026519
1003,347,4026532
1005,347,4026541
1010,345,4026552
1012,345,4026578
1014,345,4026586
1015,347,4026597
1017,348,4026609
1017,348,4026619
1017,348,4026629
1016,349,4026656
1017,352,4026663
1017,352,4026675
1016,351,4026687
1015,353,4026697
1015,354,4026707
1015,356,4026719
1014,358,4026734
1014,359,4026740
1017,363,4026752
1019,365,4026765
1031,364,4026774
1069,355,4026785
1075,354,4026811
1082,354,4026819
1084,354,4026829
1091,353,4026842
1094,358,4026852
1095,357,4026863
1096,356,4026874
1098,354,4026885
1098,355,4026896
1097,356,4026921
1096,356,4026930
1096,356,4026940
1096,356,4026953
1094,355,4026963
1093,355,4026974
1093,356,4026986
1094,357,4026999
1114,354,4027007
1111,355,4027018
1124,351,4027030
1126,351,4027040
1127,351,4027052
1129,351,4027077
1139,350,4027085
1139,349,4027096
1140,351,4027108
1140,352,4027119
1140,352,4027129
1139,354,4027155
1139,355,4027163
1138,356,4027173
1139,356,4027187
1141,355,4027196
1142,354,4027207
1144,353,4027234
989,338,4027240
927,332,4027252
854,321,4027266
846,320,4027274
840,318,4027285
835,317,4027297
825,315,4027307
817,315,4027318
770,308,4027329
763,307,4027340
761,303,4027352
763,303,4027377
761,303,4027385
761,303,4027396
760,304,4027409
760,305,4027418
762,308,4027429
752,313,4027440
756,313,4027452
748,317,4027462
746,318,4027488
738,318,4027495
736,319,4027507
726,323,4027520
726,323,4027529
725,323,4027540
724,320,4027552
722,320,4027562
722,320,4027574
723,321,4027600
722,322,4027607
722,323,4027618
722,324,4027632
722,324,4027640
722,324,4027651
722,324,4027664
721,324,4027674
715,325,4027685
709,326,4027696
