X Gaze Data, Y Gaze Data, Time 
3,24,29412034
0,26,29412042
0,26,29412053
0,27,29412065
0,28,29412075
1,29,29412086
3,29,29412096
5,29,29412112
7,29,29412120
9,28,29412130
10,28,29412143
10,28,29412153
11,29,29412163
11,30,29412190
10,30,29412196
10,30,29412209
12,32,29412221
15,36,29412230
28,50,29412241
30,54,29412268
33,60,29412275
37,61,29412286
37,62,29412299
38,63,29412308
37,63,29412319
39,63,29412330
40,63,29412342
41,61,29412353
42,61,29412363
43,61,29412377
43,61,29412386
46,61,29412396
48,60,29412423
52,56,29412430
55,54,29412442
58,54,29412453
58,55,29412463
58,56,29412475
57,56,29412486
57,53,29412502
56,52,29412508
57,50,29412533
57,46,29412541
57,46,29412553
58,45,29412564
66,32,29412574
66,36,29412586
358,62,29412610
475,70,29412619
497,70,29412629
524,71,29412641
554,73,29412653
592,76,29412663
587,76,29412675
600,71,29412688
599,71,29412696
599,71,29412708
596,72,29412720
597,72,29412729
598,71,29412741
603,80,29412752
614,97,29412767
646,133,29412774
877,402,29412786
892,420,29412798
902,433,29412808
908,441,29412819
913,448,29412830
937,479,29412841
939,486,29412852
940,489,29412863
933,490,29412876
937,491,29412886
932,490,29412896
931,490,29412923
931,488,29412929
922,488,29412941
911,482,29412954
899,474,29412963
877,457,29412975
874,455,29413001
868,451,29413008
862,444,29413019
861,443,29413032
861,443,29413041
863,441,29413052
863,441,29413062
863,442,29413078
863,441,29413086
863,442,29413096
862,442,29413109
859,442,29413119
859,443,29413129
859,444,29413155
852,443,29413162
846,442,29413174
831,439,29413187
822,438,29413196
810,438,29413208
802,437,29413233
784,433,29413241
784,434,29413252
785,434,29413264
784,436,29413274
784,441,29413285
786,443,29413311
788,442,29413319
788,442,29413329
786,441,29413342
786,442,29413352
785,445,29413362
785,447,29413389
783,450,29413396
783,449,29413408
782,449,29413420
781,449,29413429
781,449,29413441
781,448,29413467
798,453,29413474
814,456,29413485
874,454,29413498
889,454,29413508
905,454,29413519
915,454,29413530
929,454,29413541
1024,451,29413552
1022,450,29413562
1017,451,29413576
1013,454,29413585
1015,454,29413596
1018,452,29413608
1019,452,29413619
1019,452,29413629
1020,451,29413655
1021,451,29413662
1022,452,29413674
1025,456,29413687
1033,465,29413695
1042,472,29413707
1064,499,29413718
1063,499,29413734
1062,499,29413741
1063,500,29413752
1071,508,29413764
1071,508,29413774
1071,508,29413785
1071,508,29413796
1072,509,29413807
1072,510,29413818
1073,510,29413829
1072,509,29413842
1071,509,29413852
1071,509,29413862
1069,509,29413888
1066,508,29413895
1066,508,29413907
1072,507,29413919
1075,506,29413929
1072,507,29413941
1067,500,29413967
1030,485,29413974
963,453,29413985
921,429,29413998
839,332,29414007
787,269,29414018
744,196,29414044
737,194,29414052
727,178,29414062
692,114,29414075
672,74,29414085
666,58,29414095
666,56,29414122
665,57,29414128
663,59,29414140
663,60,29414152
662,59,29414162
662,59,29414174
655,54,29414199
641,48,29414207
635,44,29414218
634,43,29414230
632,42,29414240
627,38,29414252
627,38,29414276
628,38,29414284
629,39,29414295
629,39,29414308
630,39,29414318
630,40,29414328
630,41,29414353
630,41,29414361
629,41,29414373
629,41,29414385
629,40,29414395
629,37,29414407
624,37,29414418
618,37,29414431
610,39,29414440
609,41,29414451
608,42,29414477
604,44,29414485
601,45,29414495
600,46,29414508
601,46,29414518
603,47,29414529
603,48,29414555
604,51,29414562
603,59,29414573
601,99,29414586
599,104,29414595
558,471,29414606
522,881,29414618
521,943,29414628
521,954,29414640
521,965,29414651
522,995,29414665
527,1021,29414673
532,1055,29414684
541,1051,29414696
541,1049,29414706
540,1049,29414717
537,1046,29414728
538,1044,29414740
538,1044,29414751
539,1044,29414761
539,1044,29414775
538,1044,29414784
538,1045,29414794
537,1044,29414821
539,1047,29414828
569,1036,29414840
612,1018,29414853
614,1017,29414861
614,1017,29414873
629,1009,29414885
630,1008,29414894
642,1002,29414907
647,999,29414932
644,995,29414940
643,995,29414951
642,994,29414963
641,994,29414973
642,995,29414984
642,996,29415009
644,996,29415018
646,998,29415028
646,999,29415040
645,999,29415055
642,1000,29415061
635,1001,29415073
633,1000,29415086
632,999,29415095
631,1000,29415107
631,1000,29415118
631,1002,29415128
630,1002,29415139
630,1002,29415165
630,1004,29415173
629,1008,29415184
629,1008,29415197
630,1008,29415206
636,1005,29415217
635,1006,29415229
635,1003,29415240
634,1005,29415251
634,1006,29415275
635,1007,29415284
632,1008,29415294
631,1008,29415307
626,1009,29415317
629,1007,29415327
631,1007,29415354
632,1008,29415361
632,1008,29415372
633,1005,29415386
636,1004,29415394
636,1004,29415406
636,1004,29415417
632,1008,29415433
632,1008,29415439
632,1007,29415450
634,1007,29415465
636,1007,29415473
638,1007,29415484
639,1008,29415495
640,1008,29415506
644,1008,29415517
643,1005,29415528
636,967,29415542
630,922,29415550
629,916,29415561
628,908,29415573
628,901,29415589
627,890,29415594
627,883,29415619
629,874,29415628
627,872,29415639
628,872,29415665
624,874,29415673
624,874,29415684
623,874,29415696
621,876,29415706
623,879,29415717
621,880,29415728
622,881,29415739
625,882,29415750
639,877,29415761
639,878,29415775
650,873,29415783
654,871,29415794
679,860,29415806
687,857,29415817
692,855,29415827
692,853,29415839
692,854,29415853
691,855,29415861
690,855,29415873
689,856,29415884
687,860,29415894
686,861,29415906
684,862,29415917
683,860,29415931
682,859,29415939
685,856,29415950
683,856,29415961
682,857,29415972
669,858,29415983
617,863,29416009
570,865,29416017
550,866,29416027
535,869,29416041
523,870,29416050
512,871,29416060
510,868,29416087
513,861,29416088
511,867,29416094
510,866,29416106
510,864,29416119
511,863,29416127
512,861,29416139
512,861,29416150
509,867,29416165
508,868,29416172
508,867,29416183
508,865,29416197
510,863,29416205
512,860,29416216
513,860,29416228
516,859,29416239
517,859,29416250
516,858,29416275
515,856,29416283
518,854,29416294
518,852,29416306
528,827,29416317
552,763,29416327
610,596,29416352
625,551,29416360
630,536,29416372
638,512,29416398
657,455,29416405
656,449,29416417
656,448,29416429
655,451,29416439
655,448,29416450
654,449,29416460
653,448,29416476
652,448,29416483
649,445,29416494
649,445,29416507
647,444,29416516
643,441,29416527
626,435,29416554
609,426,29416560
602,420,29416572
601,418,29416586
599,416,29416593
591,410,29416605
591,411,29416617
591,412,29416627
591,413,29416639
591,410,29416650
591,411,29416663
585,393,29416672
580,370,29416683
579,369,29416694
578,366,29416705
572,363,29416716
570,362,29416727
569,362,29416741
569,360,29416750
570,361,29416760
569,360,29416773
572,359,29416783
571,360,29416793
571,359,29416805
570,359,29416819
570,360,29416827
570,360,29416838
571,361,29416850
571,361,29416860
582,352,29416872
596,344,29416898
597,342,29416905
598,340,29416916
599,340,29416929
600,339,29416938
600,338,29416949
601,339,29416975
601,340,29416983
598,342,29416993
596,344,29417006
598,343,29417016
597,342,29417026
595,342,29417038
594,338,29417052
590,328,29417059
587,318,29417072
585,311,29417099
582,304,29417105
577,292,29417116
574,283,29417129
574,280,29417138
575,280,29417149
574,281,29417175
574,281,29417182
574,282,29417193
572,283,29417206
571,283,29417216
569,284,29417226
567,285,29417253
572,283,29417259
616,281,29417271
622,282,29417283
625,282,29417293
629,282,29417305
633,280,29417331
647,279,29417338
648,279,29417349
648,280,29417362
649,281,29417372
651,283,29417383
651,283,29417394
651,284,29417405
651,283,29417416
651,283,29417441
680,285,29417449
695,282,29417459
697,282,29417472
700,281,29417482
706,287,29417493
704,290,29417519
704,289,29417520
701,287,29417526
701,286,29417538
700,286,29417550
702,286,29417559
702,287,29417571
704,289,29417582
704,288,29417597
704,288,29417605
702,286,29417616
700,285,29417629
700,284,29417638
700,283,29417649
707,284,29417659
717,284,29417674
726,284,29417682
730,283,29417693
736,283,29417706
754,287,29417716
758,287,29417726
759,288,29417753
756,287,29417759
756,287,29417771
757,288,29417784
756,289,29417793
760,287,29417805
776,280,29417831
822,265,29417838
833,263,29417849
838,262,29417862
839,262,29417871
851,260,29417882
850,260,29417893
849,262,29417904
849,264,29417915
849,263,29417940
848,266,29417949
849,267,29417959
853,267,29417971
858,267,29417982
877,267,29417992
880,268,29418004
889,268,29418018
899,271,29418026
902,272,29418038
906,273,29418065
913,276,29418071
911,276,29418082
913,276,29418095
914,274,29418104
915,274,29418115
916,274,29418141
916,272,29418149
919,278,29418159
918,279,29418172
921,283,29418182
921,280,29418193
932,280,29418220
979,278,29418226
982,278,29418238
989,278,29418249
990,278,29418259
993,278,29418271
994,279,29418297
997,285,29418304
997,283,29418315
997,283,29418329
997,283,29418338
996,283,29418349
993,282,29418360
992,283,29418371
994,282,29418382
994,283,29418406
1034,282,29418415
1046,281,29418425
1052,281,29418453
1076,278,29418459
1078,278,29418470
1080,278,29418484
1076,278,29418492
1077,278,29418504
1077,279,29418516
1078,280,29418526
1078,279,29418537
1078,278,29418563
1078,277,29418571
1078,274,29418582
1078,275,29418594
1082,273,29418604
1088,272,29418615
1097,270,29418626
1099,271,29418637
1100,272,29418648
1099,277,29418673
1099,278,29418682
1101,279,29418693
1102,280,29418704
1102,281,29418719
1101,286,29418725
1101,286,29418737
1099,288,29418750
1098,290,29418759
1099,294,29418770
1100,294,29418797
1103,292,29418804
1108,289,29418815
1117,288,29418828
1140,286,29418837
1156,285,29418848
1167,284,29418874
1195,283,29418881
1211,282,29418892
1217,286,29418905
1216,289,29418915
1214,287,29418925
1213,287,29418952
1215,287,29418958
1215,287,29418970
1213,288,29418983
1213,288,29418992
1212,289,29419004
1212,289,29419029
1212,289,29419030
1210,290,29419037
1207,291,29419048
1198,295,29419061
1181,299,29419070
1174,300,29419081
1174,300,29419107
1171,306,29419115
1168,309,29419125
1165,310,29419138
1166,310,29419148
1167,312,29419158
1167,312,29419185
1164,305,29419191
1165,307,29419203
1141,311,29419215
1041,320,29419225
793,339,29419237
760,341,29419262
709,344,29419270
666,347,29419281
640,349,29419293
622,350,29419303
620,348,29419314
619,346,29419340
619,344,29419348
619,341,29419358
619,342,29419371
619,341,29419380
618,343,29419391
618,341,29419418
620,340,29419424
622,335,29419436
619,328,29419448
619,327,29419458
618,326,29419470
616,318,29419481
611,316,29419495
607,313,29419502
610,314,29419513
595,307,29419581
522,-90,29419591
517,57,29419603
520,157,29419618
521,223,29419624
522,232,29419636
521,230,29419649
518,212,29419657
512,173,29419669
501,97,29419680
520,170,29419696
544,189,29419703
543,108,29419714
560,89,29419727
660,43,29419736
680,89,29419747
691,88,29419759
683,114,29419769
689,100,29419780
694,104,29419805
708,157,29419814
711,158,29419824
721,168,29419837
760,168,29419884
755,168,29419891
716,183,29419903
710,185,29419915
682,200,29419924
690,199,29419936
726,190,29419962
744,194,29419969
752,196,29419980
755,198,29419993
752,201,29420003
767,200,29420014
776,197,29420039
779,201,29420057
766,203,29420085
770,188,29420090
775,178,29420102
788,175,29420116
800,179,29420125
834,176,29420136
836,174,29420147
834,174,29420163
836,171,29420169
864,179,29420181
875,184,29420194
877,188,29420202
879,192,29420213
881,197,29420236
878,206,29420247
880,206,29420272
881,207,29420280
882,207,29420291
880,207,29420303
884,210,29420318
897,217,29420324
900,218,29420335
899,220,29420349
906,222,29420357
922,229,29420369
966,234,29420395
969,235,29420403
969,234,29420413
980,240,29420426
981,244,29420436
980,253,29420447
980,250,29420458
978,264,29420469
977,270,29420480
976,272,29420490
976,275,29420504
976,276,29420513
976,277,29420524
976,279,29420536
976,279,29420546
982,280,29420557
1017,284,29420569
1029,289,29420583
1034,290,29420590
1037,288,29420603
1037,287,29420613
1037,287,29420629
1040,288,29420636
1041,288,29420647
1041,288,29420660
1041,289,29420669
1043,289,29420680
1042,288,29420690
1045,290,29420706
1044,290,29420713
1044,291,29420724
1042,291,29420738
1039,292,29420747
1037,294,29420757
1036,294,29420783
1036,292,29420790
1036,292,29420802
1037,292,29420815
1040,292,29420824
1039,291,29420835
1029,291,29420862
1011,291,29420869
1006,291,29420880
995,291,29420893
978,291,29420902
959,290,29420913
897,288,29420925
897,287,29420935
898,287,29420946
900,287,29420957
900,287,29420973
900,288,29420980
901,290,29420990
898,294,29421003
891,294,29421013
838,297,29421024
830,297,29421050
825,297,29421051
822,296,29421057
815,296,29421069
797,296,29421082
795,296,29421090
795,295,29421102
794,294,29421113
796,293,29421129
796,293,29421135
798,294,29421147
798,294,29421159
797,295,29421169
796,295,29421180
796,295,29421190
796,294,29421205
794,293,29421213
794,293,29421224
789,294,29421236
782,295,29421246
775,296,29421257
767,295,29421283
763,299,29421290
751,315,29421302
754,308,29421315
748,315,29421323
485,778,29421335
385,959,29421347
320,1166,29421357
313,1188,29421368
295,1444,29421394
287,1463,29421402
275,1437,29421413
258,1537,29421426
265,1596,29421435
276,1602,29421446
261,1610,29421472
258,1608,29421479
243,1623,29421490
244,1618,29421504
242,1617,29421512
237,1620,29421523
234,1621,29421535
231,1623,29421550
232,1623,29421556
233,1622,29421568
231,1624,29421581
230,1625,29421590
229,1626,29421601
228,1627,29421627
234,1625,29421635
234,1624,29421646
237,1610,29421659
238,1607,29421668
241,1598,29421679
349,1155,29421690
469,629,29421705
501,486,29421713
506,465,29421723
510,450,29421737
517,422,29421746
524,389,29421756
536,341,29421784
551,302,29421790
553,301,29421801
552,304,29421815
551,305,29421823
550,307,29421835
553,309,29421861
553,311,29421868
553,312,29421879
554,313,29421893
553,312,29421901
554,312,29421913
558,311,29421924
574,300,29421935
581,296,29421946
585,295,29421956
592,291,29421970
594,290,29421979
596,289,29421989
603,290,29422002
601,290,29422012
601,290,29422023
601,291,29422048
595,293,29422056
594,293,29422068
599,293,29422094
607,291,29422101
666,281,29422112
671,281,29422125
679,284,29422134
682,284,29422146
683,284,29422156
685,284,29422171
687,283,29422179
690,283,29422190
692,282,29422203
689,282,29422212
690,283,29422223
689,285,29422249
688,284,29422256
687,285,29422268
689,284,29422281
695,284,29422289
714,282,29422301
728,281,29422327
745,281,29422334
746,280,29422346
749,280,29422358
753,279,29422367
751,281,29422379
753,282,29422390
754,281,29422401
754,280,29422412
754,277,29422423
754,277,29422436
754,277,29422446
754,277,29422456
753,278,29422481
753,279,29422482
753,279,29422489
751,277,29422501
753,279,29422513
768,279,29422522
792,279,29422533
803,277,29422544
675,340,29422591
714,341,29422601
792,284,29422612
799,281,29422637
788,286,29422645
844,264,29422656
847,266,29422669
848,267,29422679
848,267,29422689
848,271,29422715
845,276,29422723
845,277,29422734
845,276,29422746
845,272,29422755
846,272,29422767
845,272,29422794
846,272,29422801
847,272,29422812
847,273,29422824
847,272,29422834
848,274,29422845
847,275,29422856
840,276,29422867
818,278,29422878
816,277,29422889
815,277,29422902
809,278,29422912
807,278,29422922
806,278,29422948
806,278,29422956
807,278,29422967
807,278,29422979
807,279,29422989
807,279,29423000
807,279,29423012
808,280,29423026
805,280,29423034
797,277,29423045
789,277,29423057
777,277,29423067
770,277,29423079
770,277,29423103
765,277,29423112
765,277,29423122
766,277,29423134
767,276,29423145
767,275,29423155
767,275,29423167
765,274,29423181
767,276,29423189
769,277,29423200
768,276,29423212
765,275,29423222
765,274,29423234
762,275,29423245
761,277,29423260
760,277,29423267
761,276,29423278
762,276,29423291
761,275,29423300
762,275,29423312
772,278,29423337
780,276,29423345
780,276,29423355
779,276,29423369
781,276,29423378
782,275,29423389
783,275,29423415
786,279,29423422
785,280,29423434
784,281,29423446
785,280,29423455
785,279,29423467
785,278,29423492
782,278,29423500
777,274,29423511
767,275,29423524
757,275,29423533
749,275,29423545
740,276,29423555
737,276,29423571
714,270,29423578
708,270,29423588
709,272,29423601
711,278,29423612
710,277,29423622
710,277,29423647
709,275,29423655
710,275,29423667
711,275,29423678
711,274,29423693
712,273,29423700
712,272,29423711
712,272,29423725
712,272,29423733
712,272,29423745
709,275,29423756
709,275,29423767
708,275,29423778
709,274,29423788
710,274,29423802
710,275,29423811
708,275,29423822
703,276,29423834
698,275,29423845
695,274,29423855
693,273,29423866
682,276,29423881
681,277,29423888
680,278,29423900
680,279,29423926
680,279,29423933
680,279,29423944
681,276,29423957
681,276,29423966
681,276,29423978
682,276,29424004
682,274,29424011
683,276,29424021
686,278,29424035
686,278,29424044
687,279,29424055
688,281,29424082
694,283,29424088
735,281,29424100
740,281,29424113
743,281,29424121
745,281,29424133
749,280,29424159
762,278,29424166
763,277,29424178
766,278,29424190
767,276,29424200
768,276,29424211
767,276,29424221
767,275,29424237
766,275,29424244
766,274,29424254
764,275,29424269
764,275,29424278
764,275,29424288
762,273,29424315
761,270,29424321
761,269,29424333
761,270,29424345
764,270,29424354
768,270,29424366
771,269,29424393
777,272,29424399
782,277,29424411
783,277,29424424
782,275,29424433
781,275,29424444
781,275,29424454
779,273,29424469
778,274,29424477
778,274,29424488
779,274,29424501
781,272,29424511
781,271,29424521
783,270,29424533
790,268,29424544
790,268,29424554
834,269,29424580
846,269,29424587
850,267,29424599
858,266,29424611
862,266,29424621
870,266,29424633
870,265,29424644
870,264,29424658
870,264,29424666
870,263,29424677
871,263,29424688
870,262,29424699
870,263,29424711
870,263,29424735
869,262,29424744
871,263,29424754
878,263,29424781
893,260,29424788
894,261,29424799
895,261,29424812
896,262,29424821
897,263,29424832
898,263,29424844
900,263,29424859
900,265,29424866
900,266,29424877
900,266,29424889
901,265,29424899
901,261,29424910
901,260,29424921
900,260,29424932
900,260,29424944
898,266,29424954
898,271,29424967
897,271,29424977
897,271,29424988
896,271,29425014
893,269,29425021
892,270,29425032
891,270,29425045
889,269,29425054
887,267,29425065
885,267,29425077
884,267,29425092
884,267,29425099
882,267,29425110
883,267,29425123
883,267,29425132
884,268,29425144
884,269,29425154
884,269,29425169
886,269,29425177
886,269,29425187
921,266,29425201
951,263,29425210
953,262,29425220
954,262,29425247
956,263,29425254
958,265,29425266
958,266,29425278
957,269,29425287
958,268,29425299
961,269,29425325
961,270,29425332
963,271,29425343
967,271,29425356
967,272,29425366
968,273,29425377
968,273,29425387
974,275,29425402
1008,270,29425410
1012,270,29425420
1011,270,29425433
1014,271,29425443
1015,271,29425454
1016,271,29425480
1019,271,29425487
1019,270,29425499
1018,269,29425510
1018,269,29425526
1019,268,29425532
1021,263,29425543
1021,263,29425556
1020,262,29425565
1021,260,29425577
1022,260,29425588
1029,260,29425598
1071,258,29425610
1075,257,29425634
1084,256,29425643
1088,256,29425654
1092,254,29425680
1090,259,29425687
1091,258,29425699
1087,262,29425711
1085,261,29425720
1084,261,29425732
1082,261,29425743
1082,260,29425757
1082,258,29425765
1082,258,29425777
1083,257,29425789
1084,255,29425799
1085,253,29425810
1086,251,29425835
1091,248,29425843
1092,248,29425853
1090,245,29425866
1089,245,29425876
1081,244,29425887
1065,239,29425912
1043,231,29425920
1035,228,29425932
1027,225,29425944
1014,220,29425953
1014,216,29425965
1014,215,29425976
1014,218,29425991
1016,217,29425998
1016,217,29426010
1017,215,29426021
1018,214,29426032
1018,213,29426043
1017,213,29426068
1009,218,29426076
1011,217,29426100
1117,215,29426110
1143,215,29426120
1149,215,29426132
1160,216,29426146
1172,216,29426153
1183,217,29426165
1191,219,29426176
1189,223,29426192
1186,228,29426198
1186,229,29426209
1183,232,29426223
1183,234,29426232
1182,235,29426243
1182,238,29426254
1182,239,29426265
1182,243,29426276
1182,243,29426287
1182,245,29426301
1183,244,29426309
1191,244,29426320
1222,248,29426332
1226,248,29426343
1229,248,29426353
1231,249,29426365
1237,249,29426379
1239,250,29426386
1255,252,29426398
1254,256,29426425
1256,255,29426431
1256,257,29426443
1256,257,29426456
1254,259,29426465
1254,261,29426476
1254,262,29426487
1243,263,29426498
1163,268,29426509
974,279,29426534
767,292,29426543
738,295,29426553
713,296,29426565
695,298,29426580
667,301,29426586
662,301,29426598
662,301,29426612
664,299,29426620
664,298,29426631
662,298,29426643
663,298,29426653
665,299,29426665
666,300,29426691
669,304,29426698
669,307,29426709
661,307,29426722
649,305,29426731
637,306,29426742
629,304,29426753
619,306,29426764
611,306,29426776
610,310,29426800
609,311,29426809
607,307,29426820
607,308,29426832
608,308,29426843
608,308,29426853
609,306,29426879
609,305,29426886
626,305,29426898
696,302,29426910
704,302,29426920
714,300,29426931
718,300,29426956
728,300,29426964
736,301,29426976
736,301,29426988
738,305,29426998
737,306,29427009
738,306,29427034
737,304,29427042
736,304,29427053
736,304,29427066
736,303,29427076
735,303,29427086
735,302,29427113
750,302,29427119
774,308,29427131
779,309,29427144
787,311,29427153
789,310,29427164
792,308,29427191
801,308,29427198
800,306,29427209
798,304,29427222
799,303,29427231
798,303,29427242
799,303,29427253
798,301,29427264
794,301,29427275
795,301,29427301
798,306,29427309
805,306,29427319
817,307,29427333
829,308,29427342
848,308,29427353
857,308,29427379
897,308,29427386
901,305,29427397
902,302,29427409
899,304,29427419
899,301,29427431
899,296,29427442
899,296,29427456
898,296,29427464
897,296,29427475
897,300,29427486
898,301,29427497
899,302,29427509
902,304,29427533
928,301,29427542
930,301,29427552
933,301,29427564
942,302,29427575
945,301,29427586
949,301,29427597
950,302,29427611
949,301,29427619
949,301,29427631
948,300,29427657
948,299,29427664
950,298,29427675
953,297,29427688
964,297,29427697
994,295,29427709
1010,293,29427719
1023,292,29427734
1044,293,29427742
1047,293,29427752
1054,293,29427765
1062,293,29427775
1064,293,29427785
1067,291,29427797
1068,291,29427811
1068,292,29427819
1067,294,29427830
1066,294,29427842
1067,294,29427852
1066,292,29427864
1066,292,29427875
1067,291,29427889
1065,292,29427897
1065,292,29427908
1065,293,29427920
1064,292,29427930
1058,291,29427942
1021,291,29427967
1014,291,29427975
1013,291,29427985
1010,288,29427997
1010,288,29428008
1009,289,29428019
1010,288,29428046
1009,291,29428052
1009,291,29428064
1008,290,29428077
1008,289,29428085
1007,289,29428097
1004,289,29428123
972,290,29428130
957,290,29428142
949,290,29428154
945,289,29428164
932,290,29428175
928,291,29428185
924,292,29428197
923,296,29428208
922,296,29428218
923,295,29428232
923,295,29428242
924,295,29428252
926,294,29428277
927,292,29428285
928,292,29428297
928,294,29428308
929,294,29428324
929,292,29428330
928,291,29428342
928,291,29428354
926,291,29428363
921,291,29428375
923,291,29428386
913,292,29428397
907,292,29428408
880,288,29428433
875,290,29428441
873,293,29428452
870,293,29428464
869,296,29428475
870,295,29428485
870,295,29428510
871,296,29428518
871,296,29428530
873,293,29428541
872,292,29428556
872,291,29428563
868,292,29428575
866,292,29428588
852,293,29428596
749,300,29428608
748,300,29428619
743,301,29428630
740,302,29428641
737,302,29428666
729,304,29428674
731,307,29428685
732,308,29428697
732,306,29428708
733,305,29428718
735,304,29428745
738,303,29428751
737,302,29428763
737,302,29428775
734,303,29428785
726,305,29428796
704,307,29428823
690,308,29428829
678,307,29428841
671,306,29428854
665,307,29428863
642,307,29428875
643,307,29428885
642,306,29428901
641,306,29428908
641,304,29428918
642,304,29428931
643,305,29428941
642,305,29428951
643,305,29428963
643,307,29428978
643,308,29428985
644,309,29428996
644,309,29429009
643,309,29429018
642,308,29429030
642,308,29429056
643,309,29429063
643,309,29429074
644,306,29429086
645,305,29429096
644,305,29429108
642,306,29429133
624,316,29429141
624,317,29429151
624,317,29429164
619,321,29429174
614,319,29429185
612,322,29429196
614,323,29429210
615,321,29429218
614,321,29429229
613,321,29429242
614,321,29429251
616,326,29429263
617,334,29429289
616,337,29429296
617,337,29429307
617,338,29429320
616,337,29429329
616,337,29429341
616,337,29429366
616,338,29429374
617,335,29429384
617,334,29429396
616,335,29429407
616,335,29429418
616,336,29429429
615,340,29429443
615,342,29429451
616,342,29429463
616,342,29429475
616,342,29429484
614,341,29429496
615,342,29429521
612,342,29429529
612,342,29429541
609,342,29429551
607,342,29429562
607,340,29429574
608,339,29429584
608,340,29429598
611,343,29429607
611,342,29429618
651,344,29429630
660,342,29429641
662,342,29429651
666,342,29429662
668,342,29429676
670,343,29429684
681,341,29429696
679,342,29429707
677,343,29429723
676,343,29429729
677,342,29429740
679,340,29429754
681,340,29429762
682,340,29429774
683,342,29429785
683,344,29429796
682,344,29429807
682,345,29429817
661,359,29429830
660,360,29429840
659,362,29429851
655,365,29429877
649,372,29429884
647,375,29429896
648,376,29429908
648,376,29429917
648,375,29429929
647,375,29429940
646,375,29429954
647,375,29429962
647,375,29429974
646,374,29429985
647,371,29429995
647,371,29430007
645,370,29430017
645,370,29430031
646,371,29430040
646,373,29430051
646,374,29430077
646,377,29430084
647,377,29430095
649,375,29430109
650,375,29430117
650,376,29430129
649,376,29430141
645,376,29430151
622,370,29430162
618,371,29430174
616,370,29430188
614,370,29430195
613,372,29430207
612,372,29430219
612,372,29430229
611,371,29430240
612,374,29430266
614,374,29430273
614,374,29430284
614,374,29430296
614,373,29430307
612,368,29430317
612,368,29430329
613,369,29430342
613,369,29430350
613,368,29430362
613,369,29430374
613,370,29430384
612,373,29430395
610,372,29430421
635,377,29430429
639,378,29430440
