X Gaze Data, Y Gaze Data, Time 
1272,309,20975746
1272,309,20975757
1273,308,20975768
1272,308,20975783
1271,308,20975790
1271,309,20975801
1270,307,20975814
1270,308,20975824
1269,307,20975835
1269,307,20975861
1264,308,20975868
1257,307,20975880
1251,305,20975893
1245,305,20975901
1232,302,20975913
1230,299,20975925
1229,298,20975935
1227,300,20975946
1225,301,20975957
1215,301,20975972
1186,304,20975979
1162,306,20975990
1026,318,20976004
817,326,20976012
775,327,20976024
753,328,20976035
723,329,20976046
617,332,20976057
588,332,20976082
586,331,20976090
584,329,20976101
589,330,20976114
589,330,20976123
591,333,20976134
592,335,20976160
592,336,20976168
593,330,20976179
593,331,20976192
593,331,20976201
594,328,20976212
597,327,20976239
656,328,20976246
685,328,20976257
689,327,20976269
694,327,20976279
696,326,20976290
699,326,20976316
712,326,20976323
711,323,20976335
711,325,20976347
711,325,20976357
711,325,20976368
711,326,20976379
710,326,20976393
709,327,20976401
710,327,20976412
710,327,20976424
710,324,20976434
712,325,20976446
735,325,20976457
790,326,20976470
792,326,20976479
795,326,20976490
797,325,20976502
803,325,20976512
809,325,20976523
811,324,20976548
810,322,20976557
809,323,20976568
810,323,20976579
810,324,20976590
811,325,20976601
812,325,20976612
811,323,20976626
811,324,20976634
811,323,20976646
811,324,20976657
810,322,20976667
810,322,20976679
810,322,20976690
809,324,20976703
807,325,20976712
799,327,20976723
796,327,20976734
798,327,20976745
795,325,20976757
790,324,20976782
780,324,20976790
780,324,20976801
782,322,20976813
781,321,20976823
781,321,20976834
781,322,20976845
780,324,20976859
777,324,20976867
762,326,20976878
686,331,20976890
684,331,20976901
681,332,20976912
679,332,20976923
677,332,20976936
673,332,20976945
667,332,20976956
665,330,20976968
666,331,20976978
665,331,20976990
665,330,20977015
666,331,20977023
667,331,20977034
671,332,20977046
672,333,20977056
672,333,20977067
672,335,20977093
673,336,20977100
673,335,20977112
673,335,20977124
677,335,20977134
685,332,20977145
726,324,20977171
756,317,20977179
759,316,20977189
764,316,20977201
767,317,20977212
792,314,20977223
795,316,20977247
795,318,20977256
794,317,20977267
794,314,20977279
795,313,20977289
796,313,20977301
795,313,20977326
803,316,20977334
832,319,20977345
884,324,20977358
890,324,20977367
896,325,20977378
899,326,20977405
918,326,20977412
924,327,20977423
924,324,20977436
924,323,20977445
922,323,20977456
922,322,20977482
922,323,20977489
922,324,20977500
922,324,20977514
922,324,20977523
922,326,20977533
923,325,20977545
931,325,20977556
968,324,20977567
1005,325,20977578
1014,326,20977591
1021,326,20977600
1028,327,20977611
1032,327,20977638
1038,325,20977645
1037,324,20977656
1037,325,20977670
1036,326,20977678
1036,326,20977689
1035,327,20977701
1034,327,20977711
1034,327,20977722
1033,326,20977749
1031,326,20977756
1031,326,20977767
1030,326,20977781
1029,327,20977790
1027,327,20977800
1026,327,20977812
1019,325,20977822
1004,325,20977833
1003,325,20977859
1000,325,20977867
999,325,20977878
997,325,20977891
998,325,20977900
998,326,20977911
998,326,20977938
997,325,20977945
997,324,20977956
997,324,20977969
997,324,20977978
996,323,20977989
996,324,20978015
997,327,20978022
996,324,20978033
995,327,20978045
1001,327,20978055
1016,328,20978067
1049,328,20978078
1066,329,20978091
1074,329,20978100
1082,330,20978111
1094,330,20978123
1122,331,20978133
1122,330,20978144
1123,330,20978155
1120,330,20978169
1121,331,20978178
1122,335,20978189
1122,334,20978200
1121,333,20978215
1122,333,20978222
1122,334,20978233
1121,335,20978247
1119,335,20978255
1111,335,20978266
1079,336,20978278
1055,339,20978289
874,374,20978299
838,380,20978311
807,385,20978326
781,389,20978333
764,392,20978344
637,414,20978355
632,413,20978371
633,413,20978377
634,415,20978388
637,416,20978402
637,415,20978411
637,415,20978422
636,414,20978449
636,412,20978455
636,411,20978466
636,412,20978480
639,415,20978489
639,416,20978500
640,417,20978512
641,416,20978522
646,413,20978533
689,385,20978544
691,384,20978558
700,378,20978566
701,378,20978578
705,375,20978589
707,374,20978600
710,372,20978611
711,371,20978636
711,372,20978644
710,372,20978655
712,374,20978667
711,374,20978677
711,376,20978688
712,377,20978714
712,377,20978722
714,378,20978733
713,380,20978746
714,380,20978755
713,381,20978766
712,382,20978778
707,389,20978788
702,396,20978799
690,409,20978825
682,419,20978832
676,427,20978844
675,428,20978857
677,428,20978866
677,428,20978877
676,429,20978904
678,431,20978910
678,431,20978922
678,431,20978936
677,431,20978943
677,430,20978955
676,430,20978968
677,429,20978977
676,430,20978988
672,431,20979000
656,431,20979010
637,431,20979022
635,431,20979032
635,431,20979047
632,432,20979055
632,432,20979066
632,433,20979079
633,433,20979089
634,432,20979099
633,431,20979110
632,431,20979121
632,430,20979132
633,431,20979158
631,429,20979166
640,429,20979177
676,423,20979189
685,422,20979199
694,419,20979210
696,418,20979222
697,417,20979236
699,416,20979243
704,410,20979255
705,409,20979267
706,411,20979277
702,407,20979288
701,405,20979299
700,403,20979310
700,404,20979321
700,405,20979346
701,405,20979355
701,405,20979365
701,405,20979377
703,406,20979388
704,407,20979399
704,407,20979410
704,407,20979424
703,406,20979432
702,414,20979443
702,441,20979470
702,445,20979476
701,446,20979488
701,447,20979500
701,447,20979510
701,448,20979521
701,449,20979532
702,450,20979548
700,451,20979555
699,451,20979580
698,448,20979588
699,447,20979599
699,447,20979611
699,447,20979621
699,447,20979632
699,448,20979658
700,451,20979665
700,452,20979677
698,450,20979689
698,450,20979698
698,451,20979710
698,452,20979735
696,450,20979743
694,447,20979755
693,446,20979767
693,446,20979776
693,445,20979788
693,445,20979799
697,444,20979810
696,444,20979821
695,443,20979846
654,440,20979854
652,440,20979865
651,440,20979877
645,439,20979888
641,439,20979898
633,437,20979925
620,438,20979932
617,437,20979943
618,437,20979955
617,436,20979965
617,435,20979976
617,435,20980003
617,435,20980009
617,436,20980021
618,437,20980035
618,441,20980043
618,443,20980054
617,443,20980067
617,444,20980076
615,438,20980087
614,437,20980113
616,332,20980121
616,329,20980132
616,326,20980145
616,321,20980154
617,319,20980165
617,313,20980191
617,305,20980198
617,302,20980210
615,303,20980222
614,303,20980232
614,303,20980243
614,305,20980269
615,306,20980276
616,305,20980288
617,306,20980301
618,305,20980310
619,307,20980321
626,309,20980333
665,305,20980343
676,304,20980354
680,304,20980380
690,298,20980387
692,297,20980398
701,295,20980411
702,296,20980421
703,295,20980431
704,295,20980457
707,294,20980465
706,295,20980476
706,295,20980490
704,298,20980498
704,298,20980509
704,299,20980521
704,300,20980537
704,301,20980543
706,302,20980554
706,303,20980567
709,304,20980576
730,304,20980587
743,304,20980598
751,303,20980614
760,303,20980621
768,301,20980645
779,298,20980654
779,298,20980664
780,298,20980677
779,299,20980687
779,299,20980698
778,299,20980724
775,300,20980731
775,301,20980742
776,301,20980756
777,302,20980765
777,302,20980776
778,302,20980787
778,302,20980803
780,301,20980809
780,301,20980820
781,302,20980834
783,303,20980842
788,306,20980854
789,306,20980866
844,308,20980875
853,308,20980887
855,308,20980912
867,306,20980920
873,304,20980931
883,302,20980943
885,301,20980954
886,300,20980964
885,301,20980990
880,305,20980997
879,305,20981009
882,303,20981021
881,305,20981031
882,306,20981042
881,307,20981068
881,310,20981076
881,314,20981087
881,315,20981100
881,315,20981109
882,314,20981120
883,315,20981146
894,314,20981154
928,309,20981164
934,307,20981178
937,306,20981187
939,306,20981197
941,306,20981210
943,306,20981220
944,305,20981230
944,305,20981256
944,306,20981264
944,306,20981276
945,306,20981302
950,304,20981309
970,306,20981320
1008,307,20981333
1016,308,20981342
1022,309,20981353
1027,309,20981364
1032,308,20981375
1040,308,20981386
1041,307,20981397
1042,306,20981411
1040,305,20981420
1039,306,20981430
1039,308,20981443
1040,308,20981453
1040,308,20981464
1040,308,20981476
1041,307,20981490
1041,306,20981497
1042,306,20981509
1052,307,20981521
1123,314,20981530
1126,314,20981542
1130,313,20981553
1131,313,20981567
1138,314,20981575
1139,314,20981587
1140,313,20981599
1140,315,20981609
1141,318,20981620
1141,319,20981630
1140,319,20981645
1141,319,20981653
1142,321,20981663
1144,324,20981676
1156,340,20981684
1069,398,20981741
1055,435,20981753
1035,430,20981769
1049,410,20981775
992,391,20981786
1097,327,20981801
1097,324,20981808
1097,325,20981820
1098,326,20981831
1095,319,20981841
1089,301,20981853
1089,294,20981877
1089,293,20981878
1090,297,20981886
1090,300,20981897
1090,304,20981909
1089,303,20981920
1090,304,20981930
1090,304,20981942
1090,304,20981955
1092,304,20981963
1092,305,20981975
1091,304,20981987
1091,304,20981997
1086,302,20982009
1063,303,20982034
1048,303,20982042
1045,303,20982053
1041,302,20982065
1037,303,20982075
1028,301,20982086
1028,300,20982097
1030,299,20982113
1028,301,20982120
1031,302,20982144
1033,302,20982153
1034,302,20982163
1035,302,20982175
1051,304,20982186
1175,315,20982196
1209,316,20982222
1252,317,20982230
1262,319,20982241
1271,320,20982267
1274,321,20982275
1274,321,20982286
1274,323,20982299
1274,323,20982308
1273,322,20982319
1273,322,20982330
1269,321,20982346
1271,322,20982353
1270,322,20982363
1140,323,20982377
838,329,20982386
725,326,20982396
719,326,20982408
713,325,20982424
706,324,20982430
698,323,20982441
692,321,20982454
692,317,20982463
692,316,20982475
691,316,20982501
695,316,20982508
695,317,20982519
698,320,20982532
699,324,20982541
690,325,20982553
655,330,20982563
644,331,20982579
635,332,20982586
631,331,20982596
617,323,20982610
615,321,20982619
614,323,20982630
611,325,20982641
611,326,20982657
612,326,20982663
614,327,20982674
613,325,20982688
613,325,20982696
610,326,20982708
610,326,20982735
612,327,20982741
614,327,20982752
613,328,20982766
614,329,20982774
624,328,20982786
669,326,20982797
682,325,20982808
709,326,20982819
719,326,20982844
733,326,20982852
742,327,20982863
741,327,20982876
741,327,20982886
741,327,20982896
740,328,20982922
740,332,20982930
740,333,20982941
739,333,20982954
738,330,20982963
738,330,20982974
740,330,20983001
779,326,20983007
800,326,20983019
803,326,20983031
807,326,20983041
813,326,20983052
816,326,20983078
843,321,20983086
842,321,20983096
842,322,20983108
842,323,20983119
842,324,20983130
843,326,20983141
844,327,20983155
843,327,20983163
843,327,20983174
845,326,20983186
851,325,20983196
893,324,20983208
940,319,20983234
943,319,20983241
944,319,20983252
945,319,20983265
952,319,20983274
951,320,20983285
948,323,20983296
947,323,20983307
946,323,20983319
946,323,20983329
946,324,20983343
948,324,20983352
949,323,20983362
949,320,20983374
949,320,20983390
949,319,20983396
950,320,20983407
952,322,20983421
953,321,20983429
974,320,20983441
1001,319,20983452
1016,319,20983468
1025,319,20983474
1029,320,20983485
1038,319,20983499
1049,318,20983507
1049,319,20983519
1049,320,20983530
1049,320,20983540
1049,320,20983552
1048,321,20983577
1047,321,20983585
1047,321,20983595
1047,320,20983608
1046,319,20983619
1046,319,20983629
1046,319,20983654
1047,319,20983662
1047,319,20983674
1047,320,20983685
1048,323,20983700
1049,323,20983707
1050,323,20983719
1051,321,20983731
1052,321,20983741
1063,323,20983752
1133,330,20983762
1135,330,20983777
1138,330,20983785
1140,331,20983795
1142,332,20983808
1144,333,20983818
1145,334,20983829
1146,334,20983855
1144,336,20983862
1144,335,20983873
1142,335,20983886
1141,339,20983895
1141,338,20983907
1142,339,20983933
981,362,20983940
757,398,20983951
729,402,20983965
722,403,20983973
716,404,20983985
708,405,20983996
702,407,20984006
692,410,20984018
689,411,20984044
691,411,20984052
690,408,20984062
692,408,20984076
692,408,20984085
692,408,20984095
692,405,20984107
692,405,20984123
690,404,20984129
687,401,20984154
677,388,20984162
675,385,20984173
672,381,20984186
671,379,20984195
670,377,20984207
667,371,20984218
667,371,20984232
668,371,20984240
669,372,20984251
669,373,20984264
669,373,20984273
669,373,20984285
669,373,20984310
670,371,20984318
669,370,20984329
668,370,20984342
663,368,20984351
660,368,20984362
659,368,20984374
657,371,20984385
653,371,20984395
652,372,20984421
652,373,20984428
653,371,20984440
652,371,20984452
652,372,20984462
652,373,20984473
652,382,20984499
669,458,20984506
669,458,20984518
670,459,20984531
670,462,20984540
671,464,20984551
672,463,20984562
673,462,20984578
673,463,20984584
674,461,20984595
674,461,20984610
673,463,20984618
672,464,20984628
671,465,20984655
672,466,20984662
678,462,20984687
683,454,20984695
683,454,20984706
688,453,20984719
689,451,20984728
690,451,20984740
691,450,20984767
691,451,20984773
691,451,20984784
690,451,20984798
690,452,20984806
690,453,20984818
691,455,20984829
693,461,20984840
691,459,20984851
687,450,20984876
667,401,20984884
662,389,20984895
656,375,20984908
651,365,20984918
649,359,20984928
648,355,20984939
649,354,20984954
648,356,20984961
648,355,20984973
651,358,20984986
652,358,20984994
654,357,20985006
655,358,20985032
656,358,20985039
655,358,20985051
656,358,20985064
663,358,20985073
693,361,20985084
698,362,20985095
703,361,20985111
706,362,20985117
708,362,20985128
712,363,20985142
724,364,20985151
726,363,20985162
726,364,20985173
727,364,20985184
727,365,20985195
727,365,20985206
727,366,20985220
726,367,20985228
725,368,20985239
725,367,20985252
724,367,20985261
724,368,20985272
724,369,20985298
723,369,20985306
721,369,20985317
721,369,20985329
720,369,20985339
718,369,20985350
724,366,20985376
760,343,20985384
770,338,20985395
782,331,20985407
787,329,20985417
788,328,20985428
788,327,20985439
788,328,20985455
784,330,20985461
784,331,20985473
785,331,20985486
785,331,20985494
785,330,20985506
784,330,20985517
785,328,20985532
785,328,20985539
788,327,20985550
790,327,20985564
790,326,20985572
789,325,20985584
790,325,20985595
790,325,20985606
790,325,20985617
790,324,20985641
789,322,20985650
788,322,20985661
787,324,20985674
786,325,20985684
777,338,20985694
747,401,20985721
740,433,20985727
739,435,20985739
739,437,20985752
738,441,20985760
731,466,20985772
732,464,20985783
733,464,20985799
733,466,20985805
733,464,20985817
733,464,20985830
733,464,20985839
733,465,20985850
730,461,20985862
717,455,20985872
715,454,20985883
712,453,20985909
703,448,20985917
701,449,20985927
699,448,20985941
698,449,20985950
697,447,20985960
697,447,20985988
697,449,20985994
697,449,20986005
695,449,20986018
691,447,20986027
689,448,20986039
686,448,20986064
675,447,20986072
667,447,20986083
664,447,20986096
657,448,20986105
653,447,20986116
652,448,20986128
649,447,20986138
648,447,20986150
647,448,20986175
649,450,20986183
649,450,20986194
650,450,20986206
650,449,20986217
651,450,20986227
650,450,20986253
650,450,20986260
650,450,20986272
649,450,20986283
648,451,20986299
648,451,20986305
648,451,20986331
647,451,20986338
648,451,20986350
647,451,20986363
647,452,20986372
647,452,20986383
647,453,20986394
647,454,20986405
650,456,20986416
651,456,20986441
650,457,20986450
648,453,20986460
649,454,20986486
650,453,20986493
650,454,20986505
648,451,20986517
648,450,20986527
648,449,20986538
647,449,20986564
646,449,20986571
646,448,20986583
646,449,20986596
642,459,20986605
631,511,20986616
630,515,20986627
629,517,20986638
628,520,20986650
628,519,20986674
628,520,20986683
628,519,20986693
628,515,20986705
626,514,20986720
626,514,20986727
626,515,20986738
627,515,20986752
627,515,20986760
627,515,20986771
626,515,20986783
625,515,20986799
625,516,20986805
625,517,20986830
627,518,20986831
629,517,20986838
630,517,20986849
629,516,20986862
629,515,20986871
630,513,20986883
630,513,20986908
629,510,20986916
629,509,20986926
629,509,20986940
629,508,20986949
628,509,20986960
628,517,20986986
628,551,20986993
628,558,20987004
629,570,20987017
628,576,20987026
628,578,20987038
627,593,20987049
627,595,20987064
628,597,20987071
628,600,20987083
628,603,20987096
629,605,20987104
629,604,20987116
630,606,20987128
630,605,20987138
630,606,20987149
631,607,20987174
632,605,20987175
632,606,20987182
632,606,20987193
631,608,20987205
630,611,20987215
630,612,20987226
630,613,20987252
630,612,20987259
631,605,20987271
631,606,20987284
632,607,20987293
632,605,20987304
633,588,20987330
638,510,20987337
638,508,20987349
638,506,20987362
637,503,20987371
637,502,20987382
637,498,20987394
636,495,20987404
638,499,20987415
636,497,20987426
636,496,20987440
636,497,20987449
636,498,20987459
637,500,20987472
637,500,20987482
638,500,20987493
639,501,20987504
639,500,20987518
640,501,20987526
641,502,20987537
641,503,20987549
641,503,20987564
641,503,20987570
639,503,20987582
639,504,20987595
639,504,20987604
639,504,20987615
638,504,20987626
636,506,20987637
636,507,20987649
635,508,20987674
635,506,20987682
637,504,20987692
638,502,20987704
636,503,20987720
636,504,20987726
632,514,20987737
618,574,20987750
617,576,20987759
617,578,20987771
617,582,20987797
617,588,20987804
624,587,20987815
624,588,20987829
624,591,20987837
623,592,20987848
623,592,20987861
623,591,20987870
624,592,20987882
625,592,20987892
625,592,20987904
624,591,20987915
624,590,20987939
623,591,20987948
622,594,20987959
622,594,20987970
623,594,20987984
622,594,20987992
622,594,20988004
623,594,20988030
625,592,20988037
627,589,20988048
628,587,20988060
634,588,20988070
649,586,20988082
657,584,20988107
692,588,20988115
695,589,20988125
695,589,20988138
701,587,20988148
703,585,20988159
704,581,20988184
703,581,20988192
703,581,20988203
703,580,20988230
703,580,20988237
702,579,20988249
703,580,20988261
704,582,20988270
711,580,20988282
732,581,20988307
755,586,20988315
764,588,20988325
772,589,20988338
782,590,20988347
787,592,20988358
788,593,20988370
785,601,20988391
785,602,20988402
782,608,20988417
781,610,20988425
791,615,20988436
790,621,20988448
792,620,20988464
794,627,20988470
800,627,20988495
818,622,20988503
835,616,20988514
840,615,20988527
845,613,20988537
855,610,20988547
877,593,20988558
877,591,20988574
876,589,20988581
877,592,20988591
871,583,20988605
871,583,20988613
872,584,20988624
871,581,20988637
869,581,20988647
865,576,20988658
864,576,20988669
869,571,20988683
877,568,20988703
889,564,20988715
929,559,20988725
941,556,20988737
957,543,20988747
952,540,20988761
946,536,20988769
1002,502,20988848
1047,478,20988858
1048,477,20988870
1056,466,20988917
1102,400,20988924
1099,398,20988935
1070,417,20988948
1066,420,20988957
1063,428,20988969
1053,442,20988996
1062,473,20989002
1063,474,20989014
1082,479,20989027
1079,471,20989037
1082,484,20989047
1080,487,20989074
1086,492,20989081
1087,496,20989092
1090,500,20989106
1092,506,20989114
1091,512,20989125
1112,526,20989138
1120,526,20989147
1139,530,20989158
1144,529,20989170
1155,531,20989180
1165,534,20989192
1169,535,20989217
1175,539,20989225
1176,538,20989236
1179,544,20989249
1180,543,20989259
1180,543,20989269
1182,547,20989295
1187,553,20989302
1191,556,20989313
1197,559,20989327
1201,560,20989335
1203,560,20989347
1223,558,20989373
1232,559,20989380
1244,557,20989391
1254,557,20989405
1257,556,20989414
1257,560,20989425
1255,561,20989436
1252,570,20989447
1254,566,20989458
959,595,20989483
855,599,20989491
825,598,20989502
806,597,20989515
775,597,20989524
754,598,20989535
756,597,20989563
678,590,20989568
679,591,20989581
671,595,20989594
671,598,20989602
671,598,20989614
670,601,20989625
670,601,20989640
670,602,20989647
671,607,20989672
674,609,20989681
680,601,20989692
681,599,20989703
682,597,20989714
689,590,20989725
690,589,20989735
691,589,20989749
688,590,20989758
689,591,20989769
690,591,20989796
691,582,20989802
691,578,20989828
700,597,20989890
701,601,20989904
708,614,20989913
723,619,20989924
725,619,20989936
738,622,20989947
745,619,20989958
744,620,20989983
754,604,20989991
754,604,20990002
758,592,20990015
757,591,20990024
757,591,20990035
758,588,20990047
758,588,20990058
758,588,20990068
758,588,20990080
755,593,20990094
755,594,20990102
756,593,20990114
758,591,20990125
769,587,20990135
778,585,20990147
784,583,20990173
787,582,20990180
788,578,20990192
788,577,20990204
791,574,20990213
792,577,20990224
792,577,20990236
792,577,20990247
792,578,20990257
792,579,20990268
792,579,20990282
792,578,20990290
792,578,20990301
790,579,20990328
733,646,20990335
737,641,20990346
726,658,20990360
719,668,20990368
716,673,20990380
707,685,20990392
703,690,20990401
696,696,20990413
691,700,20990438
688,701,20990447
688,701,20990457
687,699,20990469
687,699,20990480
687,699,20990490
687,699,20990501
689,699,20990517
691,697,20990524
691,697,20990548
690,698,20990557
687,701,20990568
687,701,20990580
688,701,20990595
689,702,20990601
689,703,20990613
687,705,20990626
687,706,20990635
685,710,20990647
686,710,20990658
686,712,20990673
687,711,20990680
687,711,20990691
687,710,20990704
688,709,20990713
688,709,20990724
689,709,20990735
689,707,20990746
689,706,20990757
689,705,20990768
689,703,20990782
688,704,20990790
687,705,20990801
685,707,20990814
684,707,20990824
683,708,20990834
683,708,20990861
683,711,20990868
683,711,20990880
683,710,20990893
684,712,20990901
685,711,20990913
685,711,20990924
686,707,20990935
686,704,20990947
686,707,20990957
686,705,20990971
685,706,20990979
685,707,20990990
686,705,20991003
686,705,20991013
685,706,20991024
685,706,20991035
684,707,20991046
684,707,20991057
684,708,20991068
684,708,20991082
682,712,20991091
681,712,20991101
682,712,20991129
682,709,20991134
682,709,20991160
683,708,20991168
682,709,20991179
682,706,20991192
682,706,20991201
682,706,20991213
682,707,20991224
681,709,20991234
681,708,20991246
682,707,20991271
689,709,20991279
689,715,20991290
689,715,20991302
689,715,20991313
687,712,20991323
687,712,20991349
688,712,20991357
681,702,20991367
656,664,20991395
646,610,20991401
638,553,20991413
636,538,20991426
635,527,20991434
633,519,20991446
632,509,20991472
629,482,20991479
632,478,20991504
633,479,20991513
634,481,20991524
633,482,20991536
632,484,20991546
631,484,20991557
631,484,20991582
630,487,20991590
631,487,20991601
630,488,20991614
628,491,20991623
627,492,20991634
624,497,20991646
620,510,20991660
618,514,20991668
616,517,20991679
616,515,20991692
614,513,20991701
616,510,20991713
615,514,20991724
615,511,20991734
614,509,20991746
613,508,20991771
613,504,20991779
613,505,20991790
613,507,20991803
613,507,20991813
617,508,20991823
617,506,20991850
632,434,20991856
632,430,20991868
632,427,20991880
632,424,20991890
633,420,20991901
635,416,20991913
635,415,20991927
635,415,20991934
633,413,20991945
635,414,20991958
635,414,20991967
635,414,20991979
636,416,20991989
635,417,20992004
630,424,20992013
617,470,20992023
616,475,20992035
614,484,20992046
612,489,20992056
612,494,20992082
618,499,20992089
619,500,20992101
617,499,20992113
616,499,20992123
616,499,20992134
616,499,20992161
614,499,20992167
615,499,20992179
614,498,20992192
614,497,20992201
615,485,20992212
618,460,20992223
620,450,20992234
620,446,20992245
621,441,20992256
622,438,20992270
621,432,20992279
621,425,20992289
621,422,20992301
623,424,20992312
623,425,20992323
624,427,20992349
627,428,20992356
627,428,20992367
626,427,20992380
627,427,20992389
628,426,20992401
629,425,20992412
636,422,20992426
664,413,20992434
666,412,20992446
670,411,20992457
675,409,20992467
683,405,20992478
685,404,20992489
702,397,20992504
702,397,20992512
703,397,20992522
702,395,20992535
701,396,20992545
700,399,20992556
700,400,20992582
699,401,20992589
700,401,20992600
702,401,20992614
702,400,20992622
700,400,20992634
692,400,20992645
651,399,20992660
649,399,20992667
646,398,20992678
645,398,20992691
644,398,20992700
642,401,20992712
642,404,20992737
643,402,20992738
645,400,20992745
645,399,20992756
644,399,20992769
642,401,20992778
642,401,20992789
642,401,20992800
641,402,20992816
640,402,20992822
640,402,20992834
640,402,20992847
640,400,20992856
640,400,20992867
640,399,20992893
640,399,20992894
639,401,20992900
640,402,20992911
640,402,20992925
643,400,20992934
643,399,20992945
642,398,20992956
642,398,20992972
643,398,20992978
643,398,20992989
644,397,20993003
644,398,20993012
642,399,20993022
634,402,20993034
629,402,20993045
628,400,20993056
628,401,20993081
625,401,20993089
624,401,20993100
624,402,20993112
624,402,20993122
624,399,20993134
624,401,20993160
627,398,20993167
626,399,20993178
629,403,20993191
630,404,20993200
630,406,20993211
631,408,20993222
631,408,20993238
632,409,20993245
632,410,20993255
632,411,20993269
632,411,20993278
632,410,20993289
631,410,20993301
631,409,20993311
632,412,20993321
658,407,20993333
665,407,20993349
678,402,20993355
680,401,20993367
682,400,20993380
684,400,20993389
692,397,20993400
692,397,20993412
692,398,20993422
691,396,20993433
690,395,20993445
691,396,20993457
690,396,20993466
688,398,20993477
687,399,20993489
686,400,20993500
687,400,20993511
687,399,20993522
687,400,20993535
687,400,20993544
686,403,20993555
686,403,20993581
677,400,20993588
668,402,20993600
666,402,20993612
665,402,20993621
661,403,20993633
660,404,20993659
659,404,20993666
659,405,20993678
658,405,20993690
658,405,20993700
661,407,20993711
662,406,20993722
662,406,20993733
