X Gaze Data, Y Gaze Data, Time 
658,932,10584728
637,930,10584739
633,928,10584750
630,925,10584764
627,911,10584773
624,905,10584783
622,901,10584796
612,891,10584806
607,885,10584817
606,883,10584842
607,878,10584850
607,877,10584861
607,877,10584874
608,874,10584883
608,874,10584895
610,874,10584920
615,877,10584928
619,878,10584939
626,879,10584952
630,876,10584962
631,869,10584973
628,839,10584984
634,740,10584995
636,720,10585006
637,714,10585031
635,681,10585039
635,668,10585050
635,641,10585062
635,608,10585072
636,605,10585083
635,603,10585095
635,600,10585109
633,598,10585117
634,598,10585128
635,599,10585139
634,599,10585154
635,600,10585161
636,604,10585173
633,609,10585185
633,611,10585195
633,609,10585206
632,607,10585216
630,605,10585231
629,604,10585239
629,599,10585250
629,596,10585263
629,591,10585272
627,581,10585283
625,537,10585310
624,511,10585316
624,497,10585328
624,489,10585341
622,470,10585349
619,456,10585361
617,443,10585387
618,448,10585394
617,450,10585406
619,450,10585418
619,449,10585428
624,448,10585439
624,448,10585450
624,449,10585463
625,449,10585472
626,449,10585483
627,449,10585509
637,453,10585516
676,441,10585528
677,441,10585541
694,438,10585549
697,438,10585561
699,438,10585587
702,437,10585594
712,435,10585605
713,436,10585618
713,436,10585628
712,435,10585639
712,435,10585650
711,434,10585661
711,433,10585672
709,432,10585698
710,428,10585705
711,428,10585716
709,430,10585728
708,431,10585739
705,437,10585749
705,438,10585761
705,437,10585774
706,434,10585783
705,434,10585795
708,433,10585806
707,433,10585816
708,432,10585828
708,432,10585839
709,430,10585852
712,424,10585861
714,421,10585872
715,421,10585884
717,425,10585894
720,425,10585905
729,426,10585931
731,426,10585939
730,427,10585949
729,428,10585962
726,428,10585972
726,421,10585983
724,420,10586010
722,422,10586016
722,423,10586028
721,425,10586042
719,425,10586049
718,425,10586061
718,425,10586073
718,424,10586082
710,420,10586094
691,408,10586105
664,390,10586120
656,385,10586127
653,383,10586139
640,373,10586152
635,369,10586161
631,368,10586172
622,361,10586183
620,359,10586194
619,361,10586205
619,361,10586230
621,358,10586238
622,359,10586249
621,361,10586277
622,361,10586282
623,359,10586294
624,359,10586308
623,360,10586316
624,359,10586327
625,357,10586339
621,386,10586349
622,455,10586361
623,484,10586386
626,504,10586394
628,526,10586405
627,532,10586416
629,578,10586427
629,583,10586438
631,586,10586449
632,588,10586463
628,593,10586472
628,591,10586482
626,593,10586509
625,591,10586516
627,592,10586527
629,593,10586539
630,593,10586549
636,595,10586561
643,600,10586586
639,604,10586594
635,606,10586604
635,606,10586618
632,609,10586627
631,620,10586638
629,628,10586664
627,638,10586671
629,643,10586682
630,646,10586695
631,648,10586705
630,648,10586716
629,649,10586742
626,650,10586749
622,647,10586760
622,646,10586773
622,645,10586782
621,644,10586794
621,644,10586805
620,643,10586816
624,638,10586827
624,636,10586838
624,635,10586852
624,635,10586860
623,636,10586871
623,635,10586883
622,641,10586893
622,645,10586904
626,643,10586929
627,643,10586938
627,642,10586948
627,642,10586960
625,640,10586976
624,639,10586982
621,638,10586993
620,638,10587007
620,638,10587015
622,638,10587027
623,637,10587052
624,633,10587060
624,632,10587071
625,630,10587083
617,616,10587093
615,614,10587104
616,614,10587129
608,659,10587136
611,646,10587161
336,792,10587248
432,662,10587260
432,662,10587285
533,549,10587293
587,490,10587304
623,418,10587317
625,409,10587327
628,404,10587338
630,400,10587363
626,412,10587371
632,399,10587381
633,399,10587395
633,396,10587404
633,398,10587415
630,402,10587427
632,402,10587438
632,401,10587448
633,403,10587460
632,401,10587473
634,399,10587482
634,399,10587493
634,397,10587504
635,400,10587519
634,400,10587526
633,399,10587537
633,398,10587551
638,394,10587560
637,395,10587571
642,391,10587582
644,387,10587593
644,382,10587604
644,383,10587629
646,384,10587638
650,382,10587648
649,382,10587660
652,382,10587676
652,384,10587682
651,386,10587693
653,389,10587706
654,390,10587715
655,391,10587726
654,392,10587738
652,394,10587748
651,394,10587760
651,398,10587786
653,405,10587793
652,409,10587804
652,407,10587816
653,406,10587826
654,409,10587837
659,412,10587848
661,413,10587860
670,427,10587870
673,432,10587881
676,436,10587894
681,439,10587903
683,440,10587914
689,445,10587940
693,447,10587948
693,446,10587959
692,446,10587971
693,446,10587981
695,446,10587993
690,444,10588019
690,442,10588026
686,444,10588037
687,445,10588049
688,446,10588059
689,446,10588070
689,445,10588096
690,444,10588103
691,445,10588114
691,444,10588127
694,446,10588137
695,444,10588147
694,441,10588175
693,432,10588181
695,432,10588192
696,431,10588206
696,432,10588214
698,440,10588226
722,450,10588252
1043,693,10588260
1050,699,10588270
1056,706,10588283
1063,713,10588293
1072,722,10588303
1091,738,10588314
1142,783,10588325
1139,787,10588337
1137,789,10588361
1133,793,10588370
1128,794,10588381
1128,792,10588408
1130,794,10588414
1134,798,10588425
1134,802,10588439
1133,804,10588447
1133,805,10588459
1134,806,10588471
1135,812,10588480
1134,817,10588492
1135,822,10588503
1129,823,10588517
1127,825,10588526
1128,826,10588537
1130,825,10588548
1132,824,10588559
1130,825,10588570
1131,825,10588596
1130,828,10588603
1130,828,10588614
1126,824,10588627
1123,825,10588636
1081,806,10588647
822,641,10588674
675,542,10588680
669,538,10588692
663,532,10588705
652,523,10588714
621,500,10588725
583,472,10588736
570,451,10588752
574,449,10588759
574,450,10588770
578,450,10588783
582,455,10588792
583,458,10588803
583,458,10588814
582,458,10588825
581,457,10588836
581,457,10588862
587,458,10588869
588,459,10588880
592,451,10588893
593,448,10588903
595,445,10588914
602,438,10588925
602,438,10588939
604,434,10588947
603,432,10588958
601,425,10588985
599,425,10588992
598,425,10589003
599,425,10589016
598,425,10589025
595,425,10589036
593,426,10589062
590,429,10589069
591,429,10589080
593,430,10589093
597,430,10589103
599,429,10589113
602,427,10589138
605,428,10589147
604,428,10589158
602,427,10589185
600,428,10589192
599,428,10589203
600,431,10589216
598,432,10589225
597,433,10589236
597,434,10589262
605,443,10589269
606,445,10589280
609,452,10589294
610,455,10589303
612,459,10589313
622,454,10589340
630,447,10589347
639,435,10589358
644,430,10589371
652,417,10589380
653,413,10589391
655,408,10589418
657,406,10589425
657,407,10589436
657,413,10589449
657,413,10589458
657,412,10589469
656,412,10589480
653,407,10589492
654,408,10589502
651,416,10589513
650,418,10589527
651,416,10589536
650,409,10589546
649,408,10589558
649,407,10589569
652,408,10589580
656,413,10589606
702,418,10589613
810,402,10589625
837,398,10589637
847,397,10589646
861,394,10589658
890,389,10589684
998,371,10589691
1005,369,10589702
1006,368,10589715
1007,366,10589725
1005,367,10589736
1002,368,10589746
1001,370,10589762
1000,371,10589769
1000,375,10589779
1001,377,10589793
1001,377,10589802
1000,377,10589813
999,380,10589839
1000,381,10589846
1028,381,10589858
1066,379,10589870
1070,380,10589880
1070,380,10589891
1072,379,10589902
1076,379,10589917
1079,380,10589924
1081,380,10589936
1080,379,10589947
1081,380,10589958
1080,381,10589969
1081,381,10589994
1075,374,10590002
1075,370,10590013
1075,370,10590025
1074,370,10590036
1074,371,10590046
1074,372,10590058
1073,386,10590072
1073,386,10590079
1075,384,10590091
1077,384,10590103
1078,384,10590113
1079,383,10590124
1079,383,10590149
1078,378,10590157
1080,374,10590169
1080,373,10590181
1094,365,10590191
1091,365,10590202
1100,360,10590213
1111,352,10590227
1123,343,10590235
1127,344,10590246
1127,344,10590258
1129,343,10590273
1126,341,10590279
1123,342,10590291
1116,344,10590304
1092,350,10590313
941,357,10590324
774,355,10590335
749,356,10590349
735,357,10590358
719,358,10590369
703,359,10590380
675,359,10590391
625,356,10590402
625,360,10590427
627,356,10590435
625,357,10590446
631,355,10590458
632,355,10590469
634,359,10590479
635,361,10590491
637,361,10590505
638,361,10590513
638,358,10590524
638,359,10590536
637,357,10590546
635,358,10590557
625,366,10590569
623,367,10590583
624,366,10590591
626,363,10590601
629,355,10590613
629,355,10590624
632,353,10590635
637,356,10590661
665,355,10590668
672,355,10590679
673,355,10590691
682,354,10590702
692,358,10590712
698,361,10590724
704,364,10590738
705,368,10590746
704,368,10590757
705,369,10590769
707,369,10590779
707,367,10590791
704,367,10590816
706,364,10590824
705,363,10590835
704,365,10590847
706,370,10590857
706,369,10590868
706,369,10590894
710,363,10590902
709,362,10590912
706,362,10590925
703,362,10590935
701,362,10590946
703,361,10590972
704,360,10590979
706,360,10590991
713,359,10591003
726,358,10591012
730,359,10591024
736,361,10591049
754,368,10591057
759,368,10591068
760,362,10591081
763,361,10591090
763,362,10591102
763,360,10591113
763,360,10591124
763,360,10591135
764,362,10591161
764,364,10591168
763,364,10591179
763,365,10591191
762,361,10591201
762,351,10591211
820,340,10591237
838,726,10591278
798,666,10591290
804,691,10591300
774,535,10591314
815,659,10591324
771,430,10591334
779,362,10591360
781,353,10591361
782,348,10591368
783,351,10591379
791,360,10591391
809,340,10591401
811,334,10591412
811,334,10591439
808,333,10591445
807,334,10591457
808,334,10591470
807,338,10591479
806,340,10591490
806,342,10591517
807,343,10591523
807,344,10591534
809,343,10591548
834,339,10591556
838,338,10591568
846,337,10591579
854,336,10591595
875,343,10591601
877,343,10591612
878,343,10591626
881,344,10591635
881,349,10591645
880,343,10591657
881,349,10591668
880,346,10591678
882,341,10591690
882,341,10591704
881,344,10591712
876,353,10591723
875,352,10591735
873,352,10591745
873,352,10591757
875,349,10591768
877,350,10591782
875,352,10591790
875,348,10591801
874,349,10591813
875,349,10591824
884,349,10591834
917,350,10591859
925,352,10591868
935,350,10591878
939,350,10591890
942,349,10591901
943,351,10591912
944,350,10591938
944,353,10591945
946,362,10591956
946,364,10591968
945,367,10591983
944,367,10591990
944,369,10592001
945,368,10592014
948,366,10592023
946,368,10592034
947,368,10592045
946,367,10592057
945,367,10592067
947,365,10592092
950,366,10592101
960,363,10592111
986,361,10592138
999,359,10592145
1006,362,10592156
1010,362,10592169
1027,358,10592178
1029,358,10592190
1028,362,10592201
1028,363,10592211
1028,364,10592223
1026,365,10592249
1026,364,10592256
1026,362,10592267
1026,360,10592280
1027,360,10592290
1027,360,10592301
1028,372,10592312
1027,371,10592323
1028,370,10592334
1030,365,10592345
1030,364,10592359
1029,364,10592367
1030,365,10592378
1029,366,10592390
1030,367,10592405
1031,365,10592411
1033,365,10592423
1040,366,10592436
1058,365,10592444
1072,357,10592456
1080,352,10592467
1087,349,10592482
1090,348,10592490
1094,345,10592501
1101,340,10592513
1104,340,10592523
1105,345,10592534
1104,340,10592560
1106,344,10592567
1107,346,10592578
1106,349,10592590
1107,352,10592600
1107,355,10592611
1104,357,10592637
1101,358,10592644
1100,358,10592656
1099,357,10592668
1099,357,10592678
1099,360,10592689
1102,364,10592715
1104,365,10592723
1105,364,10592733
1106,358,10592746
1106,354,10592756
1106,348,10592767
1105,349,10592778
1103,350,10592792
1105,350,10592800
1103,354,10592811
1155,363,10592822
1164,363,10592838
1168,363,10592844
1172,363,10592856
1183,363,10592869
1187,362,10592878
1192,360,10592889
1196,358,10592915
1199,355,10592922
1200,352,10592933
1202,347,10592946
1204,347,10592956
1206,343,10592967
1206,346,10592978
1207,348,10592989
1207,346,10593000
1209,342,10593011
1207,339,10593024
1206,339,10593034
1204,339,10593044
1201,342,10593056
1202,343,10593067
1202,343,10593077
1201,345,10593103
1208,344,10593111
1222,345,10593122
1235,343,10593134
1240,341,10593144
1250,339,10593156
1260,340,10593181
1271,350,10593189
1275,350,10593200
1275,345,10593213
1277,345,10593222
1280,348,10593233
1282,349,10593259
1283,349,10593267
1283,348,10593277
1283,347,10593290
1282,346,10593300
1280,347,10593311
1280,348,10593336
1279,346,10593344
1281,346,10593355
1283,346,10593368
1286,346,10593377
1289,347,10593389
1289,347,10593415
1303,348,10593422
1310,350,10593433
1314,351,10593446
1318,350,10593455
1319,351,10593467
1321,351,10593478
1321,350,10593493
1321,350,10593500
1292,351,10593526
1204,355,10593533
926,365,10593544
894,365,10593558
864,365,10593567
819,368,10593577
778,372,10593589
646,381,10593600
621,385,10593610
620,384,10593637
627,378,10593644
628,377,10593655
632,372,10593667
631,373,10593677
632,372,10593688
632,373,10593714
632,377,10593722
623,374,10593733
617,375,10593745
607,379,10593755
601,385,10593766
600,385,10593792
597,380,10593799
599,377,10593810
600,377,10593822
602,383,10593837
603,384,10593843
603,384,10593855
603,387,10593868
603,387,10593877
603,384,10593888
604,383,10593899
609,379,10593915
612,377,10593921
655,372,10593933
663,373,10593946
668,370,10593955
671,370,10593966
672,369,10593977
679,371,10593988
686,371,10593999
687,373,10594024
689,380,10594033
687,381,10594043
685,379,10594070
684,377,10594077
684,377,10594088
685,378,10594100
686,381,10594110
685,381,10594122
683,381,10594148
684,381,10594155
684,381,10594166
686,381,10594179
688,379,10594188
688,380,10594199
689,382,10594210
689,382,10594221
689,382,10594233
698,384,10594258
729,380,10594266
733,379,10594276
739,379,10594289
745,379,10594299
749,382,10594310
753,384,10594336
753,381,10594343
753,380,10594355
754,383,10594367
752,384,10594376
752,384,10594388
752,381,10594399
753,374,10594413
754,372,10594421
754,374,10594432
754,374,10594444
753,376,10594455
753,375,10594466
752,374,10594491
749,380,10594499
749,379,10594510
749,377,10594523
750,376,10594532
757,363,10594543
765,362,10594555
781,361,10594571
785,361,10594576
792,363,10594602
816,367,10594610
822,370,10594621
820,373,10594633
820,374,10594643
819,375,10594654
819,376,10594680
817,377,10594688
815,378,10594699
816,377,10594712
816,378,10594721
815,378,10594732
818,377,10594743
817,377,10594754
819,377,10594766
829,380,10594776
851,378,10594789
858,379,10594799
869,378,10594809
875,379,10594836
873,380,10594842
890,382,10594854
890,383,10594866
890,384,10594876
890,384,10594888
889,385,10594913
892,384,10594921
898,387,10594932
900,388,10594944
899,386,10594954
898,386,10594965
895,385,10594991
892,389,10594999
892,388,10595009
891,388,10595022
890,388,10595032
888,386,10595043
886,384,10595069
891,380,10595076
903,376,10595087
904,376,10595099
914,375,10595109
919,377,10595121
924,378,10595132
924,379,10595146
930,379,10595154
943,383,10595165
941,384,10595177
941,384,10595188
940,381,10595198
941,379,10595224
943,376,10595232
946,377,10595242
949,378,10595255
949,381,10595265
951,382,10595276
953,382,10595302
960,383,10595309
982,381,10595321
987,382,10595333
989,382,10595342
1005,385,10595354
1012,385,10595365
1014,385,10595379
1021,384,10595387
1024,383,10595399
1028,376,10595410
1028,376,10595420
1029,375,10595432
1034,371,10595442
1036,370,10595456
1037,369,10595465
1041,373,10595475
1041,372,10595487
1042,369,10595504
1041,369,10595509
1041,371,10595521
1040,373,10595535
1040,373,10595542
1038,372,10595554
1036,371,10595567
1031,367,10595576
1026,365,10595587
1023,365,10595598
1022,366,10595613
1023,369,10595620
1023,369,10595632
1026,369,10595645
1027,368,10595653
1028,368,10595665
1028,368,10595690
1029,369,10595698
1030,370,10595709
1031,370,10595721
1031,370,10595731
1029,372,10595742
1030,380,10595754
1030,382,10595768
1031,383,10595776
1032,383,10595787
1032,384,10595813
1028,374,10595820
1028,371,10595831
1028,373,10595844
1031,372,10595854
1036,371,10595865
1032,369,10595891
1053,372,10595898
1056,373,10595909
1059,373,10595922
1063,371,10595931
1065,369,10595942
1076,367,10595969
1083,361,10595975
1082,362,10595986
1084,360,10595999
1087,361,10596009
1088,366,10596020
1089,366,10596046
1089,365,10596053
1089,365,10596065
1090,365,10596076
1090,367,10596087
1090,368,10596098
1092,371,10596108
1093,371,10596122
1093,372,10596131
1092,371,10596142
1090,371,10596154
1091,371,10596165
1087,372,10596175
1084,369,10596201
1096,368,10596209
1122,369,10596220
1130,370,10596232
1141,375,10596242
1143,376,10596253
1156,372,10596280
1157,368,10596286
1158,369,10596298
1156,369,10596312
1155,371,10596320
1155,372,10596331
1154,373,10596343
1153,377,10596353
1153,376,10596364
1158,377,10596389
1159,377,10596398
1160,376,10596409
1162,376,10596420
1164,375,10596435
1166,375,10596442
1168,372,10596453
1168,371,10596466
1166,370,10596475
1167,371,10596486
1169,369,10596498
1170,367,10596508
1169,362,10596520
1165,362,10596531
1164,366,10596546
1164,367,10596553
1166,366,10596564
1172,361,10596577
1171,361,10596586
1171,360,10596598
1170,365,10596623
1174,369,10596631
1185,369,10596641
1186,369,10596655
1186,370,10596664
1189,373,10596674
1193,375,10596702
1211,369,10596708
1218,367,10596734
1211,366,10596741
1210,366,10596753
1211,367,10596764
1212,368,10596779
1213,368,10596786
1212,368,10596798
1212,372,10596810
1196,372,10596820
1183,372,10596831
1177,370,10596856
1171,368,10596864
1167,367,10596874
1162,366,10596888
1161,366,10596897
1162,365,10596908
1161,364,10596934
1159,362,10596941
1160,364,10596953
1159,365,10596965
1158,365,10596975
1156,365,10596986
1156,366,10596997
1154,367,10597011
1153,370,10597019
1154,371,10597032
1156,371,10597043
1155,371,10597052
1138,370,10597063
1095,371,10597075
1037,401,10597084
614,526,10597208
671,409,10597219
671,409,10597231
662,413,10597241
641,445,10597252
640,446,10597264
642,442,10597278
643,438,10597286
644,438,10597297
644,437,10597309
640,441,10597319
640,441,10597330
644,443,10597341
643,445,10597355
646,445,10597364
647,446,10597374
646,446,10597386
644,444,10597402
636,440,10597407
629,435,10597433
623,430,10597441
618,424,10597452
616,420,10597479
616,416,10597485
613,419,10597497
613,419,10597510
612,419,10597519
613,420,10597530
613,421,10597556
616,428,10597564
618,430,10597574
618,431,10597588
618,430,10597597
619,429,10597608
620,424,10597619
620,423,10597630
620,423,10597641
619,422,10597652
624,424,10597666
625,424,10597674
639,426,10597685
640,426,10597697
641,426,10597707
655,426,10597719
657,423,10597744
674,420,10597752
678,416,10597763
675,416,10597774
677,419,10597785
678,421,10597797
679,424,10597807
679,425,10597821
676,424,10597830
675,425,10597841
673,422,10597853
674,422,10597863
674,422,10597874
673,421,10597885
673,423,10597899
671,425,10597908
669,424,10597919
668,422,10597931
669,419,10597940
669,418,10597952
670,416,10597978
673,417,10597985
674,418,10597996
677,422,10598008
691,421,10598019
699,421,10598030
707,420,10598056
724,415,10598063
736,412,10598074
745,416,10598086
746,415,10598096
746,412,10598107
747,410,10598119
747,410,10598132
744,412,10598140
743,413,10598152
744,413,10598178
745,415,10598185
747,414,10598196
742,420,10598209
734,423,10598219
669,432,10598230
668,433,10598255
660,434,10598263
657,434,10598273
654,434,10598287
635,436,10598296
639,438,10598307
640,439,10598334
641,438,10598340
641,438,10598352
642,441,10598365
641,442,10598374
641,443,10598385
641,442,10598412
640,447,10598418
640,448,10598430
641,449,10598443
646,453,10598452
647,454,10598463
653,446,10598488
654,444,10598496
657,443,10598507
658,441,10598519
658,441,10598530
657,442,10598540
657,441,10598552
658,442,10598566
658,448,10598574
659,450,10598585
664,451,10598597
675,454,10598607
680,455,10598618
695,456,10598630
698,456,10598643
705,453,10598652
708,453,10598663
711,452,10598675
711,452,10598685
715,451,10598696
715,453,10598707
716,453,10598718
714,456,10598729
714,457,10598740
713,458,10598754
713,458,10598762
711,456,10598773
712,456,10598799
704,465,10598807
706,464,10598818
706,463,10598831
707,460,10598840
707,458,10598851
703,460,10598877
618,538,10598885
610,545,10598896
610,550,10598909
609,552,10598918
605,556,10598929
603,558,10598940
596,565,10598952
598,567,10598963
600,569,10598987
599,569,10598996
599,564,10599006
599,566,10599018
600,567,10599029
600,569,10599040
602,570,10599051
603,569,10599065
601,565,10599073
598,562,10599084
596,562,10599111
596,564,10599117
595,565,10599129
595,564,10599142
596,568,10599151
599,570,10599163
602,569,10599173
601,570,10599184
605,572,10599196
605,574,10599220
602,572,10599229
599,570,10599239
603,572,10599251
605,575,10599262
613,586,10599273
614,590,10599285
615,603,10599299
615,615,10599306
616,620,10599318
617,627,10599330
620,633,10599339
621,643,10599351
621,646,10599362
622,644,10599376
621,644,10599384
618,645,10599396
615,644,10599407
614,643,10599418
611,642,10599429
610,643,10599454
614,652,10599462
616,653,10599473
616,653,10599484
616,654,10599500
605,650,10599506
602,648,10599518
603,650,10599532
605,650,10599540
603,652,10599551
602,652,10599563
601,651,10599573
603,651,10599584
603,651,10599610
604,649,10599617
605,647,10599629
606,645,10599640
607,643,10599651
607,641,10599662
607,642,10599673
604,651,10599686
604,655,10599695
604,654,10599706
614,635,10599718
617,631,10599729
618,630,10599739
619,628,10599751
619,625,10599765
619,623,10599773
622,618,10599784
623,615,10599797
623,614,10599806
623,614,10599817
623,616,10599828
624,619,10599844
630,622,10599851
639,628,10599862
635,627,10599874
639,629,10599884
688,644,10599895
837,692,10599906
970,746,10599917
1025,768,10599929
1079,787,10599939
1113,798,10599953
1138,808,10599962
1157,822,10599972
1163,825,10599984
1161,827,10599995
1159,824,10600006
1156,824,10600032
1154,818,10600039
1153,821,10600051
1146,825,10600063
1147,822,10600072
1126,814,10600084
1127,814,10600095
1125,814,10600110
1123,816,10600117
1121,820,10600128
1111,824,10600141
1109,824,10600150
1107,822,10600161
1107,820,10600187
1105,838,10600195
1105,842,10600205
1106,840,10600219
1131,811,10600229
1215,711,10600239
1299,448,10600265
1318,386,10600272
1329,347,10600283
1340,311,10600295
1359,234,10600306
1372,184,10600317
1370,187,10600342
1370,196,10600351
1370,197,10600362
1370,198,10600373
1369,197,10600384
1365,194,10600395
1365,193,10600419
1366,194,10600428
1365,197,10600439
1365,196,10600451
1364,195,10600462
1367,196,10600472
1370,197,10600498
1385,199,10600505
1388,199,10600517
1392,199,10600529
1403,202,10600539
1408,203,10600550
1407,201,10600576
1407,200,10600584
1408,200,10600595
1409,201,10600608
1410,201,10600617
1410,199,10600628
1414,193,10600639
1414,174,10600654
1414,162,10600661
1414,160,10600672
1416,146,10600686
1416,138,10600695
1416,135,10600705
1415,132,10600717
1410,126,10600728
1411,128,10600738
1410,133,10600750
1410,133,10600764
1410,133,10600772
1409,135,10600783
1408,136,10600795
1408,134,10600805
1409,134,10600817
1409,134,10600841
1386,133,10600849
1341,136,10600861
1353,135,10600872
1038,145,10600883
807,155,10600895
719,156,10600905
658,157,10600919
629,157,10600928
612,160,10600938
551,164,10600950
553,163,10600966
553,161,10600972
551,162,10600983
548,160,10600997
548,159,10601005
547,154,10601016
546,153,10601028
546,152,10601043
532,153,10601050
511,152,10601061
509,151,10601074
502,150,10601083
500,149,10601094
496,149,10601120
487,148,10601128
488,147,10601138
488,148,10601150
488,148,10601161
488,148,10601172
489,154,10601197
495,155,10601205
495,157,10601216
494,160,10601228
492,161,10601243
492,161,10601249
492,159,10601261
492,156,10601274
495,156,10601283
494,155,10601294
493,155,10601306
493,152,10601316
493,152,10601328
493,156,10601353
490,160,10601361
489,162,10601372
490,161,10601385
490,161,10601394
483,168,10601405
467,204,10601432
467,203,10601438
465,199,10601449
462,201,10601462
461,202,10601471
460,206,10601483
461,205,10601494
460,208,10601508
457,207,10601516
456,207,10601528
458,201,10601538
461,201,10601550
463,202,10601561
464,204,10601571
464,203,10601585
463,201,10601594
464,200,10601605
465,199,10601631
464,202,10601638
465,207,10601650
465,207,10601663
465,208,10601671
464,208,10601683
465,211,10601695
465,209,10601704
502,195,10601716
503,195,10601727
504,194,10601741
510,191,10601749
517,190,10601760
518,187,10601772
523,187,10601783
523,187,10601794
522,189,10601818
521,193,10601827
520,193,10601838
511,194,10601850
510,195,10601865
511,195,10601871
516,191,10601882
516,189,10601897
515,187,10601904
511,181,10601916
501,171,10601928
494,164,10601938
492,162,10601949
490,161,10601961
484,162,10601974
483,161,10601982
480,158,10601994
479,155,10602005
479,153,10602016
479,153,10602027
478,151,10602053
479,150,10602060
479,151,10602071
479,150,10602084
483,152,10602094
487,153,10602104
489,153,10602130
489,152,10602138
490,150,10602149
496,148,10602161
506,145,10602171
510,144,10602182
514,143,10602209
522,143,10602215
533,145,10602227
534,147,10602240
534,149,10602249
534,151,10602261
534,152,10602286
534,155,10602293
533,153,10602304
533,152,10602316
534,151,10602327
533,151,10602337
534,153,10602363
538,158,10602371
