X Gaze Data, Y Gaze Data, Time 
638,348,5606194
638,345,5606201
637,343,5606212
637,341,5606225
636,339,5606234
633,336,5606245
634,338,5606257
633,334,5606267
613,303,5606279
586,267,5606303
578,253,5606312
578,251,5606322
578,247,5606334
577,245,5606345
577,241,5606356
575,238,5606367
574,233,5606381
573,231,5606389
573,229,5606401
570,215,5606413
569,214,5606422
567,209,5606434
566,205,5606460
561,197,5606467
561,197,5606478
561,196,5606492
564,197,5606501
573,195,5606512
570,195,5606523
578,195,5606534
577,194,5606545
573,194,5606555
577,194,5606569
580,192,5606579
588,190,5606589
588,190,5606615
583,189,5606622
583,188,5606634
585,184,5606646
593,180,5606656
595,180,5606667
601,180,5606692
616,179,5606701
642,178,5606711
643,174,5606723
647,175,5606734
650,176,5606745
652,174,5606770
654,173,5606778
654,173,5606789
653,173,5606801
628,161,5606812
626,160,5606822
464,42,5606834
452,33,5606847
446,28,5606855
427,7,5606867
426,5,5606879
422,0,5606888
416,-7,5606901
425,-5,5606912
430,0,5606925
422,-3,5606934
421,-1,5606945
417,-1,5606956
413,-3,5606967
414,-5,5606978
415,-5,5607003
413,-6,5607011
408,-9,5607022
405,-12,5607034
406,-15,5607049
420,-18,5607055
422,-19,5607067
420,-20,5607080
426,-16,5607088
468,-20,5607100
501,-22,5607111
658,-34,5607127
823,-46,5607133
1030,-45,5607144
1065,-45,5607157
1095,-44,5607167
1201,-43,5607178
1422,-41,5607189
1463,-38,5607200
1453,-36,5607211
1444,-36,5607236
1447,-33,5607245
1446,-33,5607255
1441,-33,5607268
1435,-28,5607278
1434,-28,5607288
1439,-29,5607314
1493,-46,5607321
1504,-48,5607333
1512,-45,5607346
1518,-43,5607355
1523,-41,5607367
1523,-42,5607378
1522,-43,5607388
1513,-49,5607400
1511,-50,5607411
1510,-52,5607425
1510,-54,5607433
1508,-58,5607444
1508,-60,5607457
1511,-61,5607467
1512,-61,5607478
1512,-62,5607488
1511,-64,5607503
1512,-66,5607511
1511,-67,5607521
1510,-68,5607534
1510,-66,5607544
1509,-67,5607555
1508,-67,5607580
1503,-63,5607588
1503,-63,5607600
1503,-63,5607611
1503,-63,5607627
1504,-61,5607633
1500,-63,5607644
1465,-66,5607658
1439,-68,5607666
1340,-76,5607678
1144,-78,5607690
935,-73,5607700
867,-71,5607711
813,-68,5607721
759,-64,5607736
492,-54,5607744
409,-46,5607754
390,-44,5607767
397,-37,5607777
397,-36,5607788
408,-30,5607799
409,-28,5607813
411,-25,5607821
415,-22,5607833
417,-19,5607860
422,-14,5607866
428,-11,5607877
426,-11,5607890
406,-5,5607899
392,0,5607911
389,1,5607921
388,3,5607936
387,5,5607944
386,7,5607954
383,10,5607967
387,17,5607977
389,18,5607988
389,18,5608014
390,21,5608021
395,26,5608033
398,29,5608044
401,34,5608060
403,36,5608066
402,35,5608092
404,37,5608099
405,40,5608110
406,40,5608123
419,41,5608133
510,37,5608144
514,38,5608170
518,39,5608177
519,39,5608188
522,39,5608201
525,43,5608210
526,47,5608221
526,48,5608247
526,51,5608254
528,53,5608266
529,57,5608279
529,57,5608287
530,59,5608299
529,58,5608311
529,58,5608321
529,59,5608332
530,60,5608344
529,60,5608358
528,60,5608366
536,60,5608377
544,60,5608389
548,60,5608399
560,61,5608410
569,62,5608421
580,64,5608432
590,65,5608444
611,67,5608454
615,68,5608468
615,70,5608477
616,69,5608487
616,69,5608500
615,69,5608510
615,70,5608521
616,72,5608532
616,72,5608546
618,74,5608554
621,78,5608566
623,80,5608577
623,82,5608587
623,83,5608599
622,84,5608624
621,87,5608632
621,87,5608643
621,88,5608655
622,88,5608666
631,88,5608677
668,90,5608702
670,91,5608703
673,92,5608710
674,92,5608721
675,93,5608733
676,93,5608743
678,94,5608754
679,94,5608780
678,95,5608787
678,95,5608799
678,94,5608811
678,94,5608820
679,93,5608832
679,92,5608858
680,93,5608866
680,93,5608877
682,94,5608889
683,95,5608899
689,95,5608910
697,95,5608921
709,95,5608932
825,93,5608943
1142,88,5608953
1216,89,5608967
1247,88,5608976
1271,88,5608987
1310,88,5608999
1323,89,5609014
1338,89,5609020
1341,89,5609032
1340,89,5609044
1338,88,5609054
1337,88,5609065
1337,88,5609092
1337,90,5609099
1341,91,5609110
1347,91,5609123
1370,92,5609132
1392,94,5609143
1407,96,5609169
1425,99,5609176
1441,100,5609187
1443,101,5609200
1443,101,5609210
1443,102,5609220
1443,103,5609247
1442,106,5609254
1441,107,5609265
1441,107,5609279
1440,105,5609287
1440,104,5609298
1440,104,5609310
1440,105,5609320
1443,105,5609332
1447,104,5609343
1448,104,5609356
1449,105,5609365
1449,107,5609376
1449,111,5609388
1450,111,5609399
1448,112,5609410
1448,112,5609420
1447,113,5609434
1447,114,5609443
1447,114,5609453
1448,115,5609465
1449,115,5609480
1442,119,5609487
1443,118,5609499
1428,119,5609512
1301,135,5609520
1093,154,5609532
948,170,5609558
741,196,5609565
721,198,5609576
726,200,5609589
497,230,5609598
462,237,5609609
463,241,5609635
463,241,5609643
466,247,5609653
469,249,5609667
470,251,5609676
472,253,5609686
472,254,5609714
476,258,5609720
493,264,5609745
605,295,5609753
607,295,5609765
611,297,5609777
617,299,5609786
624,301,5609798
634,304,5609823
632,306,5609832
632,305,5609843
633,305,5609855
633,305,5609865
634,306,5609876
635,306,5609886
635,305,5609901
635,305,5609909
634,304,5609919
623,301,5609933
622,301,5609943
614,299,5609953
611,297,5609979
609,297,5609986
608,299,5609998
609,299,5610011
608,298,5610020
608,297,5610031
607,296,5610042
607,295,5610058
606,295,5610064
606,295,5610076
607,294,5610088
608,291,5610098
608,291,5610109
608,290,5610120
610,290,5610131
616,287,5610142
650,287,5610153
651,287,5610166
655,288,5610176
657,288,5610186
660,288,5610214
663,284,5610219
662,277,5610231
663,281,5610244
664,278,5610253
664,275,5610264
662,273,5610291
661,274,5610298
661,275,5610309
661,275,5610322
660,279,5610331
661,278,5610342
660,279,5610368
663,280,5610375
663,280,5610386
669,281,5610400
686,280,5610409
696,279,5610419
701,279,5610431
709,279,5610447
711,279,5610452
715,278,5610464
716,277,5610477
716,277,5610486
716,277,5610498
716,278,5610509
716,278,5610524
716,278,5610531
715,278,5610542
716,278,5610555
717,280,5610565
718,280,5610576
717,280,5610586
716,281,5610601
716,283,5610609
716,283,5610633
719,283,5610642
718,282,5610652
719,281,5610665
723,281,5610675
734,282,5610686
740,284,5610698
745,284,5610711
749,285,5610719
753,285,5610732
758,286,5610757
769,290,5610764
769,290,5610775
769,290,5610788
769,289,5610798
768,287,5610809
767,287,5610820
766,288,5610831
767,292,5610842
768,293,5610867
769,294,5610875
769,294,5610886
770,294,5610898
769,297,5610909
769,298,5610919
772,300,5610931
773,300,5610945
774,300,5610952
778,299,5610964
783,299,5610976
788,299,5610985
795,299,5610997
805,298,5611008
814,298,5611023
819,298,5611031
837,302,5611042
838,303,5611054
837,302,5611064
836,302,5611075
836,303,5611086
835,304,5611097
835,304,5611108
836,306,5611119
838,308,5611133
838,308,5611142
837,308,5611152
836,308,5611180
837,308,5611185
837,308,5611197
838,309,5611211
840,313,5611219
839,312,5611231
839,313,5611242
839,313,5611257
839,312,5611264
841,312,5611275
849,311,5611289
894,303,5611297
900,302,5611308
906,301,5611320
912,301,5611331
915,300,5611341
917,299,5611366
924,300,5611375
923,300,5611385
923,298,5611398
923,299,5611408
925,300,5611419
927,303,5611445
927,304,5611452
927,306,5611464
927,305,5611476
926,305,5611485
927,306,5611497
927,306,5611508
929,309,5611522
930,308,5611530
938,307,5611542
968,304,5611553
974,303,5611564
982,307,5611575
984,308,5611601
987,308,5611608
988,308,5611618
986,304,5611631
987,305,5611641
990,304,5611652
989,304,5611664
990,304,5611678
988,305,5611685
988,305,5611697
989,305,5611710
989,305,5611718
989,305,5611730
989,305,5611756
989,305,5611763
991,304,5611775
994,304,5611789
1018,304,5611797
1015,304,5611808
1017,304,5611819
1021,304,5611830
1039,303,5611841
1041,303,5611867
1053,302,5611875
1054,302,5611885
1054,303,5611897
1055,303,5611908
1055,304,5611918
1054,303,5611930
1052,302,5611944
1051,302,5611952
1051,302,5611963
1051,302,5611975
1051,301,5611985
1051,300,5611997
1053,297,5612008
1053,297,5612022
1053,296,5612030
1053,294,5612041
1053,294,5612052
1053,295,5612063
1053,295,5612075
1053,296,5612100
1051,298,5612108
1051,297,5612118
1051,297,5612131
1052,297,5612141
1053,295,5612152
1057,292,5612178
1071,289,5612184
1076,288,5612197
1084,288,5612208
1093,288,5612218
1097,288,5612230
1118,286,5612255
1119,283,5612263
1119,284,5612274
1117,285,5612286
1117,284,5612297
1118,281,5612308
1118,281,5612333
1117,282,5612341
1117,282,5612351
1117,283,5612364
1117,284,5612374
1118,284,5612384
1118,284,5612411
1113,284,5612418
1111,284,5612430
1112,283,5612442
1116,283,5612451
1138,282,5612463
1148,280,5612474
1154,279,5612488
1160,279,5612496
1167,279,5612507
1171,281,5612519
1173,279,5612530
1172,280,5612541
1173,277,5612566
1173,275,5612574
1173,276,5612599
1171,277,5612607
1170,277,5612618
1170,279,5612646
1171,282,5612651
1171,282,5612677
1172,284,5612684
1179,283,5612696
1240,268,5612707
1243,268,5612718
1244,268,5612729
1249,267,5612740
1250,268,5612754
1250,267,5612763
1249,268,5612774
1247,268,5612786
1247,264,5612796
1249,264,5612807
1249,264,5612833
1250,266,5612840
1251,268,5612851
1251,267,5612863
1249,266,5612879
1248,266,5612884
1246,266,5612896
1246,266,5612911
1246,266,5612918
1246,264,5612930
1247,265,5612942
1248,264,5612951
1267,264,5612963
1291,262,5612974
1301,262,5612990
1313,258,5612996
1315,257,5613007
1317,256,5613021
1319,257,5613029
1320,257,5613040
1320,259,5613052
1322,263,5613063
1322,264,5613073
1322,264,5613084
1323,265,5613098
1322,266,5613107
1321,267,5613117
1322,269,5613144
1308,270,5613149
1142,280,5613162
1122,281,5613176
1056,285,5613184
992,288,5613196
954,291,5613207
893,294,5613217
863,296,5613229
892,294,5613240
612,310,5613254
614,311,5613262
617,310,5613273
620,311,5613286
622,311,5613296
623,310,5613307
623,310,5613332
624,315,5613340
624,315,5613351
625,313,5613364
625,313,5613373
625,311,5613384
625,311,5613410
625,314,5613417
625,315,5613429
625,314,5613441
625,314,5613450
625,309,5613462
625,308,5613488
623,306,5613495
622,306,5613507
620,308,5613518
626,308,5613529
639,306,5613540
655,304,5613565
666,304,5613573
671,305,5613584
679,305,5613596
688,305,5613611
689,306,5613617
689,307,5613629
689,308,5613642
689,307,5613650
689,308,5613662
691,309,5613689
693,309,5613695
694,309,5613707
693,309,5613719
692,310,5613729
690,311,5613740
689,310,5613766
690,309,5613773
693,308,5613784
719,307,5613797
726,307,5613806
731,307,5613817
739,308,5613843
746,309,5613850
766,310,5613862
766,310,5613875
766,310,5613883
766,310,5613895
763,310,5613922
763,310,5613928
762,309,5613940
762,309,5613953
764,309,5613962
762,309,5613973
760,309,5613983
760,309,5613999
760,308,5614006
763,308,5614017
763,308,5614030
763,308,5614039
762,308,5614050
766,310,5614078
782,309,5614083
794,309,5614095
799,310,5614108
804,310,5614117
814,308,5614128
823,307,5614139
824,307,5614155
821,306,5614161
822,307,5614173
822,307,5614186
822,308,5614195
822,307,5614206
821,305,5614216
821,305,5614232
822,309,5614239
821,309,5614250
822,310,5614264
822,310,5614273
824,308,5614283
835,309,5614310
885,310,5614316
888,309,5614328
892,309,5614340
893,309,5614350
895,309,5614362
899,308,5614388
899,307,5614395
899,307,5614406
899,307,5614419
898,307,5614428
898,309,5614440
897,310,5614450
897,310,5614462
895,309,5614473
896,309,5614483
895,308,5614496
896,305,5614506
896,307,5614516
903,306,5614543
964,302,5614550
967,301,5614562
971,299,5614574
973,297,5614583
975,296,5614595
975,292,5614621
974,289,5614628
974,290,5614639
973,290,5614652
973,289,5614661
973,289,5614673
973,289,5614683
972,290,5614698
972,289,5614706
972,290,5614716
972,291,5614729
972,292,5614739
972,293,5614749
972,295,5614761
974,295,5614775
974,295,5614783
974,297,5614795
975,298,5614806
974,298,5614816
975,299,5614828
974,299,5614839
978,298,5614853
1017,299,5614861
1020,299,5614872
1021,299,5614884
1027,297,5614895
1032,294,5614906
1033,293,5614931
1035,290,5614939
1033,288,5614949
1033,291,5614962
1031,291,5614972
1031,292,5614983
1030,293,5614994
1030,293,5615008
1030,293,5615016
1030,292,5615028
1030,293,5615040
1030,293,5615049
1030,293,5615061
1030,292,5615086
1032,291,5615095
1037,291,5615105
1068,288,5615118
1073,287,5615128
1078,288,5615139
1078,288,5615164
1078,291,5615172
1082,291,5615183
1083,292,5615196
1082,294,5615205
1082,295,5615216
1081,295,5615242
1082,292,5615249
1080,290,5615261
1081,290,5615273
1082,290,5615283
1083,292,5615294
1082,294,5615320
1081,294,5615328
1080,295,5615339
1081,297,5615351
1082,300,5615361
1083,300,5615372
1109,302,5615397
1123,304,5615398
1141,306,5615405
1145,308,5615416
1149,308,5615429
1162,306,5615439
1165,306,5615449
1164,304,5615476
1163,306,5615482
1163,306,5615494
1161,309,5615507
1161,309,5615516
1160,308,5615527
1160,306,5615554
1161,307,5615561
1162,307,5615572
1159,308,5615585
1144,312,5615594
1110,314,5615605
1078,317,5615616
842,334,5615631
819,336,5615638
798,337,5615649
780,339,5615662
759,341,5615672
617,352,5615682
611,352,5615709
610,352,5615716
612,351,5615727
614,350,5615740
617,349,5615749
621,344,5615761
621,344,5615772
619,345,5615787
618,346,5615794
619,346,5615805
619,347,5615818
620,347,5615827
620,346,5615838
621,345,5615849
621,345,5615864
623,345,5615872
624,345,5615882
633,343,5615896
659,339,5615905
667,338,5615915
672,337,5615928
678,337,5615938
682,338,5615949
686,340,5615960
684,341,5615974
683,342,5615982
683,343,5615994
683,343,5616005
684,342,5616015
684,341,5616027
684,339,5616038
684,339,5616052
684,338,5616060
684,338,5616071
686,336,5616083
687,336,5616094
687,337,5616105
687,337,5616130
686,339,5616138
686,339,5616148
685,338,5616161
684,338,5616171
684,339,5616182
684,339,5616209
629,303,5616215
622,298,5616227
619,295,5616239
617,294,5616248
613,291,5616260
610,289,5616286
613,291,5616293
614,291,5616305
614,290,5616316
614,290,5616327
613,291,5616338
612,291,5616364
614,291,5616371
614,290,5616382
616,288,5616396
616,288,5616405
616,288,5616415
615,289,5616427
612,292,5616442
612,292,5616448
612,293,5616460
612,293,5616473
613,293,5616482
613,294,5616493
613,294,5616519
615,295,5616526
616,295,5616538
617,296,5616551
617,297,5616560
619,313,5616571
621,329,5616582
622,336,5616594
623,345,5616604
624,350,5616615
624,363,5616629
623,364,5616638
623,365,5616648
623,363,5616660
624,361,5616675
625,361,5616681
625,361,5616693
625,361,5616706
625,362,5616715
625,363,5616726
626,365,5616738
626,366,5616752
630,374,5616760
634,380,5616771
634,381,5616783
635,381,5616793
636,385,5616804
636,385,5616815
636,386,5616826
636,384,5616837
636,382,5616863
637,380,5616871
638,381,5616881
639,382,5616894
639,381,5616904
638,384,5616915
637,384,5616926
637,382,5616942
637,382,5616948
637,382,5616974
641,383,5616981
664,381,5616993
671,379,5617006
672,379,5617014
674,378,5617026
676,377,5617038
676,377,5617048
676,372,5617059
676,371,5617086
677,370,5617092
677,370,5617118
677,372,5617126
679,374,5617137
686,376,5617150
688,376,5617159
701,371,5617171
832,311,5617182
846,305,5617193
858,301,5617204
865,299,5617230
886,291,5617237
896,286,5617262
899,285,5617270
899,285,5617281
898,286,5617294
899,286,5617304
899,287,5617314
899,288,5617326
898,287,5617337
895,291,5617348
887,297,5617374
770,344,5617381
754,351,5617392
731,361,5617405
718,367,5617414
710,370,5617426
686,381,5617452
657,396,5617459
657,396,5617471
658,397,5617483
658,397,5617492
658,395,5617504
659,394,5617514
659,395,5617526
658,395,5617537
659,396,5617547
658,396,5617562
658,396,5617570
658,397,5617581
658,397,5617593
658,398,5617604
658,399,5617614
658,399,5617626
657,398,5617640
657,398,5617647
657,397,5617659
656,399,5617685
646,402,5617692
634,406,5617703
628,413,5617716
627,414,5617726
626,415,5617737
626,415,5617748
623,417,5617759
624,416,5617770
625,417,5617796
626,417,5617803
626,417,5617814
625,417,5617826
625,415,5617837
625,415,5617847
625,416,5617873
626,416,5617880
626,416,5617892
627,414,5617904
627,415,5617914
627,414,5617925
634,412,5617951
693,404,5617959
695,402,5617970
697,402,5617981
700,401,5617992
702,401,5618003
704,401,5618014
702,401,5618028
703,401,5618037
703,402,5618047
703,402,5618074
704,405,5618080
704,406,5618092
704,407,5618104
705,407,5618114
705,406,5618125
704,406,5618136
703,406,5618150
701,405,5618159
702,404,5618170
702,404,5618181
702,402,5618192
702,403,5618203
702,403,5618229
706,408,5618237
707,408,5618247
707,408,5618259
707,407,5618270
706,407,5618280
707,407,5618307
708,399,5618314
708,401,5618325
707,400,5618338
706,401,5618347
707,402,5618358
707,403,5618370
704,403,5618384
702,404,5618392
702,404,5618403
703,405,5618416
703,405,5618425
703,406,5618436
703,406,5618462
702,407,5618470
704,405,5618480
705,405,5618492
705,406,5618503
703,405,5618514
698,396,5618525
694,389,5618539
654,306,5618547
652,302,5618558
650,296,5618570
649,294,5618580
647,289,5618592
637,269,5618603
638,270,5618617
639,273,5618625
640,277,5618637
640,275,5618647
640,277,5618658
640,279,5618670
640,279,5618680
640,280,5618694
640,280,5618703
640,279,5618713
640,278,5618740
640,278,5618747
626,275,5618758
604,278,5618770
598,278,5618780
597,277,5618791
596,273,5618803
595,272,5618816
595,272,5618825
596,271,5618837
597,272,5618847
597,273,5618858
597,273,5618869
595,272,5618880
595,271,5618893
595,272,5618903
595,272,5618913
595,272,5618940
596,272,5618946
596,272,5618958
597,272,5618972
598,273,5618979
597,274,5618991
597,273,5619003
597,273,5619013
597,274,5619025
598,274,5619050
623,274,5619058
649,275,5619069
653,276,5619081
658,276,5619091
662,275,5619103
665,275,5619127
671,277,5619136
672,275,5619146
671,276,5619158
671,277,5619169
671,278,5619180
671,279,5619206
673,278,5619213
673,278,5619224
672,278,5619237
671,278,5619246
670,278,5619258
670,278,5619284
692,276,5619291
698,276,5619302
705,276,5619315
710,276,5619324
714,276,5619336
718,277,5619361
719,279,5619369
719,278,5619379
720,279,5619393
721,283,5619403
721,282,5619413
722,283,5619439
722,283,5619446
721,283,5619458
721,283,5619471
723,286,5619479
722,286,5619491
720,284,5619517
721,283,5619524
722,284,5619536
726,285,5619547
732,285,5619558
737,285,5619569
745,285,5619594
750,285,5619602
752,285,5619613
755,285,5619625
765,286,5619635
767,286,5619646
766,285,5619657
764,284,5619672
761,284,5619679
761,284,5619691
761,286,5619702
761,286,5619718
761,287,5619724
760,287,5619735
761,287,5619748
770,287,5619758
842,285,5619769
843,285,5619794
847,285,5619802
847,285,5619812
849,286,5619825
