X Gaze Data, Y Gaze Data, Time 
1115,780,17166792
1116,780,17166801
1118,782,17166812
1119,783,17166824
1119,782,17166835
1119,782,17166845
1120,782,17166872
1122,784,17166878
1124,783,17166904
1125,783,17166912
1125,783,17166923
1124,783,17166936
1123,783,17166945
1122,782,17166956
1124,782,17166968
1124,782,17166983
1125,784,17166989
1125,785,17167001
1124,785,17167014
1121,786,17167023
1122,785,17167035
1121,786,17167061
1124,787,17167068
1121,784,17167093
1083,733,17167101
893,547,17167112
811,471,17167124
803,465,17167134
795,459,17167145
785,451,17167156
775,443,17167171
743,417,17167179
689,386,17167189
685,385,17167202
684,383,17167212
685,386,17167222
681,386,17167250
680,388,17167256
681,392,17167282
681,392,17167289
681,392,17167301
682,393,17167313
680,393,17167322
680,394,17167334
629,393,17167361
620,393,17167368
619,393,17167393
615,395,17167401
613,396,17167412
609,397,17167425
609,397,17167434
609,397,17167445
608,398,17167457
608,398,17167468
609,398,17167478
611,398,17167489
610,398,17167505
611,399,17167512
611,398,17167537
611,397,17167545
603,393,17167556
603,393,17167569
604,393,17167578
610,387,17167589
610,386,17167601
610,386,17167617
610,386,17167622
610,387,17167649
605,390,17167655
605,391,17167668
604,392,17167681
607,393,17167689
607,394,17167701
608,394,17167713
609,396,17167722
610,397,17167734
609,396,17167761
613,400,17167767
614,401,17167793
614,402,17167801
614,401,17167812
614,401,17167824
614,400,17167834
614,398,17167844
613,393,17167856
609,396,17167868
608,397,17167878
608,398,17167904
608,400,17167911
607,402,17167922
605,410,17167936
605,411,17167945
605,409,17167955
605,408,17167983
606,409,17167988
606,409,17168001
606,409,17168014
606,409,17168022
605,409,17168034
605,409,17168046
605,408,17168055
606,408,17168067
606,408,17168078
606,408,17168089
606,408,17168101
606,408,17168126
604,407,17168134
604,407,17168144
603,408,17168158
603,409,17168167
602,410,17168178
603,410,17168190
604,412,17168201
605,414,17168211
604,415,17168222
604,415,17168234
604,415,17168245
604,414,17168270
605,412,17168278
607,412,17168288
606,412,17168302
606,412,17168311
606,412,17168322
605,412,17168334
604,411,17168345
596,405,17168355
599,407,17168382
603,411,17168388
602,410,17168400
602,410,17168414
602,410,17168422
596,410,17168434
595,410,17168459
596,411,17168460
596,411,17168467
598,411,17168478
601,411,17168490
603,409,17168500
605,408,17168511
607,406,17168536
608,406,17168545
609,407,17168555
609,406,17168568
607,401,17168578
606,401,17168588
607,401,17168615
618,407,17168621
633,404,17168634
636,403,17168646
636,403,17168655
642,401,17168667
644,400,17168678
648,400,17168688
653,403,17168700
655,402,17168711
655,400,17168724
656,400,17168733
656,399,17168744
657,399,17168756
657,400,17168767
657,401,17168778
657,401,17168788
657,401,17168800
657,400,17168811
656,398,17168835
656,400,17168844
655,400,17168855
654,399,17168882
656,400,17168888
656,401,17168914
655,402,17168921
655,403,17168933
658,403,17168946
659,402,17168955
658,402,17168966
657,403,17168978
657,400,17168988
648,401,17169000
646,401,17169026
641,400,17169033
634,403,17169058
622,406,17169066
619,407,17169077
617,408,17169090
619,408,17169099
620,408,17169111
621,407,17169121
620,409,17169137
621,409,17169144
622,411,17169169
621,410,17169177
620,405,17169188
620,405,17169201
619,405,17169211
619,405,17169221
618,404,17169249
619,405,17169254
618,408,17169281
618,409,17169287
620,410,17169299
620,410,17169312
622,409,17169321
624,409,17169333
635,407,17169344
645,406,17169354
653,407,17169366
654,407,17169392
661,407,17169399
662,406,17169411
661,405,17169424
637,429,17169432
630,434,17169442
679,427,17169532
704,415,17169543
708,462,17169554
710,473,17169567
737,471,17169577
737,448,17169587
736,447,17169615
719,427,17169621
717,423,17169647
713,410,17169654
712,408,17169666
712,406,17169679
710,403,17169687
706,398,17169699
706,398,17169711
705,396,17169721
704,395,17169733
704,394,17169759
704,396,17169766
703,396,17169777
694,399,17169791
693,399,17169799
666,410,17169810
649,418,17169823
641,421,17169832
637,422,17169843
632,424,17169855
613,421,17169866
609,422,17169877
612,427,17169903
610,424,17169910
609,423,17169935
609,424,17169943
611,426,17169954
612,429,17169967
618,456,17169977
620,462,17169987
620,463,17170015
622,470,17170020
623,473,17170047
625,486,17170054
626,487,17170066
625,487,17170079
627,489,17170087
627,491,17170099
629,492,17170111
628,492,17170120
629,492,17170132
627,489,17170159
627,490,17170165
628,491,17170177
630,493,17170190
631,493,17170199
631,493,17170210
632,492,17170222
632,492,17170232
630,491,17170243
627,489,17170254
628,490,17170265
629,492,17170276
628,494,17170302
628,495,17170310
632,495,17170320
631,495,17170334
631,495,17170343
629,495,17170354
627,495,17170366
627,495,17170376
627,494,17170387
632,495,17170414
631,495,17170420
633,494,17170446
634,494,17170453
634,494,17170465
633,494,17170478
629,497,17170487
630,496,17170498
633,491,17170510
635,490,17170520
635,491,17170532
635,491,17170558
636,496,17170565
636,498,17170576
634,495,17170590
635,495,17170598
629,470,17170610
610,392,17170622
584,267,17170632
552,104,17170643
825,-36,17171612
825,-36,17171618
825,-36,17171629
597,663,17171723
530,677,17171731
564,538,17171742
601,496,17171755
612,482,17171764
616,444,17171775
618,414,17171787
619,402,17171797
621,393,17171809
622,377,17171834
619,348,17171835
613,331,17171842
610,330,17171866
605,329,17171875
606,327,17171886
603,328,17171898
601,330,17171909
599,331,17171919
597,333,17171946
596,333,17171952
596,333,17171978
596,334,17171986
597,334,17171997
598,336,17172010
598,336,17172019
599,337,17172030
600,337,17172042
600,338,17172053
651,374,17172064
661,380,17172090
665,384,17172097
667,386,17172108
668,387,17172122
669,388,17172130
667,387,17172142
668,388,17172154
667,388,17172164
668,390,17172175
667,390,17172186
668,390,17172197
669,390,17172208
669,390,17172234
669,390,17172242
670,389,17172266
670,388,17172275
670,388,17172286
670,388,17172298
673,391,17172309
673,391,17172319
674,391,17172346
672,391,17172352
670,390,17172378
670,395,17172385
670,394,17172397
670,394,17172410
671,395,17172419
672,395,17172430
672,394,17172442
672,395,17172452
672,397,17172463
672,397,17172490
633,469,17172497
627,479,17172508
622,490,17172522
617,500,17172530
613,510,17172541
609,519,17172554
603,532,17172564
603,531,17172575
605,532,17172586
607,532,17172597
607,532,17172608
609,533,17172634
611,532,17172641
612,532,17172666
613,531,17172675
614,529,17172685
614,530,17172698
614,529,17172708
615,529,17172718
618,530,17172745
620,515,17172752
634,466,17172763
640,447,17172775
642,440,17172785
644,433,17172797
648,417,17172823
656,397,17172830
656,398,17172855
656,399,17172863
657,400,17172874
656,401,17172887
656,401,17172897
657,401,17172908
657,400,17172919
657,399,17172930
657,398,17172941
657,398,17172967
657,402,17172975
657,402,17172999
657,402,17173008
656,404,17173018
656,405,17173031
657,405,17173041
657,404,17173051
657,403,17173078
658,404,17173085
659,405,17173097
660,405,17173110
661,405,17173118
662,403,17173130
661,403,17173142
662,404,17173151
662,403,17173163
669,396,17173190
736,313,17173196
737,312,17173222
740,308,17173230
742,306,17173241
742,305,17173254
743,304,17173263
744,304,17173274
748,305,17173286
749,306,17173296
749,305,17173308
749,303,17173334
750,301,17173341
749,300,17173366
749,300,17173374
748,300,17173385
747,300,17173398
747,299,17173408
747,300,17173417
747,300,17173430
748,302,17173441
749,305,17173451
750,305,17173463
750,304,17173477
751,303,17173485
751,303,17173496
751,299,17173509
752,298,17173518
753,298,17173530
754,298,17173557
752,299,17173563
753,298,17173589
753,299,17173596
754,300,17173607
755,301,17173621
757,303,17173629
757,304,17173641
755,304,17173652
754,304,17173663
755,304,17173674
754,304,17173684
753,303,17173700
753,303,17173707
752,304,17173732
752,304,17173741
752,304,17173751
753,305,17173764
752,305,17173774
751,306,17173784
751,308,17173796
748,314,17173807
740,327,17173817
721,347,17173828
690,380,17173839
726,433,17173849
761,486,17173876
681,639,17173929
767,700,17173940
638,618,17173950
608,602,17173962
598,587,17173988
623,548,17173996
619,549,17174006
630,541,17174020
629,542,17174029
632,539,17174040
637,527,17174052
641,518,17174062
656,499,17174074
660,496,17174084
664,495,17174100
666,495,17174107
665,493,17174132
667,487,17174140
667,485,17174151
666,484,17174164
662,481,17174174
660,480,17174184
659,480,17174196
657,479,17174211
654,480,17174217
651,482,17174229
649,483,17174243
646,485,17174251
644,487,17174263
643,488,17174274
644,490,17174284
645,490,17174296
644,491,17174307
640,491,17174321
634,491,17174329
631,493,17174340
630,493,17174353
630,493,17174362
631,492,17174374
631,493,17174385
631,493,17174396
630,494,17174407
631,495,17174432
634,493,17174440
632,495,17174450
635,494,17174463
660,498,17174474
704,518,17174484
927,627,17174511
1032,679,17174517
1038,682,17174543
1050,688,17174550
1120,724,17174562
1131,732,17174575
1129,731,17174584
1130,731,17174595
1134,733,17174622
1133,734,17174628
1133,734,17174640
1132,736,17174654
1132,736,17174661
1135,742,17174673
1135,744,17174686
1134,745,17174695
1134,746,17174706
1134,746,17174718
1135,746,17174729
1136,747,17174740
1136,748,17174766
1137,752,17174773
1126,744,17174784
1124,742,17174797
1131,745,17174806
1131,745,17174817
1132,745,17174830
1132,745,17174840
1133,744,17174850
1132,743,17174876
1135,741,17174877
1146,703,17174884
1174,610,17174895
1237,420,17174908
1243,398,17174917
1247,386,17174929
1250,375,17174940
1253,361,17174950
1280,277,17174962
1284,264,17174988
1286,252,17174995
1286,253,17175007
1289,254,17175019
1290,254,17175029
1289,253,17175040
1290,253,17175051
1290,254,17175062
1291,255,17175073
1292,257,17175098
1307,239,17175107
1356,196,17175117
1358,194,17175130
1360,193,17175140
1362,191,17175150
1364,190,17175177
1369,189,17175183
1370,190,17175195
1370,191,17175209
1369,191,17175217
1370,192,17175228
1370,194,17175255
1371,196,17175256
1372,197,17175261
1372,195,17175287
1371,194,17175295
1371,193,17175306
1371,191,17175319
1371,191,17175328
1371,188,17175340
1373,189,17175351
1374,190,17175361
1374,191,17175373
1374,191,17175383
1375,191,17175395
1376,192,17175406
1374,191,17175417
1374,191,17175428
1352,196,17175444
1235,218,17175450
773,342,17175476
738,351,17175483
728,353,17175495
718,356,17175508
698,362,17175516
662,372,17175528
653,375,17175555
642,385,17175562
640,385,17175573
639,386,17175586
639,387,17175595
639,388,17175606
640,387,17175618
641,387,17175628
642,387,17175639
644,388,17175666
646,390,17175673
645,390,17175698
645,391,17175706
645,391,17175716
644,392,17175730
644,393,17175739
644,392,17175750
644,393,17175762
646,394,17175773
646,395,17175783
646,395,17175810
647,396,17175816
646,396,17175828
649,395,17175842
660,391,17175850
677,388,17175861
682,387,17175874
684,387,17175883
688,386,17175895
692,386,17175922
695,386,17175928
695,387,17175954
695,388,17175961
695,388,17175972
695,388,17175986
695,388,17175995
695,388,17176006
695,389,17176018
695,394,17176028
695,396,17176039
695,397,17176065
696,400,17176073
697,399,17176083
698,397,17176097
697,396,17176106
698,396,17176116
699,396,17176144
700,396,17176149
701,395,17176161
718,391,17176175
825,363,17176183
842,358,17176194
855,352,17176207
863,349,17176216
871,346,17176228
876,344,17176255
879,338,17176261
880,338,17176287
881,337,17176294
883,337,17176306
883,337,17176319
883,337,17176327
882,336,17176339
882,336,17176351
881,335,17176361
881,335,17176372
881,335,17176383
881,335,17176394
881,334,17176405
882,333,17176431
884,332,17176439
884,332,17176449
884,331,17176463
885,330,17176472
885,330,17176482
887,330,17176495
887,331,17176506
889,330,17176516
954,328,17176543
970,327,17176549
977,327,17176575
994,325,17176583
1002,324,17176594
1003,323,17176607
1001,319,17176616
1004,322,17176627
1004,321,17176654
1002,319,17176661
1001,320,17176672
1000,320,17176686
1000,320,17176694
1000,320,17176705
1001,320,17176718
1001,320,17176727
1001,320,17176739
1002,320,17176749
1002,321,17176761
1002,320,17176772
1003,319,17176797
1004,319,17176805
1004,319,17176816
1003,319,17176829
1003,320,17176839
1002,319,17176849
1001,317,17176861
1001,317,17176872
1001,317,17176882
1001,317,17176909
1002,316,17176916
1001,316,17176941
1001,317,17176949
1001,317,17176960
1000,317,17176973
1000,317,17176982
1001,317,17176994
999,317,17177005
1000,317,17177016
940,332,17177027
726,379,17177039
719,380,17177052
713,381,17177061
706,382,17177072
702,383,17177083
697,385,17177094
692,387,17177105
686,390,17177130
685,394,17177139
684,395,17177149
684,395,17177161
684,395,17177172
684,396,17177182
683,398,17177208
682,399,17177216
683,399,17177227
683,400,17177240
684,400,17177249
684,401,17177260
684,401,17177272
684,401,17177287
684,402,17177294
682,403,17177305
683,404,17177319
683,404,17177327
683,405,17177338
683,405,17177350
683,406,17177360
682,407,17177372
677,415,17177398
656,445,17177405
650,453,17177415
643,461,17177429
638,465,17177438
636,466,17177449
633,469,17177461
633,470,17177472
633,470,17177482
632,470,17177509
631,470,17177515
630,469,17177527
631,469,17177541
631,470,17177549
632,465,17177560
639,440,17177573
645,427,17177582
647,423,17177593
649,418,17177621
652,412,17177627
653,411,17177653
657,413,17177660
657,413,17177671
657,413,17177684
658,412,17177693
659,411,17177705
660,411,17177716
660,411,17177727
660,411,17177738
661,412,17177764
661,411,17177771
662,411,17177782
665,411,17177796
670,412,17177803
674,426,17177814
627,471,17177860
608,485,17177870
588,500,17177881
446,587,17177908
496,538,17177915
636,437,17177926
643,431,17177940
647,424,17177948
650,420,17177960
652,416,17177972
650,416,17177981
646,420,17177993
644,426,17178004
629,451,17178014
538,633,17178159
556,594,17178170
578,605,17178195
612,600,17178204
619,589,17178215
623,584,17178227
633,567,17178237
641,553,17178248
646,538,17178275
653,521,17178281
653,518,17178307
649,495,17178315
649,490,17178326
649,489,17178339
649,486,17178348
648,487,17178359
648,493,17178371
647,495,17178381
647,496,17178393
644,505,17178419
642,508,17178426
640,504,17178437
639,504,17178451
640,503,17178459
640,504,17178470
639,504,17178483
639,504,17178493
639,505,17178504
640,503,17178530
645,407,17178537
645,406,17178548
645,405,17178562
645,401,17178571
645,399,17178581
645,396,17178594
645,392,17178604
645,395,17178614
644,394,17178641
649,397,17178648
649,396,17178673
649,395,17178681
649,395,17178693
649,396,17178705
648,396,17178714
648,397,17178726
647,397,17178737
647,397,17178753
647,397,17178759
646,400,17178785
646,401,17178792
646,401,17178804
646,400,17178817
646,401,17178826
656,396,17178837
744,356,17178849
783,341,17178859
798,335,17178870
814,327,17178881
821,321,17178892
827,318,17178904
830,316,17178929
833,315,17178937
834,317,17178947
835,316,17178961
836,316,17178970
837,316,17178981
837,316,17178993
838,317,17179004
838,318,17179014
839,317,17179041
840,314,17179047
840,315,17179073
839,315,17179081
839,314,17179092
839,314,17179104
839,312,17179114
839,313,17179126
838,313,17179152
839,314,17179159
839,314,17179170
845,314,17179184
1001,308,17179192
1013,307,17179204
1016,307,17179216
1021,306,17179225
1026,306,17179237
1032,306,17179248
1035,306,17179259
1038,305,17179270
1038,307,17179296
1040,306,17179304
1040,306,17179328
1040,308,17179337
1038,310,17179347
1038,311,17179360
1038,313,17179370
1039,314,17179381
1040,315,17179408
1040,315,17179414
1040,314,17179440
1040,313,17179447
1040,313,17179459
1040,312,17179472
1040,309,17179480
1039,306,17179492
1039,304,17179504
1040,305,17179514
1035,305,17179525
1027,306,17179552
734,396,17179559
725,399,17179570
717,402,17179584
709,405,17179592
700,409,17179603
682,416,17179616
681,416,17179625
674,421,17179637
671,421,17179662
673,423,17179670
672,427,17179680
672,427,17179694
673,428,17179704
670,426,17179714
672,426,17179740
773,479,17179747
1053,647,17179758
1069,656,17179772
1081,662,17179780
1096,671,17179792
1108,680,17179803
1098,676,17179814
1200,741,17179825
1223,761,17179851
1222,768,17179858
1222,771,17179883
1222,772,17179884
1222,774,17179892
1222,775,17179903
1225,774,17179915
1227,773,17179925
1229,773,17179936
1227,773,17179947
1227,776,17179958
1179,775,17179969
1180,775,17179995
1166,776,17180002
1158,775,17180013
1153,775,17180027
1151,774,17180036
1151,774,17180047
1142,777,17180059
1140,776,17180069
1140,774,17180080
1140,776,17180107
1140,780,17180113
1140,782,17180139
1136,777,17180146
1136,776,17180158
1119,764,17180171
1011,689,17180180
756,525,17180191
746,521,17180203
743,520,17180213
731,513,17180225
722,508,17180251
673,481,17180258
661,477,17180269
651,475,17180283
651,474,17180291
647,477,17180303
647,477,17180315
646,477,17180325
646,477,17180336
647,478,17180347
647,481,17180358
648,484,17180369
649,484,17180395
650,485,17180403
652,481,17180427
653,478,17180436
651,473,17180446
653,472,17180459
462,487,17180591
398,482,17180603
430,475,17180613
421,475,17180624
501,449,17180651
531,421,17180658
543,410,17180669
548,405,17180683
549,402,17180691
543,403,17180703
527,414,17180715
548,391,17180724
548,391,17180736
548,393,17180747
548,394,17180758
548,393,17180769
552,396,17180794
582,399,17180802
595,402,17180813
597,403,17180826
600,405,17180836
601,405,17180846
602,405,17180873
605,408,17180880
604,414,17180891
606,413,17180905
608,411,17180913
609,408,17180924
607,408,17180951
607,407,17180958
609,406,17180969
608,408,17180981
608,407,17180991
610,407,17181002
609,408,17181028
612,408,17181029
612,408,17181036
612,409,17181060
610,409,17181069
612,410,17181079
614,410,17181091
613,410,17181102
613,415,17181113
614,424,17181124
619,444,17181138
624,458,17181146
625,460,17181158
624,471,17181184
624,472,17181191
625,475,17181202
629,476,17181215
626,477,17181224
626,477,17181236
628,478,17181247
631,479,17181257
631,479,17181269
630,479,17181294
624,479,17181303
625,478,17181313
625,477,17181325
626,478,17181335
626,478,17181346
626,478,17181372
627,476,17181379
628,475,17181391
629,476,17181404
628,477,17181413
628,477,17181424
628,477,17181436
626,475,17181446
625,475,17181457
624,476,17181469
623,477,17181483
624,476,17181490
625,474,17181502
628,471,17181515
628,471,17181524
630,472,17181535
630,472,17181547
630,473,17181557
631,472,17181569
630,474,17181594
629,479,17181602
634,489,17181612
635,491,17181626
636,492,17181635
634,491,17181645
632,498,17181657
633,500,17181668
632,498,17181679
632,493,17181705
632,492,17181712
632,493,17181724
632,491,17181736
632,491,17181746
632,488,17181757
632,487,17181783
631,487,17181784
630,492,17181790
630,493,17181802
629,492,17181815
628,492,17181824
629,489,17181835
629,488,17181846
629,486,17181857
629,485,17181868
630,484,17181879
630,483,17181893
630,483,17181902
630,484,17181912
630,484,17181924
629,484,17181935
628,483,17181946
628,482,17181972
627,475,17181979
627,474,17181990
627,470,17182003
627,470,17182012
629,472,17182024
628,472,17182050
628,473,17182057
628,472,17182068
630,472,17182081
631,470,17182090
631,471,17182101
631,469,17182112
632,468,17182124
632,467,17182135
633,469,17182160
633,470,17182168
631,468,17182179
628,466,17182191
629,467,17182201
628,468,17182212
626,469,17182238
630,475,17182245
630,475,17182257
629,473,17182270
629,475,17182279
629,476,17182290
628,475,17182316
629,473,17182323
630,471,17182335
630,469,17182347
630,469,17182357
630,462,17182368
632,429,17182379
633,422,17182395
635,414,17182402
636,411,17182426
638,407,17182435
639,406,17182445
640,402,17182458
640,401,17182468
639,401,17182478
638,401,17182504
638,403,17182512
640,403,17182523
640,404,17182535
639,405,17182545
638,407,17182556
638,408,17182568
638,409,17182582
637,409,17182590
637,407,17182601
635,405,17182614
635,403,17182623
635,403,17182634
635,400,17182645
636,400,17182656
646,400,17182668
650,399,17182692
660,396,17182701
664,396,17182711
666,396,17182724
667,394,17182734
665,392,17182745
665,391,17182771
668,387,17182778
669,386,17182790
669,385,17182803
669,389,17182811
669,389,17182823
669,389,17182835
669,389,17182845
669,387,17182857
666,386,17182882
660,400,17182890
652,416,17182901
636,450,17182914
633,457,17182923
630,470,17182934
629,475,17182960
627,482,17182968
627,483,17182978
627,486,17182992
627,484,17183001
627,486,17183011
627,486,17183024
625,486,17183034
625,486,17183045
627,487,17183070
626,487,17183078
626,484,17183089
625,483,17183102
625,483,17183111
623,484,17183122
622,483,17183150
622,480,17183156
622,480,17183182
624,482,17183189
625,484,17183200
625,484,17183214
625,484,17183223
626,485,17183234
626,485,17183246
627,484,17183256
627,483,17183268
628,483,17183293
629,481,17183300
628,480,17183311
628,480,17183324
629,479,17183334
630,479,17183344
630,481,17183370
630,482,17183378
629,483,17183389
629,485,17183402
629,485,17183411
630,487,17183423
630,489,17183434
630,489,17183448
630,488,17183456
630,488,17183467
629,487,17183478
628,486,17183489
628,486,17183501
629,486,17183511
629,487,17183525
628,488,17183534
628,488,17183544
628,490,17183556
630,494,17183572
631,500,17183578
633,516,17183589
634,532,17183602
635,541,17183611
637,550,17183623
