X Gaze Data, Y Gaze Data, Time 
644,83,20522272
642,83,20522280
635,85,20522290
633,86,20522304
631,85,20522313
632,85,20522323
632,84,20522335
632,84,20522346
629,91,20522357
629,91,20522368
630,91,20522382
630,92,20522390
630,92,20522401
630,92,20522413
631,91,20522428
631,92,20522434
633,92,20522446
634,90,20522459
646,94,20522468
648,95,20522480
651,101,20522491
908,487,20522501
922,511,20522513
928,520,20522538
936,535,20522546
946,553,20522557
946,556,20522570
945,561,20522579
945,561,20522590
944,562,20522617
945,562,20522623
945,561,20522634
946,560,20522648
946,555,20522656
946,555,20522668
953,550,20522695
999,552,20522701
1044,554,20522712
1052,554,20522726
1065,554,20522734
1072,554,20522746
1083,555,20522758
1100,557,20522768
1101,557,20522779
1101,558,20522805
1101,557,20522813
1099,558,20522823
1098,559,20522837
1098,560,20522846
1094,565,20522856
1090,565,20522883
1061,537,20522890
1052,530,20522901
1041,521,20522915
1033,515,20522923
1018,502,20522934
1008,491,20522961
1009,490,20522968
1013,491,20522979
1011,491,20522992
1011,491,20523001
1010,492,20523012
1010,493,20523038
1010,494,20523046
1010,494,20523056
1008,495,20523069
996,497,20523080
976,497,20523089
936,498,20523101
915,500,20523117
900,501,20523123
883,502,20523149
819,504,20523156
819,503,20523167
819,503,20523180
819,502,20523189
820,502,20523201
822,503,20523226
822,505,20523234
822,505,20523246
820,503,20523258
820,503,20523267
819,503,20523279
819,503,20523305
818,502,20523312
818,502,20523322
818,503,20523336
817,503,20523345
814,503,20523356
811,503,20523382
811,503,20523389
810,504,20523401
810,504,20523414
808,504,20523422
807,504,20523434
809,504,20523446
810,504,20523456
810,504,20523468
809,505,20523493
805,506,20523500
805,507,20523512
802,507,20523524
802,507,20523534
803,507,20523545
805,506,20523570
806,507,20523579
811,510,20523589
831,522,20523601
863,532,20523612
899,542,20523622
921,547,20523648
966,557,20523656
992,562,20523667
1127,591,20523679
1128,593,20523689
1126,596,20523701
1122,598,20523712
1122,599,20523726
1117,603,20523733
1111,609,20523745
1107,613,20523758
766,958,20523767
752,978,20523778
748,985,20523789
745,992,20523804
742,998,20523812
735,1011,20523822
739,1022,20523833
741,1034,20523845
749,1040,20523855
751,1039,20523882
752,1040,20523889
752,1039,20523900
748,1035,20523913
747,1033,20523922
747,1032,20523933
749,1033,20523945
749,1034,20523961
748,1034,20523967
748,1033,20523993
742,1035,20524000
742,1036,20524011
744,1039,20524023
746,1039,20524033
748,1039,20524045
749,1038,20524070
749,1037,20524078
746,1034,20524088
748,1035,20524101
745,1031,20524111
745,1031,20524122
744,1032,20524133
745,1033,20524147
744,1035,20524155
744,1034,20524167
744,1035,20524179
744,1035,20524188
744,1037,20524200
746,1037,20524226
746,1037,20524233
745,1036,20524245
746,1035,20524257
746,1037,20524267
746,1037,20524278
744,1037,20524303
745,1037,20524311
744,1034,20524322
697,1024,20524334
694,1024,20524344
692,1023,20524355
688,1022,20524382
685,1021,20524388
682,1024,20524400
683,1026,20524413
685,1023,20524422
685,1022,20524433
686,1023,20524444
688,1027,20524459
686,1027,20524466
687,1026,20524478
687,1027,20524491
688,1029,20524500
688,1030,20524511
688,1030,20524537
687,1029,20524544
687,1029,20524555
688,1029,20524568
682,1025,20524578
679,1023,20524588
677,1021,20524614
680,1017,20524622
680,1016,20524633
680,1016,20524646
684,1017,20524655
683,1017,20524666
682,1017,20524693
683,1016,20524700
683,1017,20524711
683,1018,20524724
680,1021,20524733
681,1021,20524744
680,1022,20524755
679,1023,20524766
679,1022,20524778
679,1022,20524802
678,1021,20524811
677,1020,20524821
677,1020,20524834
680,1016,20524844
681,1015,20524854
682,1015,20524866
682,1016,20524881
682,1019,20524888
682,1020,20524900
681,1021,20524912
677,1022,20524921
676,1022,20524933
675,1023,20524958
679,1013,20524966
686,994,20524977
705,950,20524989
714,931,20524999
719,919,20525011
726,903,20525021
729,894,20525037
740,868,20525044
741,866,20525054
741,868,20525068
740,869,20525077
740,871,20525088
740,875,20525100
739,876,20525111
739,877,20525121
739,877,20525147
740,876,20525155
741,876,20525166
741,877,20525177
739,877,20525193
740,877,20525199
739,877,20525210
739,878,20525224
736,876,20525233
736,875,20525244
736,876,20525256
735,876,20525266
736,877,20525277
736,878,20525303
737,878,20525311
737,877,20525321
738,877,20525333
736,876,20525344
736,876,20525355
738,876,20525379
737,876,20525388
737,876,20525399
737,876,20525411
738,876,20525421
738,875,20525432
738,874,20525459
738,873,20525466
737,874,20525477
738,875,20525490
738,876,20525499
739,877,20525510
740,873,20525521
739,873,20525533
738,874,20525543
738,875,20525569
738,875,20525577
738,875,20525587
739,875,20525600
741,876,20525610
741,877,20525621
742,878,20525632
740,878,20525646
740,878,20525654
741,877,20525666
738,869,20525692
728,814,20525699
664,498,20525710
663,491,20525723
662,487,20525732
661,479,20525743
658,469,20525755
656,459,20525766
655,460,20525777
656,460,20525801
655,458,20525810
654,457,20525821
656,455,20525833
656,455,20525844
656,455,20525854
656,455,20525880
656,456,20525887
653,459,20525899
652,459,20525911
650,458,20525921
648,457,20525932
648,457,20525943
648,456,20525956
649,457,20525965
649,456,20525977
649,457,20525988
649,457,20525999
648,457,20526010
647,458,20526035
649,458,20526043
651,459,20526054
653,460,20526067
653,459,20526077
644,453,20526087
622,431,20526099
621,429,20526113
620,428,20526121
617,426,20526132
611,423,20526144
610,423,20526154
608,422,20526165
608,429,20526192
609,426,20526199
609,425,20526210
611,425,20526222
614,422,20526232
616,421,20526243
619,419,20526254
620,417,20526269
625,408,20526276
626,406,20526287
627,405,20526301
630,403,20526310
631,403,20526320
631,402,20526347
632,401,20526354
632,401,20526365
632,402,20526379
633,402,20526387
635,403,20526398
637,406,20526410
638,405,20526425
643,405,20526431
663,406,20526443
665,407,20526456
668,405,20526465
670,404,20526476
671,405,20526487
673,405,20526498
673,406,20526510
672,406,20526520
670,402,20526534
670,399,20526543
670,400,20526554
671,401,20526566
673,403,20526576
674,403,20526586
675,403,20526597
678,403,20526609
680,403,20526620
682,404,20526631
683,404,20526643
684,404,20526653
687,399,20526665
686,396,20526691
687,396,20526698
687,396,20526709
687,395,20526722
687,394,20526731
687,396,20526743
687,395,20526768
680,394,20526776
654,371,20526787
644,361,20526799
636,353,20526809
632,350,20526819
627,345,20526846
617,338,20526853
616,339,20526864
615,339,20526877
615,339,20526886
614,339,20526898
614,340,20526923
616,341,20526931
618,340,20526942
618,340,20526955
618,339,20526964
617,338,20526976
616,338,20526987
616,339,20526998
615,340,20527009
614,341,20527019
613,341,20527033
612,341,20527043
609,342,20527053
609,343,20527065
610,346,20527076
610,346,20527086
610,347,20527097
612,345,20527113
612,345,20527119
612,345,20527131
612,346,20527144
611,346,20527153
608,345,20527164
610,345,20527191
606,358,20527198
586,448,20527209
585,450,20527222
585,453,20527231
585,455,20527242
585,457,20527253
585,459,20527264
587,458,20527275
588,457,20527286
588,457,20527300
586,459,20527309
587,460,20527319
587,461,20527346
593,463,20527353
603,462,20527364
613,459,20527376
618,459,20527386
626,456,20527398
630,455,20527409
634,452,20527423
641,449,20527431
641,449,20527442
640,451,20527468
641,450,20527469
640,451,20527475
640,453,20527485
640,454,20527500
640,457,20527508
640,467,20527519
644,467,20527531
657,465,20527542
663,464,20527552
667,463,20527564
668,463,20527578
673,462,20527586
681,461,20527597
695,458,20527608
695,458,20527624
695,459,20527630
696,459,20527656
696,453,20527663
696,447,20527686
634,404,20527697
634,404,20527708
609,382,20527718
607,376,20527734
604,374,20527741
609,372,20527752
604,376,20527765
605,377,20527774
607,379,20527785
619,377,20527797
620,377,20527811
619,380,20527819
617,385,20527830
617,386,20527843
615,383,20527852
614,386,20527863
614,386,20527874
611,382,20527896
601,365,20527907
605,366,20527921
603,363,20527930
645,360,20527941
636,358,20527953
656,357,20527963
687,341,20527974
701,336,20528000
710,336,20528008
713,346,20528019
719,343,20528031
724,345,20528041
725,345,20528052
723,346,20528078
711,349,20528085
694,349,20528097
692,349,20528108
693,350,20528119
693,348,20528130
692,347,20528141
690,347,20528154
677,338,20528163
671,339,20528174
670,339,20528186
670,338,20528197
670,336,20528208
670,335,20528219
671,335,20528232
673,340,20528241
671,341,20528251
667,340,20528278
668,338,20528285
669,338,20528296
668,339,20528309
670,340,20528319
681,339,20528330
703,335,20528341
708,334,20528356
714,334,20528363
716,334,20528374
719,335,20528386
721,335,20528397
723,334,20528408
721,334,20528419
721,333,20528433
721,332,20528441
718,329,20528452
718,329,20528479
716,328,20528485
713,326,20528497
712,326,20528509
711,325,20528519
711,327,20528530
710,330,20528556
710,337,20528563
708,335,20528574
709,335,20528587
710,335,20528596
714,336,20528608
720,336,20528634
777,343,20528640
781,346,20528651
784,347,20528664
786,344,20528674
788,343,20528685
787,341,20528696
789,341,20528710
791,341,20528718
793,339,20528730
797,336,20528742
799,332,20528752
797,333,20528763
796,334,20528790
791,335,20528796
776,335,20528808
771,336,20528821
763,336,20528830
758,337,20528841
756,337,20528866
750,339,20528874
750,340,20528885
752,341,20528897
753,341,20528907
751,342,20528918
751,342,20528930
753,342,20528943
754,342,20528951
754,342,20528963
754,341,20528989
724,340,20528996
717,339,20529008
714,338,20529019
707,335,20529030
705,335,20529041
705,335,20529066
703,337,20529074
701,339,20529085
702,339,20529098
702,339,20529107
703,338,20529118
704,337,20529129
703,338,20529144
705,338,20529152
707,337,20529163
708,336,20529177
709,336,20529185
708,339,20529196
707,340,20529208
706,342,20529218
705,342,20529230
704,340,20529256
699,343,20529263
695,344,20529274
690,345,20529287
686,345,20529296
679,344,20529307
675,345,20529318
673,343,20529330
670,345,20529341
671,344,20529351
668,346,20529365
669,345,20529374
669,345,20529384
669,345,20529396
670,344,20529407
670,343,20529418
672,343,20529429
672,343,20529443
673,345,20529451
672,345,20529463
672,344,20529474
671,343,20529490
671,342,20529496
670,341,20529507
670,341,20529522
669,340,20529529
671,340,20529541
680,340,20529553
739,343,20529563
749,342,20529574
753,342,20529599
760,341,20529607
763,342,20529618
764,341,20529630
765,341,20529640
765,339,20529651
765,339,20529677
764,341,20529684
764,344,20529696
762,347,20529708
761,346,20529718
761,345,20529729
758,346,20529754
695,349,20529762
635,347,20529774
632,346,20529786
629,346,20529796
627,346,20529807
622,346,20529818
613,346,20529831
617,347,20529840
618,351,20529851
622,351,20529863
622,349,20529874
622,352,20529884
622,352,20529910
621,352,20529918
620,350,20529931
619,348,20529941
620,348,20529955
665,338,20529962
666,337,20529974
667,337,20529987
667,337,20529996
669,334,20530007
670,334,20530033
668,334,20530040
665,333,20530050
664,333,20530063
665,334,20530073
665,334,20530084
665,334,20530112
665,334,20530118
665,335,20530143
664,337,20530150
663,337,20530162
662,336,20530189
661,337,20530195
662,339,20530207
662,339,20530221
662,339,20530229
662,340,20530240
662,340,20530253
663,341,20530262
664,342,20530274
663,341,20530284
663,341,20530299
665,341,20530307
667,341,20530318
668,341,20530331
668,340,20530340
669,338,20530350
685,338,20530362
747,328,20530377
748,328,20530384
752,328,20530395
752,329,20530408
752,330,20530417
751,330,20530428
752,331,20530455
748,334,20530462
748,333,20530473
749,335,20530486
749,336,20530495
751,335,20530507
751,333,20530532
754,331,20530540
753,331,20530551
755,331,20530562
765,331,20530578
788,334,20530584
792,335,20530610
805,336,20530617
810,336,20530629
811,337,20530641
812,337,20530651
812,337,20530662
812,336,20530687
816,332,20530695
816,332,20530706
816,332,20530718
816,333,20530728
817,332,20530740
816,333,20530765
815,333,20530773
814,332,20530784
814,332,20530796
814,331,20530806
816,330,20530817
816,330,20530843
816,329,20530850
818,330,20530862
817,330,20530874
817,331,20530884
817,333,20530895
817,334,20530921
817,336,20530928
818,338,20530940
818,338,20530951
817,338,20530962
817,339,20530973
825,338,20530998
874,342,20531006
875,342,20531017
877,342,20531029
879,341,20531039
880,341,20531050
881,341,20531077
884,338,20531083
884,337,20531095
884,337,20531108
883,336,20531117
882,336,20531128
882,335,20531140
881,335,20531150
882,334,20531162
881,331,20531188
924,331,20531195
942,330,20531206
945,330,20531218
954,331,20531228
960,331,20531239
963,330,20531265
962,328,20531273
963,328,20531283
967,328,20531295
966,329,20531306
966,329,20531317
966,329,20531343
968,326,20531350
968,326,20531362
969,327,20531374
969,328,20531383
968,329,20531395
967,331,20531421
966,332,20531428
965,334,20531440
962,337,20531451
955,335,20531461
949,335,20531472
935,336,20531498
925,335,20531506
923,335,20531516
920,334,20531529
922,332,20531539
922,331,20531550
924,331,20531575
924,330,20531583
925,333,20531595
926,335,20531606
928,336,20531616
928,336,20531628
928,335,20531653
967,338,20531661
1051,340,20531672
1057,339,20531684
1061,338,20531694
1065,338,20531706
1068,338,20531731
1073,336,20531739
1071,332,20531750
1072,333,20531762
1073,334,20531772
1073,335,20531783
1072,336,20531794
1072,336,20531809
1071,336,20531816
1071,336,20531828
1070,334,20531840
1069,334,20531850
1069,333,20531861
1068,333,20531886
1068,331,20531894
1068,331,20531906
1074,330,20531917
1086,329,20531928
1107,328,20531939
1117,331,20531964
1120,334,20531965
1120,334,20531973
1123,335,20531983
1128,335,20531995
1127,335,20532006
1129,334,20532016
1129,333,20532028
1129,332,20532042
1130,331,20532050
1130,331,20532061
1129,332,20532073
1130,331,20532083
1129,331,20532094
1129,329,20532120
1088,325,20532128
1083,324,20532139
1077,324,20532151
1069,324,20532161
1061,323,20532172
1056,323,20532197
1042,322,20532206
1047,322,20532216
1047,322,20532228
1046,321,20532239
1046,321,20532249
1046,321,20532274
1042,324,20532283
1042,324,20532294
1042,324,20532321
1049,325,20532328
1056,327,20532339
1062,327,20532353
1067,325,20532361
1074,324,20532372
1077,323,20532385
1078,323,20532394
1077,325,20532405
1078,324,20532431
1078,327,20532438
1077,328,20532449
1078,327,20532462
1076,331,20532472
1076,332,20532483
1086,331,20532510
1119,328,20532516
1124,327,20532542
1135,325,20532549
1144,324,20532561
1145,324,20532572
1144,324,20532587
1144,324,20532594
1145,323,20532605
1147,323,20532618
1146,322,20532628
1145,325,20532639
1145,324,20532650
1144,325,20532660
1143,325,20532672
1142,327,20532697
1142,328,20532705
1142,328,20532716
1142,328,20532727
1142,328,20532743
1141,327,20532749
1141,324,20532775
1138,323,20532782
1134,322,20532793
1126,321,20532807
1125,321,20532816
1123,321,20532827
1121,321,20532854
1120,321,20532860
1120,321,20532872
1122,321,20532885
1179,329,20532894
1188,330,20532905
1196,330,20532916
1199,329,20532931
1203,330,20532938
1205,330,20532949
1208,330,20532962
1208,330,20532972
1208,331,20532982
1207,334,20533008
1211,335,20533016
1214,345,20533026
1223,370,20533040
1466,600,20533104
1467,595,20533116
1459,586,20533127
1398,520,20533138
1337,449,20533164
1271,365,20533171
1260,351,20533182
1253,344,20533195
1249,339,20533205
1236,323,20533216
1238,323,20533242
1240,323,20533249
1241,322,20533260
1239,321,20533274
1238,321,20533282
1237,320,20533294
1238,323,20533305
1234,322,20533315
1179,320,20533327
1168,317,20533352
1165,316,20533360
1164,316,20533371
1164,315,20533383
1164,314,20533393
1170,313,20533404
1170,313,20533430
1169,314,20533438
1169,314,20533449
1169,315,20533462
1169,316,20533471
1170,316,20533482
1190,317,20533508
1202,315,20533515
1202,315,20533526
1204,315,20533539
1205,314,20533548
1207,314,20533560
1207,315,20533585
1208,315,20533593
1208,315,20533604
1207,316,20533617
1207,319,20533627
1206,321,20533638
1207,323,20533664
1209,322,20533671
1216,322,20533682
1243,321,20533695
1256,321,20533704
1260,321,20533715
1265,321,20533742
1271,322,20533748
1273,322,20533760
1273,322,20533773
1271,323,20533782
1271,324,20533793
1271,324,20533820
1269,326,20533826
1269,326,20533838
1268,326,20533851
1270,328,20533860
1267,328,20533871
1262,326,20533882
1246,319,20533898
1243,318,20533905
1242,315,20533930
1242,315,20533938
1241,316,20533949
1240,317,20533962
1239,318,20533971
1238,318,20533982
1236,317,20534007
1234,317,20534015
1235,317,20534026
1235,317,20534038
1235,317,20534048
1236,319,20534059
1238,320,20534085
1268,325,20534093
1276,326,20534104
1284,327,20534116
1299,328,20534126
1305,329,20534138
1307,329,20534163
1309,324,20534171
1309,327,20534181
1310,327,20534194
1310,326,20534204
1309,325,20534215
1309,325,20534226
1308,326,20534237
1307,326,20534248
1306,327,20534260
1305,327,20534273
1304,327,20534282
1305,326,20534293
1304,326,20534305
1304,324,20534315
1302,320,20534326
1296,317,20534338
1286,317,20534351
1283,317,20534359
1280,318,20534371
1272,318,20534384
1266,318,20534393
1254,319,20534404
1255,319,20534416
1254,317,20534426
1255,318,20534437
1255,318,20534462
1236,324,20534470
1238,323,20534482
1218,323,20534493
986,335,20534508
705,355,20534514
681,357,20534539
646,359,20534548
616,361,20534559
610,362,20534571
610,363,20534581
615,363,20534592
618,360,20534618
619,358,20534626
619,358,20534637
621,362,20534649
622,363,20534659
623,363,20534670
622,363,20534696
603,359,20534704
592,354,20534714
591,353,20534726
588,351,20534737
586,350,20534748
585,348,20534774
585,347,20534781
585,349,20534792
586,349,20534805
587,349,20534814
589,350,20534826
589,350,20534837
589,351,20534852
589,351,20534859
586,351,20534870
588,351,20534882
595,351,20534892
631,348,20534903
642,347,20534914
646,346,20534930
663,346,20534937
668,346,20534948
673,347,20534960
687,348,20534970
688,351,20534981
687,354,20535007
685,354,20535014
685,354,20535025
685,354,20535038
683,354,20535047
683,355,20535059
682,355,20535070
683,357,20535086
684,359,20535092
684,359,20535103
684,359,20535116
684,359,20535125
686,358,20535136
687,359,20535148
688,360,20535158
688,361,20535170
694,362,20535195
713,360,20535203
741,359,20535214
747,357,20535226
752,356,20535236
755,356,20535247
757,355,20535273
765,354,20535281
767,354,20535292
768,356,20535304
768,357,20535314
767,358,20535325
766,358,20535351
764,358,20535359
764,356,20535370
764,356,20535382
764,355,20535392
764,355,20535403
764,356,20535429
767,356,20535437
767,356,20535447
767,356,20535461
766,356,20535470
738,360,20535480
737,360,20535492
735,360,20535503
733,359,20535514
728,358,20535538
728,358,20535539
727,358,20535547
727,358,20535558
728,357,20535570
728,356,20535586
729,355,20535592
730,355,20535603
731,354,20535616
730,353,20535625
730,353,20535636
730,353,20535647
730,353,20535663
731,353,20535670
732,353,20535680
732,356,20535694
732,358,20535703
733,359,20535714
733,359,20535726
734,359,20535736
734,359,20535747
733,362,20535759
740,359,20535772
755,356,20535780
796,355,20535791
787,355,20535804
793,355,20535814
801,355,20535825
808,353,20535836
810,352,20535850
842,349,20535858
844,348,20535869
846,348,20535882
860,346,20535891
860,346,20535903
859,345,20535914
857,344,20535925
863,344,20535936
876,346,20535962
897,344,20535969
899,344,20535980
903,344,20535992
908,346,20536002
908,346,20536013
909,345,20536039
906,347,20536047
908,345,20536058
906,345,20536070
904,344,20536080
902,344,20536091
903,344,20536117
903,344,20536125
903,343,20536136
904,343,20536148
903,343,20536158
903,343,20536169
903,343,20536195
903,343,20536202
905,343,20536213
906,343,20536225
905,344,20536236
902,343,20536247
888,343,20536258
877,343,20536272
874,343,20536280
870,342,20536291
868,342,20536303
863,343,20536313
860,344,20536325
857,346,20536351
859,344,20536358
860,345,20536369
860,346,20536382
860,346,20536391
860,347,20536402
859,349,20536429
872,349,20536436
987,353,20536446
993,352,20536459
996,353,20536469
997,352,20536480
999,352,20536506
1003,354,20536513
1002,355,20536525
1002,354,20536538
1003,354,20536546
1003,354,20536558
1003,353,20536570
1003,354,20536580
1002,357,20536591
1002,358,20536602
1004,357,20536617
1004,357,20536624
1003,358,20536636
1001,360,20536647
999,360,20536658
998,361,20536669
997,360,20536680
993,359,20536693
992,357,20536702
993,354,20536713
991,353,20536725
991,354,20536735
991,354,20536746
992,353,20536758
993,354,20536772
1007,355,20536779
1032,361,20536791
1036,362,20536803
1040,363,20536813
1045,362,20536824
1047,362,20536835
1053,363,20536849
1053,362,20536858
1051,361,20536869
1036,362,20536894
949,352,20536902
947,352,20536913
945,352,20536926
944,352,20536935
943,352,20536946
940,351,20536973
944,351,20536979
945,348,20536991
944,348,20537004
944,347,20537013
945,346,20537024
948,345,20537036
951,344,20537046
952,343,20537057
960,343,20537084
962,345,20537091
964,345,20537101
964,345,20537115
965,341,20537124
966,338,20537135
967,338,20537146
968,339,20537157
967,340,20537168
967,339,20537194
966,341,20537202
965,344,20537213
964,347,20537226
964,347,20537235
964,348,20537246
964,348,20537273
968,345,20537279
970,344,20537291
971,344,20537304
980,345,20537313
1025,349,20537324
1041,351,20537335
1055,351,20537351
1068,350,20537357
1076,347,20537368
1078,347,20537382
1082,347,20537391
1082,347,20537402
1085,349,20537413
1085,349,20537428
1083,349,20537435
1084,349,20537460
1080,348,20537468
1078,348,20537479
1081,347,20537491
1096,348,20537502
1105,349,20537512
1114,348,20537539
1118,348,20537546
1123,351,20537557
1129,352,20537570
1128,351,20537579
1127,352,20537590
1127,352,20537616
1126,354,20537623
1127,355,20537635
1127,355,20537648
1127,355,20537657
1127,354,20537668
1132,353,20537679
1162,351,20537690
1163,351,20537701
1164,351,20537712
1165,350,20537726
1164,349,20537735
1167,348,20537746
1168,348,20537773
1170,346,20537779
1170,347,20537790
1171,347,20537804
1172,346,20537812
1174,345,20537823
1174,346,20537835
1172,348,20537845
1170,350,20537857
1168,351,20537882
1167,352,20537890
1167,352,20537901
1164,352,20537912
1164,350,20537928
1164,349,20537934
1164,349,20537945
1153,349,20537959
1156,349,20537968
1148,350,20537979
687,408,20537991
675,410,20538001
668,412,20538012
663,413,20538038
644,417,20538045
643,419,20538057
642,422,20538069
643,421,20538079
647,417,20538090
648,416,20538116
648,417,20538124
649,419,20538135
650,419,20538147
651,419,20538156
653,421,20538168
655,423,20538193
660,427,20538201
664,429,20538212
671,433,20538224
672,434,20538234
673,434,20538245
675,435,20538256
677,437,20538270
674,439,20538279
675,439,20538290
674,439,20538301
674,439,20538316
674,437,20538323
672,436,20538334
674,435,20538348
680,432,20538357
692,430,20538368
698,430,20538380
703,430,20538390
713,429,20538401
720,429,20538427
719,435,20538434
720,433,20538445
720,435,20538459
721,435,20538468
722,435,20538478
721,436,20538505
722,435,20538512
722,433,20538523
721,434,20538537
721,433,20538545
722,433,20538556
727,431,20538583
732,431,20538590
735,432,20538601
736,432,20538614
737,432,20538623
741,428,20538634
741,428,20538660
742,430,20538668
742,430,20538678
745,431,20538691
745,432,20538701
744,431,20538712
740,436,20538723
740,437,20538734
740,439,20538745
741,438,20538770
742,436,20538778
744,436,20538790
743,438,20538802
742,439,20538811
739,439,20538823
721,439,20538848
684,437,20538856
675,437,20538867
667,440,20538879
664,441,20538889
657,441,20538901
657,437,20538926
656,435,20538934
656,435,20538944
658,435,20538957
658,435,20538967
660,435,20538977
660,434,20539004
657,432,20539011
656,431,20539023
656,432,20539035
656,431,20539044
655,430,20539056
656,428,20539081
657,426,20539089
657,422,20539101
659,420,20539113
659,419,20539123
659,418,20539134
659,419,20539144
657,419,20539160
647,416,20539167
621,415,20539178
620,415,20539190
617,417,20539201
617,417,20539211
617,418,20539237
617,421,20539245
618,422,20539256
618,424,20539268
617,426,20539278
618,427,20539289
618,426,20539315
615,425,20539322
615,425,20539333
614,424,20539346
613,425,20539356
612,425,20539367
613,423,20539378
616,420,20539389
622,416,20539400
645,405,20539411
646,405,20539425
653,401,20539433
656,399,20539444
662,395,20539456
673,389,20539471
679,388,20539478
679,389,20539489
679,390,20539503
679,391,20539511
679,392,20539522
680,392,20539534
681,393,20539544
681,395,20539556
680,398,20539567
680,396,20539580
680,399,20539589
680,399,20539600
682,398,20539611
685,399,20539622
688,403,20539633
692,407,20539644
697,412,20539658
701,419,20539667
702,420,20539677
708,429,20539704
709,428,20539711
710,428,20539722
711,429,20539736
710,430,20539744
709,434,20539755
711,432,20539782
690,454,20539789
685,459,20539800
684,461,20539813
682,463,20539822
678,467,20539833
676,469,20539844
673,473,20539859
675,472,20539866
674,473,20539877
678,470,20539891
678,470,20539900
679,469,20539911
677,468,20539937
678,468,20539944
651,466,20539955
638,463,20539968
633,461,20539977
633,461,20539989
631,461,20540015
628,461,20540022
623,462,20540033
628,463,20540046
629,462,20540055
630,462,20540066
631,462,20540078
630,462,20540088
629,462,20540100
626,464,20540110
625,463,20540124
625,464,20540133
624,465,20540143
625,465,20540170
627,466,20540177
643,466,20540188
652,465,20540200
658,462,20540210
660,462,20540221
660,462,20540248
660,463,20540255
662,463,20540266
661,465,20540279
661,462,20540288
659,462,20540300
659,461,20540311
659,461,20540322
660,459,20540333
659,456,20540358
660,453,20540366
661,456,20540377
660,456,20540390
